 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.103328	0.103328	1	null	null	null	-1.16	0.0999	4.23e-31	0.0607023	51.3	51	2331	4.13	2.95216	2.57852	208.512	95.1659	24.4465	1976.87	null	null	null	null	1	1	null	1	304	305	67	59	2	null	null	3.29e-63	19.6	24.4	1980	null	64.6	64	2331	6.59	6.79425	1.78501	26.1676	72.6799	9.3525	137.105	null	null	null	null	1	1	null	1	98.8	98	67	59	null	null	null	2.1e-25	12.1	9.35	137	null	-11.6
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	9.09e-06	0.0191641	0.0191641	null	null	null	null	-0.0329	0.0813	0.686	-0.196305	51.4	51	2001	4.13	2.95216	1.04401	8.79898	95.1659	7.79059	65.6596	null	null	null	null	1	1	null	1	104	104	67	57	2	null	null	2.66e-12	7.4	7.79	65.7	null	64.6	64	2001	6.52	6.79425	1.34582	9.14471	72.6799	8.95896	60.8751	null	null	null	null	1	1	null	null	81.8	83	67	57	null	1	null	5.73e-10	8	8.96	60.9	null	-0.404
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.952703	0.952703	1	null	null	null	-0.0535	0.0493	0.277	0.952768	51.5	51	1951	4.06	2.95216	18.5932	1360.62	95.1659	203.1	14862.5	null	null	null	null	1	1	null	1	1460	1425.5	67	62	null	null	null	3.55e-61	146	203	14900	null	64.6	64	1951	6.5	6.79425	45.5582	2889.17	72.6799	207.18	13138.8	null	null	null	null	1	1	null	1	2960	2936	67	62	null	null	null	2e-57	359	207	13100	null	-1.09
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.506084	0.506084	1	null	null	null	-0.499	0.0613	4.11e-16	0.505273	51.5	51	1984	4.12	2.95216	4.47185	366.673	95.1659	44.0565	3612.44	null	null	null	null	1	1	null	1	462	461	67	62	1	null	null	8.99e-65	35.1	44.1	3610	null	64.9	65	1984	6.77	6.79425	4.26061	227.207	72.6799	21.4825	1145.61	null	null	null	null	1	1	null	1	300	294.5	67	62	null	null	null	7.03e-56	32.9	21.5	1150	null	-8.14
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.149607	0.149607	1	null	null	null	0.0646	0.0497	0.193	0.0833029	51.7	52	1989	4.22	2.95216	1.36462	43.3858	95.1659	12.8541	408.674	null	null	null	null	1	1	null	1	139	138	67	58	null	null	null	1.46e-41	10	12.9	409	null	65	65	1989	6.84	6.79425	2.25692	89.9236	72.6799	11.902	474.22	null	null	null	null	1	1	null	1	163	161	67	58	2	1	null	4.71e-52	16	11.9	474	null	1.3
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.0285328	-0.0285328	1	null	null	null	-0.184	0.0521	0.000414	-0.14235	51.8	52	1995	4.18	2.95216	1.3892	30.7857	95.1659	12.3562	273.821	null	null	null	null	1	1	null	1	126	125	67	62	null	null	null	2.64e-33	10.6	12.4	274	null	65	65	1995	6.97	6.79425	1.78295	32.0943	72.6799	9.95762	179.245	null	null	null	null	1	1	null	1	105	103.5	67	62	null	null	null	4.89e-32	12.4	9.96	179	null	-3.53
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	-0.103908	-0.103908	1	null	null	null	-0.0335	0.0492	0.496	-0.133484	51.8	52	1989	4.16	2.95216	2.26221	144.457	95.1659	22.3955	1430.1	null	null	null	null	1	1	null	1	240	239	67	61	null	null	null	4.5e-59	17.4	22.4	1430	null	64.9	65	1989	7	6.79425	4.06393	263.861	72.6799	20.3917	1323.99	null	null	null	null	1	1	null	1	337	333	67	61	null	1	null	5.44e-61	31.1	20.4	1320	null	-0.68
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.15605	0.15605	1	null	null	null	0.256	0.0528	1.25e-06	0.118412	51.6	51	1935	3.92	2.95216	1.52782	41.7493	95.1659	14.495	396.093	null	null	null	null	1	1	null	1	137	137	67	59	null	null	null	2.68e-37	11.4	14.5	396	null	64.4	64	1935	6.57	6.79425	3.39451	136.337	72.6799	17.7732	713.842	null	null	null	null	1	1	null	1	209	211	67	59	2	null	null	8.42e-48	25.3	17.8	714	null	4.85
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	4.7e-06	0.131795	0.131795	null	null	null	null	-0.283	0.0915	0.00195	-0.0594022	51.6	52	1956	3.91	2.95216	1.08007	10.9203	95.1659	7.93731	80.252	null	null	null	null	1	1	null	1	106	105	67	58	null	null	null	2.08e-15	7.75	7.94	80.3	null	64.3	64	1956	6.48	6.79425	1.23307	6.18222	72.6799	8.33494	41.7886	null	null	null	null	1	1	null	null	78.9	79	67	58	2	null	null	1.87e-06	6.94	8.33	41.8	null	-3.1
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	-0.0671101	-0.0671101	1	null	null	null	-0.11	0.05	0.0275	-0.130653	51.8	52	1980	4.17	2.95216	1.47507	69.1619	95.1659	14.0153	657.14	null	null	null	null	1	1	null	1	164	163	67	61	1	null	null	2.65e-53	11.2	14	657	null	64.2	64	1980	6.58	6.79425	2.88429	97.5333	72.6799	15.0794	509.915	null	null	null	null	1	1	null	1	170	167	67	61	1	null	null	1.97e-45	21.6	15.1	510	null	-2.2
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.477675	0.477675	1	null	null	null	0.074	0.0495	0.135	0.471746	51.8	52	1971	4.17	2.95216	2.04935	134.071	95.1659	20.3169	1329.16	null	null	null	null	1	1	null	1	229	231	67	59	2	1	null	1.02e-58	15.5	20.3	1330	null	64.1	64	1971	6.41	6.79425	6.65175	314.524	72.6799	33.3296	1575.97	null	null	null	null	1	1	null	1	387	383	67	59	1	null	null	4.25e-49	50.7	33.3	1580	null	1.5
