 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.214186	0.214186	1	null	null	null	-1.07	0.0938	5.17e-30	0.192417	44.5	44	2350	3.62	3.06764	2.89291	151.097	71.8387	40.8161	2131.83	null	1	null	null	1	1	null	1	223	222	65	62	null	null	null	1.13e-53	22.6	40.8	2130	null	65.6	65	2350	6.85	6.1837	2.73759	52.7842	89.8126	9.46951	182.584	null	null	null	null	1	1	null	1	143	141	65	62	null	null	null	5.22e-30	20.7	9.47	183	null	-11.4
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	1.2e-05	0.157326	0.157326	null	null	null	null	0	1000	1	-0.102911	45.5	45	2014	3.69	3.06764	0.715083	-1.64195	71.8387	6.7168	-15.4229	null	null	null	null	1	null	null	null	70.2	70	65	61	1	null	null	0.0237144	4.73	6.72	-15.4	null	65.9	66	2014	6.86	6.1837	1.48415	6.41689	89.8126	7.7113	33.3407	null	null	null	null	1	1	null	null	96.2	96	65	61	1	null	null	3.65e-05	9.92	7.71	33.3	null	0
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.910742	0.910742	1	null	null	null	-0.00533	0.0491	0.914	0.911174	45.7	46	1995	3.63	3.06764	8.50947	602.295	71.8387	134.105	9491.86	null	null	null	null	1	1	null	1	674	664.5	65	60	null	null	null	6.08e-59	65.8	134	9490	null	66.1	66	1995	6.82	6.1837	48.989	3027.69	89.8126	151.709	9376.15	null	null	null	null	1	1	null	1	3120	3017.5	65	60	2	null	null	2.35e-55	379	152	9380	null	-0.108
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.29168	0.29168	1	null	null	null	0.369	0.0561	4.79e-11	0.289155	45.8	46	1990	3.75	3.06764	1.84716	77.2341	71.8387	28.7958	1204.02	null	null	null	null	1	1	null	1	149	148	65	55	null	null	null	1.95e-45	13.4	28.8	1200	null	66.2	66	1990	6.91	6.1837	14.6176	899.478	89.8126	45.7625	2815.94	null	null	null	null	1	1	null	1	989	970	65	55	3	null	null	6.6e-52	108	45.8	2820	null	6.58
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.285022	0.285022	1	null	null	null	-0.0163	0.0495	0.742	0.244678	45.6	46	1997	3.68	3.06764	1.20438	33.2131	71.8387	15.8134	436.085	null	null	null	null	1	1	null	1	105	104	65	58	null	null	null	3.49e-39	8.7	15.8	436	null	66.2	66	1997	7.01	6.1837	3.49054	112.998	89.8126	12.9744	420.014	null	null	null	null	1	1	null	1	203	200	65	58	null	null	null	6.96e-41	25.9	13	420	null	-0.33
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.171591	0.171591	1	null	null	null	0.04	0.0508	0.432	0.0703376	45.7	46	1987	3.6	3.06764	1.08208	15.0561	71.8387	13.2358	184.163	null	null	null	null	1	1	null	1	86.9	85	65	57	null	null	null	4.7e-22	7.65	13.2	184	null	65.7	66	1987	6.57	6.1837	2.05879	50.6084	89.8126	8.21442	201.924	null	null	null	null	1	1	null	1	140	140	65	57	4	null	null	2.76e-37	14.4	8.21	202	null	0.786
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.410148	0.410148	1	null	null	null	-0.0764	0.0496	0.123	0.392669	45.8	46	1993	3.63	3.06764	1.47931	49.9071	71.8387	21.2964	718.467	null	null	null	null	1	1	null	1	122	120	65	59	null	null	null	1.98e-43	11	21.3	718	null	65.7	65	1993	6.58	6.1837	4.63065	177.73	89.8126	15.6983	602.519	null	null	null	null	1	1	null	1	268	267	65	59	1	1	null	1.46e-44	35.1	15.7	603	null	-1.54
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.118562	0.118562	1	null	null	null	-0.102	0.0503	0.0428	0.0263686	45.9	46	1985	3.67	3.06764	1.03585	27.6531	71.8387	13.2897	354.782	null	null	null	null	1	1	null	1	99.5	99	65	61	1	null	null	4.23e-41	7.52	13.3	355	null	65.7	66	1985	6.51	6.1837	2.49535	73.7611	89.8126	9.49226	280.586	null	null	null	null	1	1	null	1	164	165	65	61	null	null	null	3.7e-42	18.5	9.49	281	null	-2.03
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	9.3e-06	0.207237	0.207237	1	null	null	null	-0.161	0.0519	0.00194	0.108837	46	46	1990	3.66	3.06764	1.19311	20.3682	71.8387	14.6935	250.841	null	null	null	1	1	1	null	1	92.2	91.5	65	58	2	null	null	1.26e-26	8.61	14.7	251	null	65.9	66	1990	6.37	6.1837	1.81338	43.7219	89.8126	7.1862	173.264	null	null	null	1	1	1	null	1	134	134.5	65	58	1	null	null	9.63e-39	12.5	7.19	173	null	-3.1
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.293613	0.293613	1	null	null	null	-0.00276	0.0493	0.955	0.262387	45.9	46	2014	3.67	3.06764	1.24183	40.0924	71.8387	16.7106	539.497	null	null	null	null	1	1	null	1	112	112.5	65	58	null	null	null	2.81e-43	9	16.7	539	null	66	66	2014	6.63	6.1837	4.10909	147.808	89.8126	14.903	536.076	null	null	null	null	1	1	null	1	238	237	65	58	null	null	null	7.78e-43	30.7	14.9	536	null	-0.056
