 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	-0.120208	-0.120208	1	null	null	null	-1.32	0.111	1.37e-32	-0.125765	51.4	51	2306	3.94	2.41156	3.14344	247.998	98.3193	29.2845	2310.37	null	null	null	null	1	1	null	1	346	345	62	63	null	null	null	7.62e-65	24.8	29.3	2310	null	64.6	65	2306	6.63	1.77975	1.86742	36.5083	78.6821	5.61163	109.708	null	null	null	null	1	1	null	1	115	115	62	63	null	null	null	1.2e-28	14.7	5.61	110	null	-11.9
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-6.5e-06	0.0978754	0.0978754	null	null	null	null	-0.963	0.172	2.17e-08	0.0806151	51.4	51	2012	4.07	2.41156	1.1445	11.1474	98.3193	8.39492	81.7659	null	null	null	null	1	1	null	1	109	109	62	60	null	null	null	1.57e-14	8.54	8.39	81.8	null	64.7	65	2012	6.62	1.77975	0.916552	2.33454	78.6821	3.49813	8.91004	null	null	null	null	1	null	null	null	81	81	62	60	2	null	null	0.0131789	6.88	3.5	8.91	null	-5.6
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.905187	0.905187	1	null	null	null	0.0397	0.0492	0.419	0.9053	51.3	51	2013	4.05	2.41156	18.4259	1408.74	98.3193	183.536	14032	null	null	null	null	1	1	null	1	1510	1483	62	55	1	null	null	9.44e-57	137	184	14000	null	65.1	65	2013	6.74	1.77975	83.6541	5471.1	78.6821	235.112	15376.7	null	null	null	null	1	1	null	1	5550	5484	62	55	3	null	null	4.18e-53	620	235	15400	null	0.807
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.777382	0.777382	1	null	null	null	0.082	0.0495	0.0976	0.778536	51.1	51	2017	4.03	2.41156	5.31136	418.477	98.3193	52.1423	4108.24	null	null	null	null	1	1	null	1	517	515	62	59	3	null	null	5.45e-61	40.7	52.1	4110	null	65.1	65	2017	6.86	1.77975	26.1723	1740.1	78.6821	74.6342	4962.14	null	null	null	null	1	1	null	1	1820	1794	62	59	null	null	null	1.87e-56	201	74.6	4960	null	1.66
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.0672737	0.0672737	1	null	null	null	-0.223	0.0525	2.19e-05	0.0610479	51.2	51	1976	4.07	2.41156	1.1282	41.3716	98.3193	9.56443	350.731	null	null	null	null	1	1	null	1	140	140	62	55	2	1	null	5.1e-44	8.05	9.56	351	null	65.2	65	1976	6.68	1.77975	2.39301	63.5542	78.6821	7.90225	209.87	null	null	null	null	1	1	null	1	142	140	62	55	null	null	null	4.87e-33	17.7	7.9	210	null	-4.24
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.26924	0.26924	1	null	null	null	-0.0329	0.0503	0.512	0.269551	51.2	51	2011	4.06	2.41156	1.23258	29.5945	98.3193	10.2697	246.576	null	null	null	null	1	1	null	1	128	128	62	58	1	null	null	7.23e-34	9.09	10.3	247	null	65.2	65	2011	6.87	1.77975	1.9377	68.0248	78.6821	6.51066	228.563	null	null	null	null	1	1	null	1	147	146.5	62	58	2	1	null	4.87e-41	14.7	6.51	229	null	-0.655
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.340082	0.340082	1	null	null	null	0.0756	0.0495	0.126	0.341452	51.2	51	1982	3.99	2.41156	2.5406	165.395	98.3193	24.4573	1592.19	null	null	null	null	1	1	null	1	264	263	62	56	1	null	null	6.34e-55	18.9	24.5	1590	null	65.2	65	1982	6.56	1.77975	7.26924	651.604	78.6821	21.1396	1894.92	null	null	null	null	1	1	null	1	730	732	62	56	2	3	null	2.14e-61	54.4	21.1	1890	null	1.53
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.150715	0.150715	1	null	null	null	0.263	0.053	6.75e-07	0.150629	51.1	51	2005	4.12	2.41156	1.37709	40.7791	98.3193	12.8522	380.585	null	null	null	null	1	1	null	1	139	136	62	61	2	null	null	6.4e-40	10.5	12.9	381	null	65.1	65	2005	6.74	1.77975	4.23102	232.613	78.6821	12.6914	697.747	null	null	null	null	1	1	null	1	311	309	62	61	1	null	null	2.96e-53	33	12.7	698	null	4.97
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	-6.89e-06	0.125918	0.125918	null	null	null	null	-0.901	0.336	0.0074	0.111764	51.1	51	1997	4.13	2.41156	1.05209	5.6479	98.3193	7.67905	41.2231	null	null	null	null	1	1	null	null	104	105	62	61	null	null	null	9.51e-07	7.86	7.68	41.2	null	64.6	64	1997	6.51	1.77975	1.04736	1.35066	78.6821	4.0172	5.18049	null	null	null	null	1	null	null	null	80	79	62	61	1	null	null	0.201709	7.99	4.02	5.18	null	-2.68
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.333841	0.333841	1	null	null	null	0.00507	0.0493	0.918	0.335601	51	51	1981	4.17	2.41156	1.9195	74.3531	98.3193	17.9739	696.23	null	null	null	null	1	1	null	1	173	171	62	58	2	null	null	3.78e-44	14.4	18	696	null	64.5	64	1981	6.56	1.77975	4.03677	235.611	78.6821	12.0687	704.403	null	null	null	null	1	1	null	1	314	316	62	58	null	null	null	8.85e-53	30.7	12.1	704	null	0.103
