 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.00235329	0.00235329	1	null	null	null	-1.48	0.123	1.44e-33	-0.0156189	49	49	2318	4	2.93048	2.88936	219.333	96.6174	31.103	2361.04	null	null	null	null	1	1	null	1	316	314.5	63	60	null	1	null	4.53e-62	22.2	31.1	2360	null	65.3	65	2318	6.49	4.36466	1.37105	16.5091	78.4909	6.48375	78.0721	null	null	null	null	1	1	null	1	95	95.5	63	60	null	1	null	9.92e-20	9.73	6.48	78.1	null	-12.1
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	4.83e-06	-0.0469459	-0.0469459	null	null	null	null	-0.139	0.157	0.374	-0.116283	49.4	49	2003	3.87	2.93048	1.0589	4.55503	96.6174	8.93992	38.4565	null	null	null	null	1	1	null	null	101	100.5	63	58	null	null	null	5.21e-05	7.56	8.94	38.5	null	65.4	65	2003	6.54	4.36466	1.22633	4.62981	78.4909	7.39437	27.9162	null	null	null	null	1	1	null	null	83.1	83	63	58	null	null	null	0.000296385	8.35	7.39	27.9	null	-0.888
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.873963	0.873963	1	null	null	null	-0.158	0.0505	0.00176	0.874301	49.5	50	1947	3.89	2.93048	12.9443	1126.59	96.6174	148.882	12957.8	null	null	null	null	1	1	null	1	1220	1216	63	57	1	null	null	1.54e-61	97.7	149	13000	null	65.5	65	1947	6.62	4.36466	29.1315	2035.6	78.4909	128.935	9009.46	null	null	null	null	1	1	null	1	2110	2073	63	57	1	null	null	3.36e-56	220	129	9010	null	-3.13
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.503628	0.503628	1	null	null	null	-0.394	0.057	5.01e-12	0.505212	49.5	49	1960	3.83	2.93048	4.83128	306.926	96.6174	51.6636	3282.14	null	null	null	null	1	1	null	1	404	404	63	57	1	null	null	2.34e-54	36.4	51.7	3280	null	65.5	65	1960	6.62	4.36466	5.39885	278.579	78.4909	25.701	1326.17	null	null	null	null	1	1	null	1	357	358	63	57	null	null	null	1.19e-49	40.5	25.7	1330	null	-6.91
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.266735	0.266735	1	null	null	null	0.379	0.0566	2.21e-11	0.268274	49.6	50	1959	3.88	2.93048	1.2058	30.3475	96.6174	13.092	329.499	null	null	null	null	1	1	null	1	127	127	63	57	null	2	null	4.95e-36	8.67	13.1	329	null	65.7	66	1959	6.79	4.36466	3.9172	168.193	78.4909	18.3661	788.589	null	null	null	null	1	1	null	1	247	242	63	57	1	null	null	8.52e-46	29.3	18.4	789	null	6.69
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.00864545	-0.00864545	1	null	null	null	-0.23	0.0535	1.74e-05	-0.056257	49.6	49	1970	3.91	2.93048	0.96282	23.6068	96.6174	10.122	248.174	null	null	null	null	1	1	null	1	120	120	63	58	2	2	null	6.54e-38	6.77	10.1	248	null	65.7	65	1970	6.79	4.36466	1.68245	30.1988	78.4909	8.14694	146.232	null	null	null	null	1	1	null	1	109	107	63	58	1	null	null	5.28e-28	12.1	8.15	146	null	-4.3
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.479678	0.479678	1	null	null	null	-0.0958	0.0497	0.0538	0.483207	49.4	49	1962	3.89	2.93048	2.35204	126.946	96.6174	26.2465	1416.6	null	null	null	null	1	1	null	1	224	222	63	55	1	null	null	1.86e-50	17.2	26.2	1420	null	65.8	65	1962	7.07	4.36466	4.05159	249.073	78.4909	18.4829	1136.24	null	null	null	null	1	1	null	1	328	325	63	55	1	1	null	4.09e-53	29.8	18.5	1140	null	-1.93
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.310548	0.310548	1	null	null	null	0.502	0.0615	3.61e-16	0.323144	49.5	49	1964	3.86	2.93048	0.961897	32.3148	96.6174	10.3814	348.761	null	null	null	null	1	1	null	1	129	130	63	59	1	1	null	5.42e-48	6.82	10.4	349	null	65.9	66	1964	7.01	4.36466	4.83466	234.696	78.4909	22.8041	1107.01	null	null	null	null	1	1	null	1	313	309	63	59	1	null	null	1.41e-49	36.9	22.8	1110	null	8.15
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	-9.71e-07	-0.0283924	-0.0283924	null	null	null	null	1.19	1.62	0.465	-0.0934593	49.5	49	1956	3.88	2.93048	0.984158	0.265953	96.6174	5.99238	1.61935	null	null	null	null	1	null	null	null	96.9	97	63	60	2	null	null	0.787695	7.07	5.99	1.62	null	66	66	1956	7.14	4.36466	1.32163	2.97579	78.4909	11.0497	24.8794	null	null	null	null	1	null	null	null	81.5	81	63	60	null	null	null	0.0269949	9.31	11	24.9	null	0.731
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.149122	0.149122	1	null	null	null	-0.0488	0.0495	0.324	0.141846	49.5	49	1967	3.93	2.93048	1.44982	52.4567	96.6174	15.754	570.007	null	null	null	null	1	1	null	1	149	150	63	54	4	null	null	1.27e-42	10.3	15.8	570	null	66.2	66	1967	7.11	4.36466	3.24305	108.731	78.4909	15.1931	509.387	null	null	null	null	1	1	null	1	187	188	63	54	2	null	null	8.06e-39	23.5	15.2	509	null	-0.987
