 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.153673	0.153673	1	null	null	null	-1.46	0.121	1.93e-33	0.0680384	44	44	2299	3.28	3.98424	3.06878	206.627	78.0169	34.3213	2310.92	null	1	null	null	1	1	null	1	285	282	67	59	1	null	null	5.84e-59	23.3	34.3	2310	null	62.6	62	2299	6.32	13.3632	2.08843	18.9884	69.0963	8.87627	80.7047	null	null	null	null	1	1	null	null	88.1	90	67	59	2	null	null	2.34e-15	10	8.88	80.7	null	-12.1
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	2.33e-06	0.508657	0.508657	null	null	null	null	-0.0146	0.143	0.919	0.191683	44.3	44	1996	3.49	3.98424	0.867259	2.83555	78.0169	8.50167	27.7967	null	null	null	null	1	1	null	null	80.9	79	67	61	1	null	null	0.00144838	5.61	8.5	27.8	null	62.7	63	1996	6.31	13.3632	1.96507	5.54301	69.0963	9.52863	26.8781	null	null	null	null	1	1	null	null	74.6	74	67	61	null	null	null	0.00565711	8.54	9.53	26.9	null	-0.102
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.914841	0.914841	1	null	null	null	-0.0402	0.0492	0.414	0.91485	44.5	44	1997	3.61	3.98424	18.5933	1272.53	78.0169	226.043	15470.5	null	null	null	null	1	1	null	1	1350	1325	67	62	null	null	null	1.89e-59	146	226	15500	null	63	63	1997	6.63	13.3632	61.0052	3606.53	69.0963	238.528	14101.4	null	null	null	null	1	1	null	1	3680	3580	67	62	null	null	null	1.26e-55	480	239	14100	null	-0.818
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.776695	0.776695	1	null	null	null	-0.506	0.0616	2.27e-16	0.783344	44.6	45	1984	3.62	3.98424	5.1651	316.967	78.0169	61.57	3778.37	null	null	null	null	1	1	null	1	395	391.5	67	62	null	null	null	2.73e-57	40.5	61.6	3780	null	62.4	62	1984	6.34	13.3632	6.61359	295.726	69.0963	26.3728	1179.26	null	null	null	null	1	1	null	1	365	364.5	67	62	1	null	null	1.23e-52	50.5	26.4	1180	null	-8.21
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.390854	0.390854	1	null	null	null	-0.196	0.0521	0.000166	0.180865	44.5	44	1980	3.62	3.98424	1.16755	29.0865	78.0169	12.7851	318.509	null	null	null	null	1	1	null	1	107	107	67	58	null	null	null	1.44e-39	8.08	12.8	319	null	62.3	62	1980	6.37	13.3632	2.17312	46.714	69.0963	9.43327	202.781	null	null	null	null	1	1	null	1	116	116.5	67	58	1	1	null	2.07e-43	10.9	9.43	203	null	-3.77
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.310457	0.310457	1	null	null	null	-0.133	0.0522	0.0107	-0.0463186	44.4	44	1985	3.59	3.98424	0.968708	18.2371	78.0169	10.396	195.717	null	null	null	null	1	1	null	1	96.3	96	67	63	null	null	null	1.11e-34	6.65	10.4	196	null	62.1	62	1985	6.39	13.3632	2.19315	32.5227	69.0963	9.71414	144.053	null	null	null	null	1	1	null	null	102	101	67	63	1	null	null	1.64e-29	11.6	9.71	144	null	-2.55
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.18236	0.18236	1	null	null	null	-0.048	0.0493	0.331	0.122525	44.4	44	1990	3.53	3.98424	2.19503	124.491	78.0169	26.1886	1485.29	null	null	null	null	1	1	null	1	203	200	67	61	null	null	null	7.47e-58	16.7	26.2	1490	null	62	62	1990	6.35	13.3632	4.62411	333.822	69.0963	18.4231	1330	null	null	null	null	1	1	null	1	403	397	67	61	2	null	null	2.1e-72	33.8	18.4	1330	null	-0.973
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.409894	0.409894	1	null	null	null	0.391	0.0571	7.27e-12	0.304917	44.3	44	1988	3.61	3.98424	1.11711	30.5188	78.0169	12.7065	347.133	null	null	null	null	1	1	null	1	109	110	67	56	2	null	null	2.33e-42	7.52	12.7	347	null	61.7	62	1988	6.33	13.3632	4.03567	204.332	69.0963	16.8654	853.921	null	null	null	null	1	1	null	1	273	274.5	67	56	1	null	null	2.03e-60	27.6	16.9	854	null	6.85
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	7.29e-06	0.407733	0.407733	null	null	null	null	-0.157	0.271	0.562	-0.0113401	44.4	44	2020	3.63	3.98424	0.930441	2.05089	78.0169	9.09111	20.0387	null	null	null	null	1	null	null	null	80.1	80	67	59	null	null	null	0.0298562	6.09	9.09	20	null	62	62	2020	6.74	13.3632	1.86688	2.86976	69.0963	9.08235	13.9613	null	null	null	null	1	null	null	null	72	71	67	59	1	null	null	0.127346	6.96	9.08	14	null	-0.58
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.302333	0.302333	1	null	null	null	-0.0857	0.0497	0.085	0.198481	44.4	44	1984	3.66	3.98424	1.47347	53.4998	78.0169	16.7627	608.634	null	null	null	null	1	1	null	1	132	131	67	60	2	null	null	1.26e-48	10.8	16.8	609	null	61.8	62	1984	6.42	13.3632	3.58773	119.587	69.0963	14.9908	499.676	null	null	null	null	1	1	null	1	189	188	67	60	null	null	null	7.4e-52	24.7	15	500	null	-1.72
