 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	-0.212062	-0.212062	1	null	null	null	-1.1	0.0962	1.76e-30	-0.216743	49.6	49	2351	4.3	1.00192	3.17057	275.407	58.7896	29.3768	2551.78	null	null	null	null	1	1	null	1	334	334	65	61	1	null	null	5.87e-65	24.7	29.4	2550	null	65.7	65	2351	6.95	1.89482	1.56001	36.7376	72.8362	8.53915	201.093	null	null	null	null	1	1	null	1	110	109	65	61	null	1	null	7.25e-33	12	8.54	201	null	-11.5
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	1.46e-05	-0.0771067	-0.0771067	null	null	null	null	0.517	0.893	0.563	-0.0936533	51.1	51	1981	4.28	1.00192	0.731904	0.360403	58.7896	10.8998	5.36725	null	null	null	null	1	null	null	null	59.2	59	65	60	null	null	null	0.624149	5.59	10.9	5.37	null	66.1	66	1981	6.67	1.89482	1.06809	5.18048	72.8362	3.63748	17.6425	null	null	null	null	1	1	null	1	78	79.5	65	60	null	null	null	8.04e-06	8.07	3.64	17.6	null	0.579
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.877743	0.877743	1	null	null	null	-0.0536	0.0493	0.276	0.877765	52	52	1949	4.39	1.00192	26.6145	1667.28	58.7896	232.771	14582	null	null	null	null	1	1	null	1	1730	1668	65	60	null	null	null	1.12e-55	206	233	14600	null	66.3	66	1949	6.79	1.89482	31.7572	2222.43	72.8362	184.157	12887.6	null	null	null	null	1	1	null	1	2300	2234	65	60	1	null	null	1.76e-58	246	184	12900	null	-1.09
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.821039	0.821039	1	null	null	null	-0.115	0.0498	0.0212	0.821154	51.9	52	1952	4.52	1.00192	11.6974	753.719	58.7896	104.317	6721.68	null	null	null	null	1	1	null	1	813	789	65	61	1	null	null	4.12e-57	91.4	104	6720	null	66.4	66	1952	6.66	1.89482	12.9252	907.164	72.8362	73.5063	5159.07	null	null	null	null	1	1	null	1	980	960	65	61	null	null	null	2.49e-59	101	73.5	5160	null	-2.31
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.183646	0.183646	1	null	null	null	0.159	0.0509	0.00176	0.182074	52	52	1967	4.55	1.00192	0.97167	33.3828	58.7896	9.26914	318.452	null	null	null	null	1	1	null	1	92.2	91	65	58	null	null	null	1.16e-40	7.34	9.27	318	null	66.5	66	1967	6.51	1.89482	2.81017	86.4224	72.8362	14.9406	459.473	null	null	null	null	1	1	null	1	159	158.5	65	58	1	null	null	1.6e-37	21.3	14.9	459	null	3.13
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.200611	-0.200611	1	null	null	null	0.0655	0.0507	0.196	-0.213027	52	52	1965	4.33	1.00192	0.835585	20.258	58.7896	8.0786	195.858	null	null	null	null	1	1	null	1	79	80	65	63	null	null	null	3.28e-34	6.56	8.08	196	null	66.4	66	1965	6.53	1.89482	1.57357	43.4178	72.8362	8.25457	227.76	null	null	null	null	1	1	null	1	116	114	65	63	null	null	null	1.53e-37	12.3	8.25	228	null	1.29
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.135156	0.135156	1	null	null	null	0.143	0.0502	0.00456	0.134436	52.1	52	1941	4.34	1.00192	1.95136	170.935	58.7896	16.7824	1470.09	null	null	null	null	1	1	null	1	230	231	65	58	2	2	null	7.18e-63	14.8	16.8	1470	null	66	66	1941	6.53	1.89482	4.36148	346.129	72.8362	25.7202	2041.16	null	null	null	null	1	1	null	1	419	419	65	58	1	1	null	2.56e-60	33.2	25.7	2040	null	2.84
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.25748	0.25748	1	null	null	null	-0.431	0.0585	1.8e-13	0.257277	52.2	52	1970	4.41	1.00192	2.34805	125.21	58.7896	21.7647	1160.61	null	null	null	null	1	1	null	1	184	182	65	58	2	null	null	1.52e-50	17.9	21.8	1160	null	66	66	1970	6.82	1.89482	2.42024	78.6466	72.8362	13.2424	430.317	null	null	null	null	1	1	null	1	151	149	65	58	null	null	null	5.92e-39	18.3	13.2	430	null	-7.36
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	1.2e-05	0.111019	0.111019	null	null	null	null	0.215	0.239	0.368	0.101314	52.4	52	1978	4.53	1.00192	0.647962	1.19316	58.7896	8.48742	15.6288	null	null	null	null	1	null	null	null	60	59	65	58	2	null	null	0.0703971	4.84	8.49	15.6	null	66	66	1978	6.82	1.89482	1.13476	6.62933	72.8362	4.39371	25.6684	null	null	null	null	1	1	null	1	79.5	79	65	58	null	null	null	2.04e-07	8.45	4.39	25.7	null	0.9
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.256166	0.256166	1	null	null	null	0.0438	0.0494	0.375	0.255483	52.5	52	2030	4.48	1.00192	1.49243	59.4523	58.7896	13.9546	555.895	null	null	null	null	1	1	null	1	118	118.5	65	62	null	null	null	8.28e-46	11.7	14	556	null	66.2	66	2030	6.79	1.89482	2.55418	113.373	72.8362	13.8542	614.953	null	null	null	null	1	1	null	1	186	185.5	65	62	null	null	null	1.01e-48	20	13.9	615	null	0.887
