 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.0664226	0.0664226	1	null	null	null	-1.28	0.108	2.84e-32	0.0615107	42	42	2302	3.11	1.90739	4.88371	354.654	60.2757	46.4361	3372.18	null	null	null	null	1	1	null	1	415	420	67	57	1	null	null	2.7e-57	36.8	46.4	3370	null	67.1	67	2302	6.85	2.98947	2.10621	46.7984	76.8859	7.94738	176.585	null	null	null	null	1	1	null	1	124	123	67	57	1	null	null	1.72e-30	15.7	7.95	177	null	-11.8
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-1.71e-06	0.0610463	0.0610463	null	null	null	null	1.49	7.8	0.849	-0.0197345	42.1	42	1972	3.09	1.90739	0.721067	0.040128	60.2757	6.4562	0.359292	null	null	null	null	1	null	null	null	60.3	61	67	57	null	null	null	0.955781	5.15	6.46	0.359	null	67	67	1972	6.92	2.98947	1.073	2.74573	76.8859	4.29959	11.0023	null	null	null	null	1	null	null	null	79.6	79	67	57	1	null	null	0.0126445	7.62	4.3	11	null	0.191
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.897174	0.897174	1	null	null	null	-0.0112	0.0491	0.819	0.897188	42.3	42	1998	3.33	1.90739	25.3549	1404.64	60.2757	230.605	12775.3	null	null	null	null	1	1	null	1	1460	1402	67	62	null	null	null	6.97e-54	200	231	12800	null	66.9	67	1998	6.93	2.98947	46.3333	3155.82	76.8859	182.775	12449	null	null	null	null	1	1	null	1	3230	3097	67	62	null	null	null	2.87e-59	365	183	12400	null	-0.229
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.726003	0.726003	1	null	null	null	0.0628	0.0494	0.203	0.726064	42.3	42	1999	3.36	1.90739	6.80413	410.549	60.2757	62.1921	3752.56	null	null	null	null	1	1	null	1	471	456	67	57	2	null	null	9.72e-53	51.3	62.2	3750	null	67.1	67	1999	6.89	2.98947	16.4459	1104.82	76.8859	64.5541	4336.67	null	null	null	null	1	1	null	1	1180	1146	67	57	null	null	null	2.89e-55	124	64.6	4340	null	1.27
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.0965373	0.0965373	1	null	null	null	0.0811	0.0498	0.104	0.0819327	42.3	42	1982	3.37	1.90739	1.12144	40.0458	60.2757	10.8224	386.463	null	null	null	null	1	1	null	1	100	99.5	67	56	2	2	null	4.09e-42	8.21	10.8	386	null	67.3	67	1982	6.63	2.98947	3.20628	125.293	76.8859	11.9201	465.804	null	null	null	null	1	1	null	1	202	199.5	67	56	2	null	null	1.46e-42	23.8	11.9	466	null	1.63
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.188127	0.188127	1	null	null	null	0.0241	0.0514	0.64	0.164563	42.3	42	1986	3.32	1.90739	0.819379	16.1381	60.2757	8.16279	160.771	null	null	null	null	1	1	null	1	76.4	76	67	58	null	1	null	1.41e-29	5.98	8.16	161	null	67.3	67	1986	7.01	2.98947	2.29275	47.1831	76.8859	8.25717	169.926	null	null	null	null	1	1	null	1	124	124.5	67	58	1	null	null	7.23e-29	17.2	8.26	170	null	0.468
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.048337	0.048337	1	null	null	null	0.0915	0.0496	0.065	0.0436333	42.2	42	1906	3.11	1.90739	2.46382	157.979	60.2757	22.3805	1435.02	null	null	null	null	1	1	null	1	218	217	67	59	2	null	null	2.69e-56	18.8	22.4	1440	null	66.8	67	1906	6.61	2.98947	4.91794	448.572	76.8859	19.4246	1771.74	null	null	null	null	1	1	null	1	525	524	67	59	2	1	null	6.78e-65	37.7	19.4	1770	null	1.85
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.395089	0.395089	1	null	null	null	-0.365	0.0561	7.32e-11	0.390877	42	42	1922	3.11	1.90739	2.26896	96.1243	60.2757	21.6198	915.92	null	null	null	null	1	1	null	1	156	156.5	67	60	null	null	null	1.5e-46	17.5	21.6	916	null	66.5	66	1922	6.6	2.98947	2.77282	104.864	76.8859	10.4406	394.849	null	null	null	null	1	1	null	1	182	181	67	60	1	null	null	4.31e-44	21.3	10.4	395	null	-6.51
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	1.96e-05	0.0673736	0.0673736	null	null	null	null	0.432	0.973	0.657	-0.0169195	41.8	42	1911	3.05	1.90739	0.694318	0.313624	60.2757	6.4246	2.902	null	null	null	null	1	null	null	null	60.6	60	67	56	null	null	null	0.652903	4.89	6.42	2.9	null	66.2	66	1911	6.58	2.98947	1.06378	2.02486	76.8859	4.12469	7.8512	null	null	null	null	1	null	null	null	78.9	80	67	56	1	1	null	0.0611128	7.48	4.12	7.85	null	0.444
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.230008	0.230008	1	null	null	null	-0.0777	0.0496	0.117	0.224519	41.8	42	1914	3.09	1.90739	1.59492	71.5636	60.2757	15.1829	681.252	null	null	null	null	1	1	null	1	132	131.5	67	56	null	null	null	2.15e-46	11.8	15.2	681	null	66.4	66	1914	6.68	2.98947	4.40103	151.15	76.8859	16.587	569.666	null	null	null	null	1	1	null	1	228	227	67	56	2	null	null	3.34e-39	32.8	16.6	570	null	-1.57
