 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.1988	0.1988	1	null	null	null	-1.54	0.127	7.08e-34	0.199064	42.1	42	2320	3.37	1.22451	4.73563	349.324	55.904	59.9727	4423.89	null	null	null	null	1	1	null	1	405	398	68	57	1	null	null	1.47e-57	35.7	60	4420	null	66.8	67	2320	7	2.17279	1.83555	31.5214	70.2154	7.43273	127.64	null	null	null	null	1	1	null	1	102	103	68	57	null	null	null	1.72e-24	13.7	7.43	128	null	-12.1
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	1.42e-05	0.2223	0.2223	null	null	null	null	0.364	0.661	0.581	0.211442	42.3	42	1974	3.45	1.22451	0.667842	0.429293	55.904	10.6859	6.86894	null	null	null	null	1	null	null	null	56.3	57	68	63	null	null	null	0.522498	5.17	10.7	6.87	null	66.9	67	1974	7.01	2.17279	1.12894	4.95919	70.2154	3.61821	15.894	null	null	null	null	1	1	null	null	75.2	74	68	63	null	null	null	3.94e-05	8.71	3.62	15.9	null	0.551
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.909722	0.909722	1	null	null	null	-0.141	0.0502	0.00493	0.909748	42.4	42	1956	3.41	1.22451	20.6575	1217.06	55.904	244.099	14381.4	null	null	null	null	1	1	null	1	1270	1252	68	60	null	null	null	3.93e-54	160	244	14400	null	67.2	67	1956	7.01	2.17279	35.3766	2394.28	70.2154	153.527	10390.7	null	null	null	null	1	1	null	1	2460	2415	68	60	null	null	null	1.23e-57	274	154	10400	null	-2.81
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.653235	0.653235	1	null	null	null	-0.586	0.0654	3.2e-19	0.653663	42.3	42	1962	3.38	1.22451	6.76071	374.296	55.904	83.0562	4598.27	null	null	null	null	1	1	null	1	430	420	68	60	null	null	null	1.34e-52	52.4	83.1	4600	null	66.9	67	1962	7.1	2.17279	5.70814	285.635	70.2154	23.8272	1192.31	null	null	null	null	1	1	null	1	356	351.5	68	60	null	null	null	3.53e-50	44.2	23.8	1190	null	-8.96
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.256421	0.256421	1	null	null	null	0.602	0.0663	1.09e-19	0.256331	42.2	42	1919	3.03	1.22451	1.06233	23.8337	55.904	13.6006	305.132	null	null	null	null	1	1	null	1	79.7	79	68	61	null	null	null	1.44e-31	8.22	13.6	305	null	66.7	67	1919	6.94	2.17279	5.31132	304.604	70.2154	21.2747	1220.1	null	null	null	null	1	1	null	1	375	370	68	61	1	null	null	2.6e-54	41.4	21.3	1220	null	9.08
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.0067316	0.0067316	1	null	null	null	0.0957	0.0512	0.0614	-0.00564209	42.1	42	1899	3.07	1.22451	0.784249	14.0433	55.904	9.85675	176.502	null	null	null	null	1	1	null	1	69.9	69	68	57	1	null	null	8.66e-26	5.81	9.86	177	null	66.6	66	1899	6.72	2.17279	1.72048	53.9249	70.2154	7.01984	220.022	null	null	null	null	1	1	null	1	124	123	68	57	1	null	null	2.38e-38	12.8	7.02	220	null	1.87
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.475232	0.475232	1	null	null	null	0.0339	0.0492	0.491	0.475423	42	42	1924	3.05	1.22451	2.43454	122.717	55.904	31.3713	1581.32	null	null	null	null	1	1	null	1	179	176.5	68	58	null	null	null	3.08e-49	18.5	31.4	1580	null	66.4	66	1924	6.67	2.17279	5.00662	429.629	70.2154	19.9244	1709.76	null	null	null	null	1	1	null	1	500	498.5	68	58	1	null	null	3.1e-62	38.1	19.9	1710	null	0.689
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.139578	0.139578	1	null	null	null	0.554	0.0639	4.44e-18	0.139029	42.1	42	1945	3.12	1.22451	0.926295	36.027	55.904	11.6687	453.838	null	null	null	null	1	1	null	1	91.9	92	68	58	1	null	null	2.88e-44	6.96	11.7	454	null	66.4	66	1945	6.67	2.17279	7.29719	398.94	70.2154	29.7057	1624.02	null	null	null	null	1	1	null	1	469	466.5	68	58	null	null	null	4.85e-51	55.5	29.7	1620	null	8.67
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	1.09e-05	0.28785	0.28785	null	null	null	null	0.153	0.281	0.587	0.277149	42	42	1949	3.12	1.22451	0.582732	0.863817	55.904	8.81575	13.0681	null	null	null	null	1	null	null	null	56.8	56	68	56	1	1	null	0.143258	4.22	8.82	13.1	null	66.3	66	1949	6.7	2.17279	0.8764	5.48102	70.2154	2.97077	18.5793	null	null	null	null	1	1	null	null	75.7	75	68	56	1	1	null	3.36e-08	6.25	2.97	18.6	null	0.544
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.401844	0.401844	1	null	null	null	0.231	0.052	9.28e-06	0.402145	41.8	42	1957	3.06	1.22451	1.65597	55.0801	55.904	20.8988	695.127	null	null	null	null	1	1	null	1	111	109	68	63	null	null	null	1.12e-41	13.1	20.9	695	null	66.3	66	1957	6.86	2.17279	5.6823	290.927	70.2154	23.0893	1182.15	null	null	null	null	1	1	null	1	361	369	68	63	null	null	null	1.32e-52	45.1	23.1	1180	null	4.43
