 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.173804	0.173804	1	null	null	null	-1.45	0.12	2.07e-33	0.170053	43.6	44	2347	3.45	2.32608	4.84977	285.076	55.7688	55.976	3290.34	null	null	null	null	1	1	null	1	341	338.5	58	58	1	null	null	5.11e-53	36.9	56	3290	null	66.3	66	2347	6.61	2.49054	1.53639	25.5909	69.8401	7.03137	117.118	null	null	null	null	1	1	null	1	95.4	95	58	58	1	null	null	1.2e-24	11.4	7.03	117	null	-12
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	9.62e-06	0.284337	0.284337	null	null	null	null	-0.357	0.233	0.126	0.232327	43.7	44	2026	3.43	2.32608	0.587911	1.95052	55.7688	6.47011	21.4659	null	null	null	null	1	1	null	null	57.7	58	58	57	1	1	null	0.00129809	3.79	6.47	21.5	null	66.4	66	2026	6.63	2.49054	1.05818	1.96688	69.8401	5.07902	9.44052	null	null	null	null	1	null	null	null	71.8	72	58	57	1	null	null	0.0674121	7.6	5.08	9.44	null	-1.53
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.931692	0.931692	1	null	null	null	-0.0108	0.0491	0.826	0.931729	43.8	44	1998	3.44	2.32608	26.6246	1201.65	55.7688	297.812	13441.3	null	null	1	null	1	1	null	1	1260	1231	58	59	null	null	null	6.93e-47	204	298	13400	null	66.5	66	1998	6.74	2.49054	53.5802	2776.18	69.8401	253.025	13110.1	null	null	1	null	1	1	null	1	2850	2767	58	59	null	null	null	2.84e-50	412	253	13100	null	-0.22
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.886647	0.886647	1	null	null	null	-0.138	0.0502	0.00582	0.886743	43.8	44	2012	3.51	2.32608	15.3969	805.593	55.7688	172.873	9045.03	null	null	null	null	1	1	null	1	861	825	58	58	2	null	null	6.61e-50	117	173	9050	null	66.9	67	2012	6.95	2.49054	25.5597	1398.07	69.8401	120.249	6577.41	null	null	null	null	1	1	null	1	1470	1428	58	58	null	null	null	5.73e-51	195	120	6580	null	-2.76
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.386223	0.386223	1	null	null	null	-0.378	0.0566	2.48e-11	0.382876	43.9	44	1982	3.53	2.32608	2.37153	63.1001	55.7688	27.4841	731.279	null	null	null	null	1	1	null	1	119	114	58	61	null	null	null	1.25e-35	18.4	27.5	731	null	67.1	67	1982	6.69	2.49054	2.66465	67.1926	69.8401	12.1452	306.258	null	null	null	null	1	1	null	1	137	136	58	61	1	null	null	3.06e-34	20.7	12.1	306	null	-6.67
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.131512	0.131512	1	null	null	null	0.0406	0.0513	0.429	0.10019	43.8	44	1984	3.53	2.32608	0.834708	14.7049	55.7688	9.20167	162.104	null	null	null	null	1	1	null	1	70.5	70	58	57	3	null	null	5.43e-28	5.86	9.2	162	null	67	67	1984	6.62	2.49054	1.7871	37.1423	69.8401	8.56318	177.974	null	null	null	null	1	1	null	1	107	106	58	57	1	null	null	4.55e-29	13.3	8.56	178	null	0.791
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.149646	0.149646	1	null	null	null	0.0847	0.0496	0.0874	0.146453	43.6	44	2021	3.53	2.32608	1.70262	115.128	55.7688	19.4428	1314.68	null	null	null	null	1	1	null	1	171	171.5	58	58	null	2	null	6.45e-59	12.8	19.4	1310	null	66.8	67	2021	6.87	2.49054	6.03921	345.418	69.8401	27.9356	1597.8	null	null	null	null	1	1	null	1	415	416.5	58	58	null	null	null	2.88e-52	45.9	27.9	1600	null	1.71
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.576538	0.576538	1	null	null	null	-0.383	0.0567	1.37e-11	0.576338	43.6	44	2012	3.48	2.32608	2.84233	100.473	55.7688	32.962	1165.17	null	null	null	null	1	1	null	1	156	154.5	58	62	null	null	null	5.4e-43	22.3	33	1170	null	66.7	67	2012	6.89	2.49054	3.18859	105.837	69.8401	14.5238	482.08	null	null	null	null	1	1	null	1	176	172.5	58	62	1	null	null	2.57e-41	25	14.5	482	null	-6.76
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	-2.16e-05	0.0571957	0.0571957	null	null	null	null	0	1000	1	-0.0596593	43.5	43	2003	3.42	2.32608	0.72648	-0.268782	55.7688	7.39705	-2.73675	null	null	null	null	1	null	null	null	55.5	55	58	54	null	1	null	0.712442	4.84	7.4	-2.74	null	66.3	66	2003	6.68	2.49054	0.770343	0.808007	69.8401	3.99639	4.19179	null	null	null	null	1	null	null	null	70.6	71	58	54	1	4	null	0.297575	5.13	4	4.19	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.299449	0.299449	1	null	null	null	0.00711	0.0493	0.885	0.29384	43.7	44	2003	3.39	2.32608	1.39086	50.182	55.7688	16.068	579.728	null	null	null	null	1	1	null	1	106	105	58	61	null	null	null	3.41e-45	10.6	16.1	580	null	66.4	66	2003	6.65	2.49054	2.93349	128.881	69.8401	13.4131	589.294	null	null	null	null	1	1	null	1	199	198	58	61	1	null	null	3.66e-48	22.8	13.4	589	null	0.144
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.484317	0.484317	1	null	null	null	0.151	0.0504	0.00272	0.485718	43.6	43	2022	3.34	2.32608	1.87405	82.5416	55.7688	21.7504	957.99	null	null	null	null	1	1	null	1	138	139.5	58	58	2	null	null	1.87e-47	14.1	21.8	958	null	66.1	66	2022	6.72	2.49054	5.27158	298.074	69.8401	23.9923	1356.61	null	null	null	null	1	1	null	1	368	371	58	58	null	null	null	4.67e-52	40.1	24	1360	null	3
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.597993	0.597993	1	null	null	null	0.0391	0.0492	0.427	0.598587	43.5	43	2005	3.42	2.32608	3.53846	170.608	55.7688	40.8	1967.19	null	null	null	null	1	1	null	1	226	223	58	61	1	null	null	3.21e-50	27.5	40.8	1970	null	66.2	66	2005	6.65	2.49054	7.72414	469.865	69.8401	35.3854	2152.52	null	null	null	null	1	1	null	1	540	535	58	61	1	null	null	8.99e-56	60.3	35.4	2150	null	0.794
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.757502	0.757502	1	null	null	null	-0.178	0.0508	0.000458	0.757904	43.5	43	1993	3.42	2.32608	5.96269	317.215	55.7688	68.7001	3654.84	null	null	null	null	1	1	null	1	373	364	58	61	null	null	null	2.15e-52	46.5	68.7	3650	null	66.1	66	1993	6.48	2.49054	9.89585	528.947	69.8401	45.3688	2425.02	null	null	null	null	1	1	null	1	599	584	58	61	null	null	null	2.13e-52	77.2	45.4	2430	null	-3.5
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.61635	0.61635	1	null	null	null	-0.21	0.0515	4.71e-05	0.616868	43.5	43	2023	3.51	2.32608	3.21596	156.428	55.7688	36.7263	1786.41	null	null	null	null	1	1	null	1	212	212	58	61	null	null	null	1.47e-50	25	36.7	1790	null	66.2	66	2023	6.83	2.49054	5.51767	238.373	69.8401	25.5216	1102.58	null	null	null	null	1	1	null	1	308	300	58	61	null	null	null	3.88e-47	43	25.5	1100	null	-4.07
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.38261	0.38261	1	null	null	null	0.0387	0.0493	0.433	0.383125	43.5	43	2031	3.54	2.32608	1.59108	78.5348	55.7688	18.7219	924.1	null	null	null	null	1	1	null	1	134	134.5	58	56	1	null	null	8.32e-50	11.7	18.7	924	null	66.1	66	2031	6.85	2.49054	5.04828	225.017	69.8401	22.6624	1010.13	null	null	null	null	1	1	null	1	295	295	58	56	1	null	null	4.01e-45	37.7	22.7	1010	null	0.784
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	-0.00745404	-0.00745404	null	null	null	null	0.357	0.319	0.263	-0.095774	43.6	43	2019	3.48	2.32608	0.776909	1.09087	55.7688	8.58602	12.0557	null	null	null	null	1	null	null	null	56.9	56	58	57	null	null	null	0.164367	5.39	8.59	12.1	null	66.3	66	2019	6.65	2.49054	1.00862	5.73881	69.8401	4.82086	27.4295	null	null	null	null	1	1	null	null	75.6	75	58	57	1	null	null	2.84e-07	7.2	4.82	27.4	null	1.12
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.661583	0.661583	1	null	null	null	-0.104	0.0498	0.0368	0.662461	43.6	43	2025	3.42	2.32608	3.25016	118.148	55.7688	37.518	1363.84	null	null	null	null	1	1	null	1	174	172	58	60	1	null	null	1.35e-42	25.1	37.5	1360	null	66.1	66	2025	6.7	2.49054	6.07667	234.643	69.8401	27.8066	1073.72	null	null	null	null	1	1	null	1	304	293.5	58	60	null	null	null	9.45e-44	47	27.8	1070	null	-2.09
