 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.107604	0.107604	1	null	null	null	-1.34	0.112	1.05e-32	0.106514	41.9	42	2262	3.1	1.11839	4.88668	361.171	54.5411	50.8993	3761.93	null	null	null	null	1	1	null	1	416	409	67	59	1	null	null	3.73e-59	37.5	50.9	3760	null	63.8	64	2262	6.49	1.64854	1.64823	30.6984	67.4542	9.30112	173.234	null	null	null	null	1	1	null	1	98.2	95	67	59	1	null	null	1.45e-26	12.6	9.3	173	null	-11.9
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	2.79e-05	0.0346617	0.0346617	null	null	null	null	-0.293	0.0996	0.00325	0.00953902	42.4	42	2019	3.4	1.11839	0.618373	3.80982	54.5411	8.24223	50.7807	null	null	null	null	1	1	null	1	58.4	57	67	57	null	null	null	6.01e-08	4.55	8.24	50.8	null	64.2	64	2019	6.56	1.64854	0.98386	5.8616	67.4542	4.33864	25.8486	null	null	null	null	1	1	null	1	73.3	74	67	57	3	null	null	1.38e-07	7.27	4.34	25.8	null	-2.94
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.8744	0.8744	1	null	null	null	0.326	0.0546	2.43e-09	0.874455	42.7	43	2004	3.47	1.11839	9.70301	570.188	54.5411	103.412	6076.89	null	null	null	null	1	1	null	1	625	611	67	59	null	null	null	2.12e-53	74.5	103	6080	null	64.9	64.5	2004	6.96	1.64854	33.3407	2333.49	67.4542	183.876	12869.4	null	null	null	null	1	1	null	1	2400	2338	67	59	1	null	null	9.93e-58	256	184	12900	null	5.97
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.773576	0.773576	1	null	null	null	0.28	0.0532	1.5e-07	0.773764	42.8	43	1966	3.58	1.11839	4.59105	265.155	54.5411	48.1569	2781.29	null	null	null	null	1	1	null	1	320	319	67	56	2	null	null	5.54e-51	34.3	48.2	2780	null	65.3	65	1966	6.76	1.64854	15.3654	944.778	67.4542	86.1021	5294.17	null	null	null	null	1	1	null	1	1010	963	67	56	1	null	null	2.11e-52	115	86.1	5290	null	5.25
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.221085	0.221085	1	null	null	null	-0.331	0.055	1.73e-09	0.21821	42.5	42	1993	3.59	1.11839	1.46993	70.5642	54.5411	15.7413	755.664	null	null	null	null	1	1	null	1	125	125	67	57	2	null	null	8.87e-48	11	15.7	756	null	65.2	65	1993	6.97	1.64854	2.25628	64.23	67.4542	12.3841	352.54	null	null	null	null	1	1	null	1	132	131	67	57	2	null	null	2.39e-35	17	12.4	353	null	-6.02
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.0304369	0.0304369	1	null	null	null	-0.114	0.0515	0.0263	0.0167421	42.2	42	2004	3.5	1.11839	0.690343	20.2756	54.5411	7.42416	218.05	null	null	null	null	1	1	null	1	74.8	74	67	60	2	null	null	8.71e-39	5.24	7.42	218	null	64.8	64	2004	6.85	1.64854	1.59074	30.6625	67.4542	8.69423	167.587	null	null	null	null	1	1	null	1	98.1	98	67	60	1	null	null	1.29e-27	12.2	8.69	168	null	-2.22
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.288086	0.288086	1	null	null	null	-0.0111	0.0492	0.822	0.287187	42.1	42	2010	3.55	1.11839	2.20259	128.115	54.5411	22.6236	1315.92	null	null	null	null	1	1	null	1	183	184	67	61	null	null	null	8.71e-55	17.2	22.6	1320	null	64.3	64	2010	6.62	1.64854	3.81028	224.169	67.4542	21.8043	1282.81	null	null	null	null	1	1	null	1	292	294	67	61	1	null	null	5.39e-55	29.7	21.8	1280	null	-0.225
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.367932	0.367932	1	null	null	null	-0.561	0.0642	2.47e-18	0.36759	41.9	42	2005	3.47	1.11839	3.4516	187.011	54.5411	35.6761	1932.97	null	null	null	null	1	1	null	1	242	238	67	58	1	null	null	7.67e-51	26.3	35.7	1930	null	64.3	64	2005	6.91	1.64854	2.60814	93.4596	67.4542	14.8316	531.473	null	null	null	null	1	1	null	1	161	159.5	67	58	2	null	null	4.1e-41	19.8	14.8	531	null	-8.73
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	-5.95e-06	0.284935	0.284935	null	null	null	null	-0.179	0.462	0.699	0.272373	41.8	42	2013	3.42	1.11839	0.638491	0.583944	54.5411	11.204	10.2468	null	null	null	null	1	null	null	null	55.1	54.5	67	56	null	null	null	0.364061	4.67	11.2	10.2	null	64.3	64	2013	6.96	1.64854	1.00209	2.02796	67.4542	3.35665	6.79292	null	null	null	null	1	null	null	null	69.5	69	67	56	2	null	null	0.0474866	7.35	3.36	6.79	null	-0.386
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.318248	0.318248	1	null	null	null	-0.344	0.0553	5.08e-10	0.317547	41.8	42	2011	3.33	1.11839	2.88223	139.344	54.5411	29.8051	1440.96	null	null	null	null	1	1	null	1	194	191	67	61	1	null	null	6.44e-50	22.5	29.8	1440	null	64.1	64	2011	6.82	1.64854	3.19156	114.939	67.4542	18.1408	653.313	null	null	null	null	1	1	null	1	182	182	67	61	null	null	null	1.45e-42	24.9	18.1	653	null	-6.22
