 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	-0.173505	-0.173505	1	null	null	null	-1.37	0.114	6.47e-33	-0.179388	41.5	41	2331	3.39	1.4085	2.34221	275.713	54.523	28.4052	3343.73	null	null	null	null	1	1	null	1	330	331	66	55	null	1	null	2.23e-67	17.3	28.4	3340	null	64	64	2331	6.58	1.81431	1.47043	31.4337	69.0027	6.70859	143.411	null	null	null	null	1	1	null	1	100	101	66	55	2	1	null	9.03e-29	10.8	6.71	143	null	-12
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-1.56e-05	0.0243901	0.0243901	null	null	null	null	-0.839	0.27	0.00187	0.0101111	41.9	42	1920	3.15	1.4085	0.789425	3.33906	54.523	10.9606	46.3606	null	null	null	null	1	1	null	null	57.9	58	66	58	null	null	null	7.75e-05	5.87	11	46.4	null	64.2	64	1920	6.57	1.81431	0.97818	1.68698	69.0027	3.8981	6.72271	null	null	null	null	1	null	null	null	70.7	72	66	58	null	null	null	0.0894799	7.25	3.9	6.72	null	-3.11
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.781502	0.781502	1	null	null	null	-0.108	0.0498	0.0303	0.781607	41.9	42	1921	3.15	1.4085	9.93987	810.884	54.523	118.503	9667.35	null	null	null	null	1	1	null	1	865	857	66	59	1	null	null	1.41e-61	76.3	119	9670	null	64.7	65	1921	6.89	1.81431	23.309	1625.13	69.0027	108.177	7542.22	null	null	null	null	1	1	null	1	1690	1700	66	59	1	null	null	1.22e-57	179	108	7540	null	-2.17
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.216038	0.216038	1	null	null	null	-0.457	0.0595	1.55e-14	0.215707	42.1	42	1886	3.04	1.4085	2.3873	255.104	54.523	29.8071	3185.15	null	null	null	null	1	1	null	1	310	311	66	59	2	null	null	7.06e-69	18.3	29.8	3190	null	65.1	65	1886	6.98	1.81431	3.6925	250.76	69.0027	16.3631	1111.23	null	null	null	null	1	1	null	1	320	324	66	59	null	1	null	2.72e-57	28.3	16.4	1110	null	-7.68
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.0599116	0.0599116	1	null	null	null	0.352	0.0562	3.67e-10	0.0555444	42.3	42	1939	3.42	1.4085	0.769755	15.4929	54.523	9.17788	184.723	null	null	null	null	1	1	null	1	70	70	66	63	null	null	null	1.69e-30	5.95	9.18	185	null	65.3	65	1939	6.58	1.81431	2.46525	89.5211	69.0027	11.4401	415.427	null	null	null	null	1	1	null	1	159	157	66	63	null	null	null	5.69e-44	19.5	11.4	415	null	6.27
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.134534	-0.134534	1	null	null	null	-0.00453	0.0519	0.93	-0.148284	42.5	42	1948	3.39	1.4085	0.80713	11.863	54.523	10.0975	148.41	null	null	null	null	1	1	null	1	66.4	66	66	57	null	null	null	8.85e-22	5.95	10.1	148	null	65.2	65	1948	6.59	1.81431	1.596	33.2079	69.0027	7.05865	146.869	null	null	null	null	1	1	null	1	102	100	66	57	2	null	null	1.2e-28	11.9	7.06	147	null	-0.0874
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	-0.106808	-0.106808	1	null	null	null	-0.0792	0.0495	0.109	-0.108605	42.5	42	1992	3.36	1.4085	2.05781	120.356	54.523	26.6134	1556.55	null	null	null	null	1	1	null	1	175	173	66	58	1	null	null	3.85e-53	15.6	26.6	1560	null	64.9	65	1992	6.83	1.81431	4.36973	303.152	69.0027	18.6947	1296.96	null	null	null	null	1	1	null	1	372	374	66	58	1	null	null	5.59e-57	33.2	18.7	1300	null	-1.6
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.260295	0.260295	1	null	null	null	0.654	0.0689	2.42e-21	0.262464	42.4	42	1989	3.41	1.4085	1.02018	30.106	54.523	12.3692	365.022	null	null	null	null	1	1	null	1	84.6	84.5	66	62	1	null	null	3.2e-39	7.92	12.4	365	null	64.4	64	1989	6.51	1.81431	6.15405	360.272	69.0027	28.0837	1644.08	null	null	null	null	1	1	null	1	429	431	66	62	null	null	null	2.03e-55	48.4	28.1	1640	null	9.49
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	3.15e-06	0.16244	0.16244	null	null	null	1	0	1000	1	0.150528	42.4	42	1995	3.44	1.4085	0.606647	-1.0321	54.523	8.42068	-14.3262	null	null	null	null	1	null	null	null	53.5	54	66	55	null	null	null	0.0937678	4.31	8.42	-14.3	null	64.3	64	1995	6.44	1.81431	0.773438	-0.0935849	69.0027	3.083	-0.373038	null	null	null	null	1	null	null	null	68.9	68	66	55	3	1	null	0.904072	5.49	3.08	-0.373	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.403774	0.403774	1	null	null	null	0.00824	0.0493	0.867	0.405913	42.4	42	1951	3.42	1.4085	1.22731	48.2967	54.523	14.9267	587.388	null	null	null	null	1	1	null	1	103	104	66	61	2	null	null	8.66e-46	9.49	14.9	587	null	64.6	64	1951	6.5	1.81431	3.18695	131.587	69.0027	14.4986	598.64	null	null	null	null	1	1	null	1	201	197	66	61	null	null	null	4.46e-46	24.8	14.5	599	null	0.167
