 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.0558851	0.0558851	1	null	null	null	-0.968	0.0873	1.44e-28	0.0492802	45.3	45	2346	3.58	3.34702	4.49049	351.912	64.9678	38.5206	3018.79	null	null	null	null	1	1	null	1	417	410.5	65	58	2	null	null	1.57e-60	34.1	38.5	3020	null	64.2	64	2346	6.78	1.81481	2.07844	58.0051	68.8742	11.6394	324.832	null	null	null	null	1	1	null	1	127	126	65	58	1	null	null	1.91e-35	15.7	11.6	325	null	-11.1
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	1.95e-05	0.101729	0.101729	1	null	null	null	-0.354	0.0677	1.67e-07	0.0422996	45.9	46	2018	3.82	3.34702	0.892176	8.76657	64.9678	9.45465	92.9018	null	null	null	null	1	1	null	1	73.7	74.5	65	64	null	null	null	3.71e-16	6.32	9.45	92.9	null	64.7	64	2018	6.87	1.81481	1.14305	9.06326	68.8742	5.18158	41.0848	null	null	null	null	1	1	null	1	77.9	78	65	64	null	null	null	2.93e-11	8.97	5.18	41.1	null	-5.23
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.91246	0.91246	1	null	null	null	-0.477	0.0603	2.73e-15	0.912467	46.1	46	1989	3.76	3.34702	92.749	6386.13	64.9678	750.502	51675	null	null	null	null	1	1	null	1	6450	6261	65	61	null	null	null	8.26e-59	724	751	51700	null	65	65	1989	6.86	1.81481	36.8229	2903.14	68.8742	218.609	17235.2	null	null	null	null	1	1	null	1	2970	2935	65	61	null	null	null	2.65e-62	288	219	17200	null	-7.9
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.51691	0.51691	1	null	null	null	0.55	0.0636	5.83e-18	0.520912	46.1	46	1996	3.77	3.34702	2.76549	151.327	64.9678	22.6532	1239.58	null	null	null	null	1	1	null	1	216	213	65	61	null	null	null	1.11e-54	21.4	22.7	1240	null	64.9	65	1996	6.84	1.81481	12.042	749.29	68.8742	70.6208	4394.25	null	null	null	null	1	1	null	1	818	810	65	61	null	null	null	3.11e-56	94	70.6	4390	null	8.64
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.266256	0.266256	1	null	null	null	-0.135	0.0503	0.00728	0.258967	45.9	46	1983	3.61	3.34702	1.76355	74.6012	64.9678	15.4203	652.303	null	null	null	null	1	1	null	1	140	137.5	65	58	null	null	null	2.46e-48	13.1	15.4	652	null	64.8	64	1983	6.85	1.81481	2.39843	87.0051	68.8742	13.177	478.005	null	null	null	null	1	1	null	1	156	151	65	58	null	null	null	1.44e-41	18.2	13.2	478	null	-2.68
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.0372271	0.0372271	1	null	null	null	-0.0442	0.0505	0.381	-0.00539394	45.9	46	1950	3.69	3.34702	1.02579	26.5822	64.9678	9.04508	234.393	null	null	null	null	1	1	null	1	91.6	91.5	65	60	null	null	null	4.18e-41	7.27	9.05	234	null	64.8	64.5	1950	6.88	1.81481	1.53519	38.8591	68.8742	8.36374	211.705	null	null	null	null	1	1	null	1	108	108	65	60	null	null	null	2.97e-34	11.8	8.36	212	null	-0.876
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.281937	0.281937	1	null	null	null	0.117	0.0499	0.0189	0.278887	45.7	46	1964	3.68	3.34702	2.61693	151.549	64.9678	21.7565	1259.94	null	null	null	null	1	1	null	1	217	216.5	65	60	null	null	null	1.01e-55	20	21.8	1260	null	64.8	65	1964	6.88	1.81481	3.55124	285.559	68.8742	20.5199	1650.03	null	null	null	null	1	1	null	1	354	354.5	65	60	1	null	null	2.19e-62	27.5	20.5	1650	null	2.35
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.290501	0.290501	1	null	null	null	0.0426	0.0495	0.39	0.286659	45.6	46	1939	3.64	3.34702	1.25195	49.4322	64.9678	11.0305	435.53	null	null	null	null	1	1	null	1	114	114.5	65	60	1	null	null	3.28e-51	9.15	11	436	null	64.4	64	1939	6.61	1.81481	2.50346	88.1091	68.8742	13.6498	480.402	null	null	null	null	1	1	null	1	157	151.5	65	60	null	null	null	9.51e-42	19.3	13.6	480	null	0.86
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	3.93e-06	-0.0664921	-0.0664921	1	null	null	null	-0.365	0.0727	5.06e-07	-0.200252	45.6	46	1950	3.58	3.34702	0.732361	7.11553	64.9678	8.04714	78.1849	null	null	null	null	1	1	null	null	72.1	72	65	60	1	null	null	2.41e-16	4.67	8.05	78.2	null	64.4	64	1950	6.49	1.81481	0.964036	7.70909	68.8742	4.21472	33.7038	null	null	null	null	1	1	null	1	76.6	77.5	65	60	1	null	null	2.74e-11	7.26	4.21	33.7	null	-5.02
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.300416	0.300416	1	null	null	null	-0.0859	0.0497	0.0838	0.296434	45.7	46	1967	3.56	3.34702	2.2144	87.1155	64.9678	19.2918	758.949	null	null	null	null	1	1	null	1	152	149	65	60	null	null	null	3.3e-46	16.8	19.3	759	null	64.4	64	1967	6.57	1.81481	2.9723	112.942	68.8742	16.3896	622.776	null	null	null	null	1	1	null	1	182	177.5	65	60	2	null	null	1.61e-43	23	16.4	623	null	-1.73
