 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.160489	0.160489	1	null	null	null	-1.26	0.107	4.32e-32	0.157734	42.9	43	2282	3.13	1.41897	4.43391	286.796	48.4454	49.9046	3227.95	null	null	null	null	1	1	null	1	335	329.5	68	58	4	null	null	3.63e-55	33.7	49.9	3230	null	65.2	65	2282	6.6	3.38045	2.12564	59.7677	68.5254	6.31747	177.632	null	null	null	null	1	1	null	1	128	130	68	58	null	null	null	8.91e-37	15.9	6.32	178	null	-11.8
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-7.09e-06	0.0683181	0.0683181	null	null	null	null	0	1000	1	-0.0693466	42.9	43	1973	3.09	1.41897	0.454995	-1.57442	48.4454	11.779	-40.759	null	null	null	null	null	null	null	null	46.9	47	68	62	null	null	null	0.00086354	3.32	11.8	-40.8	null	65	65	1973	6.89	3.38045	0.956378	1.66814	68.5254	1.23576	2.15545	null	null	null	null	null	null	null	null	70.2	69	68	62	null	null	null	0.0846312	6.8	1.24	2.16	null	0
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.939758	0.939758	1	null	null	null	-0.128	0.05	0.0105	0.939766	43	43	1947	3.08	1.41897	24.6962	1271.33	48.4454	287.264	14788.1	null	null	null	null	1	1	null	1	1320	1283	68	59	4	null	null	4.09e-50	190	287	14800	null	64.9	65	1947	6.48	3.38045	58.8607	3829.83	68.5254	169.27	11013.7	null	null	null	null	1	1	null	1	3900	3766	68	59	3	null	null	6.47e-56	452	169	11000	null	-2.56
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.869128	0.869128	1	null	null	null	-0.241	0.0522	3.86e-06	0.869175	43	43	1925	3.09	1.41897	8.08367	407.688	48.4454	91.7951	4629.55	null	null	null	null	1	1	null	1	456	438	68	60	1	null	null	2.97e-50	62.6	91.8	4630	null	65.2	65	1925	6.62	3.38045	17.3218	901.975	68.5254	51.0259	2656.99	null	null	null	null	1	1	null	1	971	923	68	60	null	null	null	4.6e-51	134	51	2660	null	-4.62
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.244029	0.244029	1	null	null	null	0.326	0.0548	2.81e-09	0.236499	43	43	1936	3.13	1.41897	1.08583	33.5546	48.4454	12.2862	379.669	null	null	null	null	1	1	null	1	82	82.5	68	58	null	null	null	1.58e-38	8.16	12.3	380	null	65.2	65	1936	6.43	3.38045	4.38664	271.785	68.5254	12.9684	803.488	null	null	null	null	1	1	null	1	340	344.5	68	58	3	1	null	1.06e-54	33.3	13	803	null	5.94
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.085712	0.085712	1	null	null	null	0.0252	0.0518	0.627	0.0343451	43	43	1953	3.2	1.41897	0.595658	12.7827	48.4454	6.81461	146.24	null	null	null	null	1	1	null	1	61.2	62	68	57	4	1	null	1.6e-31	4.31	6.81	146	null	65	65	1953	6.75	3.38045	1.71575	53.0009	68.5254	5.0167	154.97	null	null	null	null	1	1	null	1	122	119	68	57	1	null	null	1.1e-39	12.6	5.02	155	null	0.486
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.407753	0.407753	1	null	null	null	0.272	0.053	2.97e-07	0.407258	43	43	1958	3.15	1.41897	2.09839	120.501	48.4454	23.3409	1340.36	null	null	null	null	1	1	null	1	169	169.5	68	56	1	null	null	2.74e-51	15.7	23.3	1340	null	65.1	65	1958	6.65	3.38045	12.585	833.278	68.5254	37.847	2505.92	null	null	null	null	1	1	null	1	902	881	68	56	1	null	null	3.2e-54	94.1	37.8	2510	null	5.13
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.400535	0.400535	1	null	null	null	0.192	0.0513	0.000182	0.396	43	43	1978	3.15	1.41897	1.27139	36.2615	48.4454	14.3903	410.429	null	null	null	null	1	1	null	1	84.7	83.5	68	58	null	null	null	2.93e-36	9.59	14.4	410	null	65	65	1978	6.64	3.38045	4.3592	216.13	68.5254	12.8831	638.748	null	null	null	null	1	1	null	1	285	284.5	68	58	null	null	null	3.39e-49	33.1	12.9	639	null	3.74
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	-1.89e-05	0.0949752	0.0949752	null	null	null	null	0	1000	1	0.0123644	43.1	43	1960	3.1	1.41897	0.529198	-0.838249	48.4454	13.7	-21.7007	null	null	null	null	null	null	null	null	47.6	47	68	56	null	1	null	0.117835	3.74	13.7	-21.7	null	65.1	65	1960	6.33	3.38045	1.23737	2.34959	68.5254	1.59884	3.03597	null	null	null	null	null	null	null	null	70.9	71.5	68	56	1	null	null	0.0617925	8.74	1.6	3.04	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.270723	0.270723	1	null	null	null	-0.127	0.0502	0.0113	0.264567	43	43	1940	3.06	1.41897	1.39842	57.9213	48.4454	15.8211	655.294	null	null	null	null	1	1	null	1	106	107	68	60	1	1	null	2.83e-46	10.7	15.8	655	null	64.9	65	1940	6.13	3.38045	4.16296	165.358	68.5254	12.3087	488.916	null	null	null	null	1	1	null	1	234	235.5	68	60	null	null	null	7.18e-45	32.1	12.3	489	null	-2.53
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.596004	0.596004	1	null	null	null	0.143	0.0503	0.00441	0.595702	43	43	1954	3.09	1.41897	2.63567	121.344	48.4454	29.6992	1367.33	null	null	null	null	1	1	null	1	170	169	68	57	1	null	null	1.77e-46	19.9	29.7	1370	null	65	65	1954	6.26	3.38045	10.1227	640.369	68.5254	30.0503	1901.01	null	null	null	null	1	1	null	1	709	706	68	57	3	null	null	6.5e-54	76.4	30.1	1900	null	2.85
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.772693	0.772693	1	null	null	null	0.105	0.0497	0.0346	0.772766	43	43	1950	3.15	1.41897	4.44397	215.171	48.4454	49.5095	2397.19	null	null	null	null	1	1	null	1	264	263.5	68	60	null	null	null	2.63e-49	34.4	49.5	2400	null	65	65	1950	6.41	3.38045	16.7963	1017.02	68.5254	50.4316	3053.66	null	null	null	null	1	1	null	1	1090	1062.5	68	60	1	null	null	7.25e-55	130	50.4	3050	null	2.11
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.4481	0.4481	1	null	null	null	-0.22	0.0517	2.19e-05	0.446951	43.3	43	2023	3.41	1.41897	2.64836	168.947	48.4454	30.1015	1920.27	null	null	null	null	1	1	null	1	217	216.5	68	56	2	1	null	1.35e-53	19.8	30.1	1920	null	65	65	2023	6.65	3.38045	7.53476	393.6	68.5254	22.1751	1158.38	null	null	null	null	1	1	null	1	462	465	68	56	null	null	null	9.05e-49	56.3	22.2	1160	null	-4.24
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.342698	0.342698	1	null	null	null	0.025	0.0492	0.612	0.339831	43.2	43	2020	3.4	1.41897	1.79604	81.0201	48.4454	20.401	920.3	null	null	null	null	1	1	null	1	129	130.5	68	58	null	null	null	6.75e-47	13.6	20.4	920	null	65.1	65	2020	6.68	3.38045	5.8011	331.009	68.5254	17.0837	974.789	null	null	null	null	1	1	null	1	400	399.5	68	58	null	null	null	2.28e-52	44.1	17.1	975	null	0.507
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.711992	0.711992	1	null	null	null	0.459	0.0596	1.37e-14	0.712823	43.2	43	1976	3.2	1.41897	2.35541	104.371	48.4454	26.0647	1154.96	null	null	null	null	1	1	null	1	153	151.5	68	60	2	null	null	2.42e-47	18.2	26.1	1150	null	65.1	65	1976	6.65	3.38045	18.7634	1098.66	68.5254	56.7195	3321.11	null	null	null	null	1	1	null	1	1170	1150.5	68	60	null	null	null	5.2e-54	145	56.7	3320	null	7.7
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.0410159	0.0410159	1	null	null	null	0.474	0.0681	3.37e-12	-0.025124	43.1	43	1974	3.13	1.41897	0.47494	3.49905	48.4454	5.77328	42.5338	null	null	null	null	1	1	null	null	51.9	52	68	54	4	2	null	2.86e-10	3.25	5.77	42.5	null	65.1	65	1974	6.51	3.38045	1.81326	46.0672	68.5254	4.98981	126.77	null	null	null	null	1	1	null	1	115	114.5	68	54	1	1	null	2.26e-33	13	4.99	127	null	6.96
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.473894	0.473894	1	null	null	null	0.0679	0.0494	0.17	0.47246	43.2	43	2022	3.35	1.41897	1.84486	92.7651	48.4454	21.1683	1064.41	null	null	null	null	1	1	null	1	141	142	68	57	3	null	null	6.64e-49	13.9	21.2	1060	null	65	65	2022	6.76	3.38045	6.88166	426.896	68.5254	20.0622	1244.53	null	null	null	null	1	1	null	1	495	493	68	57	3	null	null	1.35e-53	51.9	20.1	1240	null	1.37
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.754274	0.754274	1	null	null	null	0.172	0.0508	0.000687	0.754452	43.3	43	2013	3.32	1.41897	2.48058	90.8088	48.4454	28.4611	1041.9	null	null	null	null	1	1	null	1	139	137	68	59	2	null	null	4.71e-42	19	28.5	1040	null	65	65	2013	6.84	3.38045	9.4134	531.407	68.5254	27.4445	1549.3	null	null	null	null	1	1	null	1	600	588	68	59	2	null	null	1.55e-52	72.2	27.4	1550	null	3.39
