 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.168872	0.168872	1	null	null	null	-1.5	0.124	1.07e-33	0.168452	41.9	42	2317	3.11	1.43384	4.84161	347.501	54.8702	56.4432	4051.15	null	null	null	null	1	1	null	1	402	400	67	62	1	null	null	9.38e-61	38.1	56.4	4050	null	65.9	66	2317	6.8	2.10117	1.79131	34.0357	69.803	6.70247	127.35	null	null	null	null	1	1	null	1	104	104	67	62	null	null	null	6.63e-28	14	6.7	127	null	-12.1
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	1.93e-05	0.0366126	0.0366126	null	null	null	null	0	1000	1	0.01069	41.9	42	1996	3.1	1.43384	0.650125	-1.47367	54.8702	18.6419	-42.2565	null	null	null	null	1	null	null	null	53.4	54	67	58	null	null	null	0.0266921	4.77	18.6	-42.3	null	65.9	66	1996	6.91	2.10117	1.13816	2.86939	69.803	1.7314	4.365	null	null	null	null	1	null	null	null	72.7	72	67	58	null	null	null	0.0142381	8.44	1.73	4.36	null	0
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.95532	0.95532	1	null	null	null	-0.141	0.0502	0.005	0.95534	42	42	1968	3.14	1.43384	24.4833	1355.93	54.8702	290.781	16103.9	null	null	null	null	1	1	null	1	1410	1376	67	59	1	null	null	6.41e-52	188	291	16100	null	66.3	66	1968	6.94	2.10117	52.6002	3169.62	69.803	193.188	11641.3	null	null	null	null	1	1	null	1	3240	3162	67	59	null	null	null	5.23e-54	404	193	11600	null	-2.81
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.664023	0.664023	1	null	null	null	-0.531	0.0628	2.64e-17	0.664291	42.3	42	2011	3.33	1.43384	8.31977	420.458	54.8702	93.8406	4742.44	null	null	null	null	1	1	null	1	475	459	67	61	null	null	null	6.44e-51	65	93.8	4740	null	66.3	66	2011	6.89	2.10117	6.85921	360.885	69.803	26.5266	1395.65	null	null	null	null	1	1	null	1	431	430	67	61	null	null	null	5.12e-52	53.5	26.5	1400	null	-8.46
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.31841	0.31841	1	null	null	null	0.3	0.0541	2.92e-08	0.318425	42.3	42	2018	3.36	1.43384	0.993709	25.4869	54.8702	11.5358	295.873	null	null	null	null	1	1	null	1	80.4	80	67	56	2	1	null	1.58e-33	7.32	11.5	296	null	66.2	66	2018	6.8	2.10117	3.36323	157.197	69.803	12.6374	590.669	null	null	null	null	1	1	null	1	227	222.5	67	56	1	null	null	2.4e-46	25.1	12.6	591	null	5.55
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.108947	0.108947	1	null	null	null	0.0843	0.0514	0.101	0.101069	42.5	42	2003	3.4	1.43384	0.906126	13.3593	54.8702	10.8905	160.562	null	null	null	null	1	1	null	1	68.2	67	67	61	null	null	null	2.34e-22	6.94	10.9	161	null	66.2	66	2003	6.61	2.10117	2.05541	53.7216	69.803	7.45979	194.974	null	null	null	null	1	1	null	1	124	122	67	61	null	null	null	3.81e-35	15.9	7.46	195	null	1.64
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.174882	0.174882	1	null	null	null	-0.0521	0.0493	0.29	0.173228	42.6	42	1986	3.43	1.43384	2.10568	125.433	54.8702	25.079	1493.94	null	null	null	null	1	1	null	1	180	179.5	67	56	null	null	null	3.54e-52	15.7	25.1	1490	null	66.5	66	1986	6.54	2.10117	3.40143	361.768	69.803	12.4575	1324.95	null	null	null	null	1	1	null	1	432	427	67	56	4	null	null	5.83e-66	25.4	12.5	1320	null	-1.06
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.575541	0.575541	1	null	null	null	0.359	0.0559	1.28e-10	0.57844	42.6	42	1993	3.42	1.43384	1.31546	35.9719	54.8702	15.3964	421.023	null	null	null	null	1	1	null	1	90.8	90	67	57	1	null	null	7.66e-35	9.84	15.4	421	null	66.4	66	1993	6.55	2.10117	4.94155	258.337	69.803	18.4165	962.791	null	null	null	null	1	1	null	1	328	325	67	57	2	null	null	2.06e-49	37.3	18.4	963	null	6.43
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	-3.82e-06	0.25001	0.25001	null	null	null	null	0	1000	1	0.229709	42.8	43	1964	3.37	1.43384	0.543983	-1.71768	54.8702	15.5983	-49.2533	null	null	null	null	1	null	null	null	53.2	53	67	59	1	null	null	0.00233167	3.96	15.6	-49.3	null	66.3	66	1964	6.57	2.10117	0.844125	2.24782	69.803	1.28411	3.41945	null	null	null	null	1	1	null	null	72.1	72	67	59	null	null	null	0.00961092	6.18	1.28	3.42	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.41371	0.41371	1	null	null	null	0.186	0.0511	0.000276	0.414336	42.6	43	1967	3.36	1.43384	1.58805	53.889	54.8702	18.5057	627.972	null	null	null	null	1	1	null	1	109	108	67	54	1	null	null	3.03e-38	11.6	18.5	628	null	66.2	66	1967	6.61	2.10117	5.11643	257.29	69.803	19.152	963.096	null	null	null	null	1	1	null	1	327	320	67	54	4	null	null	1.41e-46	37.6	19.2	963	null	3.64
