 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	-0.159714	-0.159714	1	null	null	null	-1.13	0.0978	8.85e-31	-0.165003	46	46	2314	3.99	1.59942	4.78882	313.528	58.7947	53.0427	3472.75	null	1	null	null	1	1	null	1	372	369.5	67	62	1	null	null	2.25e-58	37.7	53	3470	null	64.4	64	2314	6.64	2.7133	2.6496	63.8946	75.5732	10.7283	258.711	null	null	null	null	1	1	null	1	139	137.5	67	62	null	null	null	1.69e-33	20.7	10.7	259	null	-11.5
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	1.64e-06	0.213805	0.213805	null	null	null	null	-0.319	0.275	0.245	0.159329	47.4	47	1938	3.97	1.59942	0.684812	1.18861	58.7947	9.62745	16.7101	null	null	null	null	1	null	null	null	60	59	67	60	1	null	null	0.0870574	5.08	9.63	16.7	null	64.6	64	1938	6.55	2.7133	1.03274	2.51016	75.5732	3.29456	8.00773	null	null	null	null	1	null	null	null	78.1	78	67	60	2	null	null	0.0175497	7.58	3.29	8.01	null	-1.16
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.925846	0.925846	1	null	null	null	-0.283	0.0533	1.13e-07	0.925867	48.3	48	1951	4.08	1.59942	28.8818	1405.39	58.7947	319.147	15529.7	null	null	1	null	1	1	null	1	1460	1420	67	59	1	null	null	9.97e-49	222	319	15500	null	65	65	1951	6.88	2.7133	30.559	1995.05	75.5732	124.028	8097.24	null	null	null	null	1	1	null	1	2070	2056	67	59	null	null	null	5.26e-56	235	124	8100	null	-5.3
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.973882	0.973882	1	null	null	null	0.77	0.0753	1.44e-24	0.973892	48.4	48	1952	3.97	1.59942	39.368	2224.29	58.7947	395.659	22354.7	null	null	null	null	1	1	null	1	2280	2202.5	67	60	null	null	null	4.48e-53	305	396	22400	null	65.2	65	1952	6.92	2.7133	468.639	29498.2	75.5732	2091.26	131633	null	null	null	null	1	1	null	1	29600	28964	67	60	null	null	null	8.51e-56	3630	2090	132000	null	10.2
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.171309	0.171309	1	null	null	null	0.33	0.0549	1.84e-09	0.166118	48.6	48	1930	4.01	1.59942	1.17461	34.968	58.7947	12.683	377.572	null	null	null	null	1	1	null	1	93.8	93	67	59	1	null	null	3.73e-38	8.9	12.7	378	null	65.3	65	1930	6.55	2.7133	5.32352	194.444	75.5732	22.1115	807.631	null	null	null	null	1	1	null	1	270	269	67	59	null	null	null	6.04e-42	40.8	22.1	808	null	6.01
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.220645	0.220645	1	null	null	null	-0.0373	0.0508	0.463	0.20171	48.7	49	1917	3.97	1.59942	0.885988	19.0553	58.7947	9.31644	200.372	null	null	null	null	1	1	null	1	77.9	77	67	60	1	null	null	2.87e-31	6.69	9.32	200	null	65	65	1917	6.35	2.7133	2.0929	43.1102	75.5732	8.92634	183.868	null	null	null	null	1	1	null	1	119	118.5	67	60	null	null	null	1.96e-29	16	8.93	184	null	-0.734
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	-0.0129962	-0.0129962	1	null	null	null	-0.0924	0.0496	0.0626	-0.0169788	48.9	49	1952	4.12	1.59942	2.44606	150.774	58.7947	28.444	1753.28	null	null	null	null	1	1	null	1	210	208	67	58	null	null	null	2.22e-54	18.6	28.4	1750	null	64.7	64	1952	6.54	2.7133	5.13779	367.479	75.5732	19.8153	1417.28	null	null	null	null	1	1	null	1	443	441	67	58	null	null	null	7.25e-58	39	19.8	1420	null	-1.86
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.325336	0.325336	1	null	null	null	0.343	0.0553	5.49e-10	0.322476	48.8	49	1983	4.13	1.59942	1.19768	37.9326	58.7947	13.0265	412.571	null	null	null	null	1	1	null	1	96.7	95	67	55	3	null	null	7.44e-38	8.76	13	413	null	64.9	65	1983	6.82	2.7133	5.22224	220.572	75.5732	21.5337	909.52	null	null	null	null	1	1	null	1	296	294	67	55	1	null	null	2.71e-43	38.7	21.5	910	null	6.2
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	3.04e-06	0.0690562	0.0690562	null	null	null	null	-0.883	0.31	0.00438	0.00420356	48.9	49	1967	4.16	1.59942	0.763715	2.62633	58.7947	10.5423	36.2538	null	null	null	null	1	1	null	null	61.4	61	67	57	null	null	null	0.00103367	5.57	10.5	36.3	null	65	65	1967	6.94	2.7133	0.982087	1.46191	75.5732	3.19076	4.7497	null	null	null	null	1	null	null	null	77	77	67	57	1	1	null	0.141068	6.98	3.19	4.75	null	-2.85
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.0757759	0.0757759	1	null	null	null	0.0439	0.0493	0.373	0.0709711	49.1	49	1986	4.24	1.59942	1.65451	76.4553	58.7947	18.1738	839.817	null	null	null	null	1	1	null	1	135	136	67	60	1	null	null	5.4e-49	12.7	18.2	840	null	65.1	65	1986	6.91	2.7133	5.44356	227.577	75.5732	22.2256	929.178	null	null	null	null	1	1	null	1	303	296	67	60	2	null	null	8.86e-46	42.1	22.2	929	null	0.89
