 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.236824	0.236824	1	null	null	null	-1.23	0.104	8.72e-32	0.235349	42.6	42	2333	3.54	1.68437	4.00982	312.573	57.6478	37.5593	2927.81	null	null	null	null	1	1	null	1	370	368	66	59	1	null	null	1.16e-60	30.8	37.6	2930	null	64.4	64	2333	6.55	2.64789	1.91034	42.9504	73.5411	7.74735	174.184	null	null	null	1	1	1	null	1	116	116	66	59	2	null	null	2.35e-31	14.5	7.75	174	null	-11.7
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	2.23e-05	0.309183	0.309183	null	null	null	1	-2	1000	1	0.274367	43.2	43	2005	3.52	1.68437	0.640476	0.126358	57.6478	5.85458	1.15503	null	null	null	null	1	null	null	null	57.8	58	66	62	null	null	null	0.844136	4.77	5.85	1.16	null	65	65	2005	7.02	2.64789	0.966284	-0.0411257	73.5411	4.01556	-0.170905	null	null	null	null	1	null	null	null	73.5	73	66	62	1	null	null	0.966163	7.16	4.02	-0.171	null	0
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.90946	0.90946	1	null	null	null	-0.0252	0.0492	0.608	0.909487	43.8	44	1996	3.46	1.68437	21.4597	1263.96	57.6478	194.414	11450.8	null	null	null	null	1	1	null	1	1320	1262	66	61	1	null	null	8.35e-55	168	194	11500	null	65.8	65.5	1996	6.99	2.64789	37.6503	2577	73.5411	157.87	10805.5	null	null	null	null	1	1	null	1	2650	2584	66	61	null	null	null	1.16e-58	294	158	10800	null	-0.512
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.708168	0.708168	1	null	null	null	0.00814	0.0491	0.868	0.708269	44.1	44	2009	3.5	1.68437	6.75671	405.542	57.6478	61.4501	3688.27	null	null	null	null	1	1	null	1	463	453	66	58	null	null	null	2.73e-53	51.4	61.5	3690	null	65.8	65	2009	7.04	2.64789	11.7125	899.735	73.5411	48.9213	3758.04	null	null	null	null	1	1	null	1	973	951.5	66	58	5	null	null	2.54e-59	89.2	48.9	3760	null	0.166
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.276265	0.276265	1	null	null	null	0.135	0.0507	0.0077	0.270625	44.4	44	2013	3.56	1.68437	1.01708	29.1227	57.6478	9.87436	282.738	null	null	null	null	1	1	null	1	86.8	87	66	61	null	null	null	1.21e-38	7.78	9.87	283	null	66.1	66	2013	7.01	2.64789	3.07744	98.6064	73.5411	12.0412	385.822	null	null	null	null	1	1	null	1	172	169	66	61	1	null	null	5.08e-40	23.9	12	386	null	2.66
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.2086	0.2086	1	null	null	null	0.0776	0.0518	0.134	0.190895	44.4	44	1977	3.56	1.68437	0.659251	15.2966	57.6478	6.22461	144.43	null	null	null	null	1	1	null	1	72.9	72	66	54	5	1	null	4.72e-33	4.6	6.22	144	null	65.8	66	1977	6.58	2.64789	2.04829	42.9218	73.5411	8.2407	172.684	null	null	null	null	1	1	null	1	116	118.5	66	54	null	null	null	4.14e-28	14.9	8.24	173	null	1.5
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.244433	0.244433	1	null	null	null	0.0309	0.0492	0.53	0.242722	44.3	44	1954	3.58	1.68437	2.43057	175.997	57.6478	22.5641	1633.86	null	null	null	null	1	1	null	1	234	230.5	66	62	null	null	null	1.53e-61	19.1	22.6	1630	null	65.9	66	1954	6.56	2.64789	5.44731	428.733	73.5411	22.2898	1754.33	null	null	null	null	1	1	null	1	502	497	66	62	1	null	null	2.13e-63	42.8	22.3	1750	null	0.628
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.271002	0.271002	1	null	null	null	-0.315	0.0545	7.77e-09	0.26566	44.3	44	1967	3.59	1.68437	1.8852	74.8188	57.6478	18.0095	714.751	null	null	null	null	1	1	null	1	132	132	66	60	null	null	null	5.36e-45	14.5	18	715	null	65.6	65	1967	6.62	2.64789	2.08691	87.1255	73.5411	8.2984	346.446	null	null	null	null	1	1	null	1	161	160	66	60	null	null	null	4.47e-47	16	8.3	346	null	-5.77
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	2.34e-05	0.224692	0.224692	null	null	null	1	0	1000	1	0.184613	44.3	44	1971	3.6	1.68437	0.586068	-0.581169	57.6478	5.35724	-5.31246	null	null	null	null	1	null	null	null	57.1	57	66	60	null	null	null	0.324533	4.25	5.36	-5.31	null	65.5	65	1971	6.57	2.64789	1.16047	0.208874	73.5411	4.82255	0.868013	null	null	null	null	1	null	null	null	73.8	72.5	66	60	null	null	null	0.857687	8.63	4.82	0.868	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.0733168	0.0733168	1	null	null	null	-0.0421	0.0494	0.394	0.065115	44.2	44	1992	3.59	1.68437	1.38228	66.4188	57.6478	13.0334	626.254	null	null	null	null	1	1	null	1	124	124	66	60	null	null	null	1.31e-50	10.6	13	626	null	65.3	65	1992	6.62	2.64789	3.12309	141.092	73.5411	12.5823	568.431	null	null	null	null	1	1	null	1	215	213	66	60	null	null	null	3.31e-48	24.1	12.6	568	null	-0.852
