 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.176573	0.176573	1	null	null	null	-1.35	0.114	8.23e-33	0.175093	51.4	51	2308	3.98	1.90005	2.7306	218.189	97.6353	27.707	2213.93	null	null	null	null	1	1	null	1	316	313	62	57	1	null	null	4.04e-60	20.5	27.7	2210	null	63.8	64	2308	6.47	1.57676	1.41043	24.0138	74.0213	5.74282	97.7763	null	null	null	null	1	1	null	1	98	99	62	57	1	1	null	2.69e-24	10.5	5.74	97.8	null	-11.9
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	1.4e-05	-0.122072	-0.122072	null	null	null	null	-0.29	0.15	0.0535	-0.146503	51.4	51	1986	3.99	1.90005	0.914919	4.70371	97.6353	7.40714	38.081	null	null	null	null	1	1	null	null	102	103	62	59	1	null	null	2.59e-06	6.78	7.41	38.1	null	63.7	63	1986	6.39	1.57676	1.00769	3.8262	74.0213	5.14237	19.5255	null	null	null	null	1	1	null	null	77.8	77	62	59	null	null	null	0.000332682	7.59	5.14	19.5	null	-1.93
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.902085	0.902085	1	null	null	null	-0.237	0.0521	5.39e-06	0.902171	51.5	51	1982	3.97	1.90005	16.4012	1202.16	97.6353	183.092	13420	null	null	null	null	1	1	null	1	1300	1290.5	62	62	null	null	null	3.33e-61	129	183	13400	null	64	64	1982	6.75	1.57676	33.4469	2100.95	74.0213	123.784	7775.43	null	null	null	null	1	1	null	1	2170	2149.5	62	62	null	null	null	3.76e-57	263	124	7780	null	-4.55
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.637925	0.637925	1	null	null	null	-0.15	0.0504	0.00281	0.638643	51.6	52	1966	3.99	1.90005	4.50485	346.751	97.6353	50.3847	3878.25	null	null	null	null	1	1	null	1	444	442	62	57	1	null	null	9.32e-59	34	50.4	3880	null	64.2	64	1966	6.41	1.57676	11.0989	742.47	74.0213	40.9981	2742.6	null	null	null	null	1	1	null	1	816	806	62	57	null	null	null	3.78e-55	83.8	41	2740	null	-2.99
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.195456	0.195456	1	null	null	null	0.096	0.05	0.0549	0.196375	51.8	52	1974	4.24	1.90005	1.13849	35.9579	97.6353	11.3407	358.182	null	null	null	null	1	1	null	1	134	134	62	59	null	2	null	1.6e-40	8.55	11.3	358	null	64.3	64	1974	6.47	1.57676	3.43897	107.725	74.0213	14.2634	446.795	null	null	null	null	1	1	null	1	182	181	62	59	null	null	null	3.29e-38	26.4	14.3	447	null	1.92
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.0780622	-0.0780622	1	null	null	null	-0.0656	0.0506	0.194	-0.0876531	51.6	52	2010	4.22	1.90005	1.06763	26.2576	97.6353	9.71922	239.037	null	null	null	null	1	1	null	1	124	124	62	56	3	null	null	2.47e-33	7.78	9.72	239	null	64.2	64	2010	6.81	1.57676	2.05124	45.2823	74.0213	9.30914	205.505	null	null	null	null	1	1	null	1	119	120	62	56	null	null	null	2.5e-29	15.3	9.31	206	null	-1.3
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.293083	0.293083	1	null	null	null	-0.00217	0.0492	0.965	0.293661	51.7	52	1990	4.2	1.90005	2.28836	138.775	97.6353	25.5866	1551.67	null	null	null	null	1	1	null	1	236	233	62	61	null	null	null	1.81e-56	17.8	25.6	1550	null	64.2	64	1990	6.52	1.57676	5.17855	417.848	74.0213	19.1347	1543.94	null	null	null	null	1	1	null	1	492	493	62	61	1	null	null	4.83e-63	40.4	19.1	1540	null	-0.0441
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.213012	0.213012	1	null	null	null	0.391	0.057	6.98e-12	0.215483	51.7	52	1995	4.24	1.90005	1.15882	36.6103	97.6353	12.0572	380.919	null	null	null	null	1	1	null	1	134	133	62	57	1	null	null	1.51e-39	8.56	12.1	381	null	64.1	64	1995	6.69	1.57676	5.45721	236.084	74.0213	21.6693	937.434	null	null	null	null	1	1	null	1	310	304	62	57	null	null	null	8.26e-45	41.2	21.7	937	null	6.86
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	2.8e-05	0.200543	0.200543	null	null	null	null	-0.272	0.103	0.00792	0.194956	51.9	52	2013	4.21	1.90005	1.14266	5.8732	97.6353	9.28274	47.7128	null	null	null	null	1	1	null	1	104	104	62	59	null	null	null	2.85e-06	8.58	9.28	47.7	null	64.1	64	2013	6.7	1.57676	0.8937	5.01264	74.0213	4.54502	25.4924	null	null	null	null	1	1	null	1	79	79	62	59	null	1	null	4.65e-07	6.69	4.55	25.5	null	-2.66
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.0792845	0.0792845	1	null	null	null	0.101	0.0498	0.0426	0.0767322	52	52	2001	4.24	1.90005	1.51451	61.4314	97.6353	16.051	651.059	null	null	null	null	1	1	null	1	159	158.5	62	60	null	null	null	2.17e-46	11.6	16.1	651	null	64.1	64	2001	6.65	1.57676	2.6692	210.729	74.0213	10.4053	821.48	null	null	null	null	1	1	null	1	285	284	62	60	1	1	null	4.55e-62	20.6	10.4	821	null	2.03
