 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	-0.000337165	-0.000337165	1	null	null	null	-1.45	0.12	2.1e-33	-0.0966738	46.6	47	2374	3.71	4.1207	2.70278	224.145	100.171	26.1638	2169.8	null	null	null	null	1	1	null	1	324	320	66	57	1	null	null	1.11e-63	20	26.2	2170	null	63.1	63	2374	6.64	6.55703	1.32124	19.3862	75.6664	5.23831	76.8602	null	null	null	null	1	1	null	1	95.1	95	66	57	2	null	null	1.4e-27	7.9	5.24	76.9	null	-12
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-7.03e-06	0.158231	0.158231	null	null	null	null	-0.362	0.348	0.299	-0.0810002	46.7	47	2016	3.67	4.1207	0.988122	2.67881	100.171	7.28539	19.7508	null	null	null	null	1	1	null	null	103	102.5	66	60	null	null	null	0.00792832	6.57	7.29	19.8	null	62.9	63	2016	6.47	6.55703	1.27548	1.65025	75.6664	6.63945	8.59026	null	null	null	null	1	null	null	null	77.3	77	66	60	null	null	null	0.198279	7.65	6.64	8.59	null	-1.04
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.845682	0.845682	1	null	null	null	-0.203	0.0513	7.9e-05	0.845812	46.9	47	2006	3.79	4.1207	19.5593	1306.94	100.171	201.274	13449	null	null	null	null	1	1	null	1	1410	1360.5	66	62	null	null	null	8.03e-59	154	201	13400	null	63.2	63	2006	6.48	6.55703	31.1339	2261.75	75.6664	116.118	8435.49	null	null	null	null	1	1	null	1	2340	2275.5	66	62	null	null	null	5.18e-61	245	116	8440	null	-3.95
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.59979	0.59979	1	null	null	null	-0.0625	0.0494	0.206	0.599539	47.1	47	1982	3.76	4.1207	4.64206	370.49	100.171	48.6764	3884.94	null	null	null	null	1	1	null	1	471	463	66	59	1	null	null	3.91e-62	35.4	48.7	3880	null	63.3	63	1982	6.47	6.55703	9.8513	919.232	75.6664	36.0566	3364.47	null	null	null	null	1	1	null	1	995	1004	66	59	1	null	null	1.36e-65	75.4	36.1	3360	null	-1.27
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.305695	0.305695	1	null	null	null	0.305	0.0542	1.78e-08	0.284512	47	47	2000	3.78	4.1207	1.58155	37.6358	100.171	15.8169	376.392	null	null	null	null	1	1	null	1	138	136	66	57	2	null	null	6.34e-35	11.3	15.8	376	null	63.3	63	2000	6.56	6.55703	4.06435	197.983	75.6664	15.5974	759.781	null	null	null	null	1	1	null	1	274	267	66	57	1	null	null	2.62e-50	30.1	15.6	760	null	5.63
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.0635973	-0.0635973	1	null	null	null	-0.11	0.052	0.0347	-0.217476	46.8	47	1976	3.67	4.1207	1.24646	20.232	100.171	11.4677	186.139	null	null	null	null	1	1	null	1	120	119.5	66	62	null	null	null	1.06e-27	8.97	11.5	186	null	63.3	63	1976	6.61	6.55703	1.8588	34.6562	75.6664	7.75415	144.572	null	null	null	null	1	1	null	1	110	112	66	62	null	null	null	2.41e-32	13.2	7.75	145	null	-2.11
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.174675	0.174675	1	null	null	null	-0.052	0.0493	0.292	0.158522	46.8	47	1987	3.74	4.1207	2.30212	141.662	100.171	24.2763	1493.86	null	null	null	null	1	1	null	1	242	244	66	60	null	null	null	2.34e-59	17.4	24.3	1490	null	63.4	63	1987	6.7	6.55703	5.31532	364.167	75.6664	19.3452	1325.39	null	null	null	null	1	1	null	1	440	432	66	60	1	null	null	5.4e-60	40.7	19.3	1330	null	-1.05
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.150507	0.150507	1	null	null	null	0.414	0.0579	7.88e-13	0.135171	46.7	47	1987	3.77	4.1207	1.88034	47.4442	100.171	19.767	498.756	null	null	null	null	1	1	null	1	148	147	66	52	8	null	null	2.58e-33	13.1	19.8	499	null	63.3	63	1987	6.63	6.55703	6.67247	354.737	75.6664	24.3602	1295.1	null	null	null	null	1	1	null	1	430	433.5	66	52	1	1	null	2.41e-47	47.8	24.4	1300	null	7.16
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	5.73e-06	0.207865	0.207865	null	null	null	null	-0.319	0.233	0.171	0.0156735	46.7	47	2023	3.78	4.1207	1.0955	3.47881	100.171	8.22076	26.1055	null	null	null	null	1	1	null	null	104	103	66	60	null	null	null	0.00205146	7.52	8.22	26.1	null	63	63	2023	6.55	6.55703	1.23625	2.45025	75.6664	6.32276	12.5317	null	null	null	null	1	null	null	null	78.1	78	66	60	1	null	null	0.0497769	7.25	6.32	12.5	null	-1.37
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.0500832	0.0500832	1	null	null	null	0.0807	0.0496	0.104	0.0130362	46.6	47	1994	3.82	4.1207	1.9094	63.9516	100.171	19.8931	666.282	null	null	null	null	1	1	null	1	164	163	66	57	null	null	null	1.66e-42	13.9	19.9	666	null	63.3	63	1994	6.39	6.55703	3.70123	217.807	75.6664	13.6345	802.353	null	null	null	null	1	1	null	1	293	294	66	57	2	null	null	7.55e-56	27.3	13.6	802	null	1.63
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.322589	0.322589	1	null	null	null	-0.211	0.0516	4.19e-05	0.308897	46.8	47	1996	3.83	4.1207	2.44663	129.706	100.171	26.1051	1383.94	null	null	null	null	1	1	null	1	230	231	66	57	3	null	null	9.32e-53	18.1	26.1	1380	null	63.2	63	1996	6.44	6.55703	4.19235	236.579	75.6664	15.08	850.979	null	null	null	null	1	1	null	1	312	317	66	57	1	null	null	6.56e-54	31.1	15.1	851	null	-4.1
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.59635	0.59635	1	null	null	null	0.165	0.0506	0.00111	0.598785	46.7	47	1998	3.83	4.1207	3.15453	230.288	100.171	33.1709	2421.56	null	null	null	null	1	1	null	1	330	331	66	61	2	null	null	9.79e-63	24.3	33.2	2420	null	63.3	63	1998	6.46	6.55703	13.0638	970.235	75.6664	47.6811	3541.22	null	null	null	null	1	1	null	1	1050	1032	66	61	null	null	null	4.11e-61	102	47.7	3540	null	3.26
