 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.115127	0.115127	1	null	null	null	-1.03	0.0914	1.56e-29	0.112629	41.5	42	2331	3.42	1.4848	3.85916	285.655	57.6519	44.4328	3288.91	null	null	null	null	1	1	null	1	343	339.5	62	62	null	null	null	1.15e-61	30.4	44.4	3290	null	62.6	62	2331	6.36	1.79405	2.29032	54.8643	67.4099	12.7852	306.268	null	null	null	null	1	1	null	1	122	120	62	62	1	null	null	4.14e-33	17.9	12.8	306	null	-11.3
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	8.85e-06	0.0867675	0.0867675	null	null	null	null	-0.238	0.289	0.411	0.0327568	41.9	42	1975	3.18	1.4848	0.479189	0.831452	57.6519	9.02864	15.6658	null	null	null	null	1	null	null	null	58.5	59	62	60	1	1	null	0.0865695	3.41	9.03	15.7	null	63	63	1975	6.64	1.79405	1.02532	2.65674	67.4099	3.49756	9.06267	null	null	null	null	1	null	null	null	70.1	70	62	60	null	null	null	0.0117945	7.74	3.5	9.06	null	-0.823
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.858226	0.858226	1	null	null	null	0.00808	0.0491	0.869	0.85826	42.2	42	2000	3.41	1.4848	13.9042	852.892	57.6519	162.634	9976.07	null	null	null	null	1	1	null	1	911	891	62	57	4	null	null	4.68e-53	105	163	9980	null	63.1	63	2000	6.74	1.79405	26.2159	1849.61	67.4099	144.053	10163.4	null	null	null	null	1	1	null	1	1920	1885	62	57	null	null	null	2.08e-56	198	144	10200	null	0.164
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.643856	0.643856	1	null	null	null	0.145	0.0503	0.00394	0.644064	42.3	42	2004	3.41	1.4848	3.63669	193.807	57.6519	42.5983	2270.16	null	null	null	null	1	1	null	1	251	248	62	61	null	null	null	1.92e-52	28.4	42.6	2270	null	63	63	2004	6.74	1.79405	8.92634	577.639	67.4099	48.9791	3169.52	null	null	null	null	1	1	null	1	645	640	62	61	null	null	null	2.87e-57	69.7	49	3170	null	2.88
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.00384971	0.00384971	1	null	null	null	-0.248	0.0526	2.29e-06	-0.00558566	42.3	42	2007	3.39	1.4848	1.24404	66.5176	57.6519	14.3903	769.436	null	null	null	null	1	1	null	1	124	124	62	59	4	1	null	8.75e-53	9.45	14.4	769	null	63.1	63	2007	6.47	1.79405	2.42576	78.1663	67.4099	13.4783	434.317	null	null	null	null	1	1	null	1	146	145	62	59	null	null	null	3.65e-39	18.6	13.5	434	null	-4.73
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.287551	0.287551	1	null	null	null	-0.0699	0.0505	0.167	0.275577	42.2	42	1985	3.33	1.4848	1.0095	22.0723	57.6519	11.5327	252.157	null	null	null	null	1	1	null	1	79.7	80	62	58	null	null	null	1.37e-30	7.55	11.5	252	null	63	63	1985	6.43	1.79405	1.34873	38.159	67.4099	7.58795	214.683	null	null	null	null	1	1	null	1	106	105	62	58	3	2	null	1.57e-36	10.1	7.59	215	null	-1.38
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	-0.0204942	-0.0204942	1	null	null	null	0.0384	0.0492	0.435	-0.0238215	42	42	1925	3.09	1.4848	2.18389	134.998	57.6519	25.8313	1596.77	null	null	null	null	1	1	null	1	193	191.5	62	60	null	1	null	5.87e-56	16.9	25.8	1600	null	63	63	1925	6.62	1.79405	4.03532	321.057	67.4099	21.9273	1744.57	null	null	null	null	1	1	null	1	388	390	62	60	null	null	null	4.93e-62	31.2	21.9	1740	null	0.781
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.219904	0.219904	1	null	null	null	0.0765	0.0501	0.127	0.209702	42	42	1944	3.12	1.4848	0.773837	24.2274	57.6519	8.87463	277.848	null	null	null	null	1	1	null	1	81.9	81.5	62	58	3	1	null	1.36e-40	5.72	8.87	278	null	62.8	63	1944	6.55	1.79405	2.04945	59.1246	67.4099	11.4858	331.353	null	null	null	null	1	1	null	1	127	128	62	58	1	null	null	2.94e-36	15.5	11.5	331	null	1.53
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	-1.91e-05	0.21194	0.21194	null	null	null	null	0.184	0.974	0.85	0.178351	42	42	1932	3.16	1.4848	0.720139	0.315332	57.6519	14.7649	6.46518	null	null	null	null	1	null	null	null	58	57	62	61	1	null	null	0.662848	5.43	14.8	6.47	null	62.7	62	1932	6.35	1.79405	0.849148	3.14745	67.4099	2.66191	9.86663	null	null	null	null	1	1	null	null	70.6	70	62	61	1	null	null	0.000419237	6.39	2.66	9.87	null	0.189
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	-0.0135995	-0.0135995	1	null	null	null	-0.0417	0.0494	0.398	-0.0211116	42	42	1939	3.19	1.4848	1.4982	54.4288	57.6519	17.3087	628.815	null	null	null	null	1	1	null	1	112	110.5	62	62	1	null	null	5.92e-44	11.7	17.3	629	null	63	63	1939	6.08	1.79405	2.59198	102.671	67.4099	14.4199	571.183	null	null	null	null	1	1	null	1	170	166.5	62	62	null	null	null	1.04e-45	20.3	14.4	571	null	-0.845
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.214904	0.214904	1	null	null	null	-0.168	0.0507	0.000892	0.212756	42	42	1909	3.19	1.4848	2.17231	145.789	57.6519	25.5589	1715.32	null	null	null	null	1	1	null	1	203	204	62	59	2	null	null	2.49e-57	16.6	25.6	1720	null	62.9	62	1909	6.12	1.79405	3.92404	213.082	67.4099	21.4357	1163.99	null	null	null	null	1	1	null	1	280	282	62	59	null	null	null	1.11e-51	30.1	21.4	1160	null	-3.32
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.444658	0.444658	1	null	null	null	-0.263	0.0528	6.42e-07	0.444305	42	42	1916	3.21	1.4848	4.3923	276.676	57.6519	51.6387	3252.78	null	null	null	null	1	1	null	1	334	329	62	58	1	null	null	1.52e-54	33.4	51.6	3250	null	62.8	62	1916	6.17	1.79405	5.82812	324.952	67.4099	31.8617	1776.48	null	null	null	null	1	1	null	1	392	384	62	58	null	null	null	1.55e-51	44.4	31.9	1780	null	-4.98
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.0413385	0.0413385	1	null	null	null	0.165	0.0506	0.00112	0.0388382	41.9	42	2012	3.5	1.4848	1.67795	112.848	57.6519	19.8383	1334.2	null	null	null	null	1	1	null	1	171	170	62	58	null	1	null	4.51e-57	12.7	19.8	1330	null	62.8	63	2012	6.48	1.79405	6.06037	358.745	67.4099	32.9455	1950.21	null	null	null	null	1	1	null	1	426	426.5	62	58	null	1	null	5.46e-53	46.1	32.9	1950	null	3.26
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	-0.0503951	-0.0503951	1	null	null	null	-0.0314	0.0493	0.524	-0.0576844	41.9	42	1978	3.43	1.4848	1.49937	80.9481	57.6519	17.2273	930.069	null	null	null	null	1	1	null	1	139	137	62	60	2	null	null	3.85e-53	11.5	17.2	930	null	62.7	63	1978	6.32	1.79405	2.83064	154.673	67.4099	15.8343	865.228	null	null	null	null	1	1	null	1	222	222	62	60	1	null	null	9.93e-53	21.9	15.8	865	null	-0.637
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.43047	0.43047	1	null	null	null	-0.112	0.0499	0.0243	0.428995	41.8	42	1997	3.4	1.4848	1.83013	81.1223	57.6519	21.0564	933.348	null	null	null	null	1	1	null	1	139	138	62	62	null	null	null	7.83e-49	14.3	21.1	933	null	62.6	62	1997	6.33	1.79405	3.16967	128.977	67.4099	17.7066	720.498	null	null	null	null	1	1	null	1	196	197.5	62	62	1	null	null	3.03e-46	24.9	17.7	720	null	-2.25
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.0967098	0.0967098	null	null	null	null	-0.186	0.076	0.0143	0.0655706	41.8	42	1990	3.37	1.4848	0.690166	5.03066	57.6519	9.45588	68.9244	null	null	null	null	1	1	null	1	62.7	62	62	63	null	null	null	3.24e-10	5.27	9.46	68.9	null	62.6	62	1990	6.36	1.79405	1.17315	9.5742	67.4099	5.50337	44.9136	null	null	null	null	1	1	null	1	77	78	62	63	null	null	null	1.25e-11	9.13	5.5	44.9	null	-2.45
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.125552	0.125552	1	null	null	null	-0.0213	0.0492	0.666	0.121521	41.8	42	1996	3.33	1.4848	1.5615	89.5586	57.6519	17.98	1031.23	null	null	null	null	1	1	null	1	147	148	62	57	3	null	null	1.49e-52	11.7	18	1030	null	62.4	62	1996	6.36	1.79405	3.48845	175.923	67.4099	19.4718	981.969	null	null	null	null	1	1	null	1	243	241	62	57	null	null	null	1.16e-48	26.3	19.5	982	null	-0.432
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.506393	0.506393	1	null	null	null	-0.0331	0.0493	0.502	0.506125	41.7	42	2005	3.35	1.4848	1.98638	88.7148	57.6519	22.8582	1020.88	null	null	null	null	1	1	null	1	146	144.5	62	60	null	null	null	8.68e-48	15.3	22.9	1020	null	62.4	62	2005	6.5	1.79405	4.39491	169.373	67.4099	24.5468	945.998	null	null	null	null	1	1	null	1	237	228.5	62	60	null	null	null	1.09e-43	34	24.5	946	null	-0.672
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	-0.0416979	-0.0416979	null	null	null	null	-2	0.854	0.0192	-0.0814202	41.7	42	1986	3.34	1.4848	0.874464	23.2767	57.6519	13.9475	371.257	null	null	null	null	1	1	null	1	80.9	81.5	62	56	null	null	null	4.7e-35	6.39	13.9	371	null	62.3	62	1986	6.39	1.79405	0.913822	0.465069	67.4099	3.68241	1.87408	null	null	null	null	1	null	null	null	67.9	68	62	56	2	null	null	0.612602	6.62	3.68	1.87	null	-2.34
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	-0.00214325	-0.00214325	1	null	null	null	-1.72	0.14	1.59e-34	-0.016894	41.7	42	1994	3.43	1.4848	3.09833	288.76	57.6519	35.811	3337.53	null	null	null	null	1	1	null	1	346	344	62	51	4	null	null	4.52e-58	22.1	35.8	3340	null	62.3	62	1994	6.35	1.79405	0.664595	11.5509	67.4099	3.69566	64.2316	null	null	null	null	1	1	null	1	79	79	62	51	6	2	null	8.83e-26	4.46	3.7	64.2	null	-12.3
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.296813	0.296813	1	null	null	null	0.0145	0.0493	0.768	0.293374	41.9	42	1934	3.12	1.4848	1.44572	61.2006	57.6519	16.6308	704.017	null	null	null	null	1	1	null	1	119	118	62	61	null	null	null	1.67e-47	11.2	16.6	704	null	62.4	62	1934	6.28	1.79405	2.83251	130.295	67.4099	15.8259	727.987	null	null	null	null	1	1	null	1	198	200	62	61	null	null	null	6.11e-49	22.1	15.8	728	null	0.295
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.272061	0.272061	1	null	null	null	0.164	0.0507	0.0012	0.269848	42	42	1953	3.15	1.4848	1.06236	57.7767	57.6519	12.2158	664.362	null	null	null	null	1	1	null	1	115	116	62	63	null	null	null	1.46e-56	8.3	12.2	664	null	62.4	62	1953	6.33	1.79405	3.80677	173.463	67.4099	21.2779	969.568	null	null	null	null	1	1	null	1	241	238	62	63	1	null	null	1.24e-49	30.2	21.3	970	null	3.24
1	1	1	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001101	null	0.045264	0.045264	1	null	null	null	0.0717	0.0497	0.149	0.0350491	42	42	1996	3.47	1.4848	1.01329	35.313	57.6519	11.699	407.709	null	null	null	null	1	1	null	1	93	92	62	57	1	null	null	1.57e-41	7.52	11.7	408	null	62.3	62	1996	6.32	1.79405	2.53825	86.3795	67.4099	14.13	480.861	null	null	null	null	1	1	null	1	154	152	62	57	2	null	null	1.6e-39	19.1	14.1	481	null	1.44
1	1	1	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001151	null	0.0647327	0.0647327	1	null	null	null	-0.1	0.0619	0.105	0.0238787	41.9	42	1981	3.49	1.4848	0.649463	5.63844	57.6519	8.5975	74.6408	null	null	null	null	1	1	null	1	63.3	62.5	62	62	null	null	null	8.07e-13	4.89	8.6	74.6	null	62.4	62	1981	6.35	1.79405	1.02288	12.203	67.4099	4.96627	59.2477	null	null	null	null	1	1	null	1	79.6	80	62	62	1	null	null	2.87e-18	7.85	4.97	59.2	null	-1.62
1	1	1	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001201	null	0.405154	0.405154	1	null	null	null	0.0862	0.0496	0.0827	0.405515	41.8	42	2009	3.44	1.4848	1.10732	58.124	57.6519	12.736	668.522	null	null	null	null	1	1	null	1	116	115.5	62	58	2	null	null	4.18e-52	8.31	12.7	669	null	62.4	62	2009	6.38	1.79405	4.12698	145.883	67.4099	23.0619	815.207	null	null	null	null	1	1	null	1	213	205	62	58	null	null	null	1.26e-40	31.4	23.1	815	null	1.74
1	1	1	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001251	null	-0.0470489	-0.0470489	1	null	null	null	-0.0114	0.0518	0.826	-0.0780455	41.6	42	2018	3.43	1.4848	0.72297	13.1617	57.6519	8.32282	151.517	null	null	null	null	1	1	null	1	70.8	71	62	59	1	null	null	1.61e-27	5.36	8.32	152	null	62.4	62	2018	6.34	1.79405	1.42751	26.4375	67.4099	7.96988	147.603	null	null	null	null	1	1	null	1	93.8	94	62	59	1	null	null	9.83e-27	10.8	7.97	148	null	-0.219
1	1	1	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001301	null	0.371273	0.371273	1	null	null	null	0.151	0.0505	0.00273	0.369426	41.5	41	2022	3.43	1.4848	1.07752	45.1022	57.6519	12.4398	520.696	null	null	null	null	1	1	null	1	103	102	62	61	null	null	null	4.17e-48	8.29	12.4	521	null	62.4	62	2022	6.33	1.79405	3.05866	132.541	67.4099	17.0282	737.881	null	null	null	null	1	1	null	1	200	198	62	61	null	null	null	2.38e-47	23.8	17	738	null	3
1	1	1	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001351	null	0.158099	0.158099	1	null	null	null	-1.25	0.106	5.55e-32	0.151935	41.3	41	1990	3.4	1.4848	2.46391	168.251	57.6519	28.4756	1944.5	null	1	null	null	1	1	null	1	226	224.5	62	62	null	null	null	7.41e-60	19.3	28.5	1940	null	62.4	62	1990	6.34	1.79405	1.25312	19.6707	67.4099	6.96896	109.394	null	null	null	null	1	1	null	1	87.1	87	62	62	null	null	null	7.96e-24	9.7	6.97	109	null	-11.8
1	1	1	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001401	null	0.90264	0.90264	1	null	null	null	0.00818	0.0491	0.868	0.902651	41.3	41	1997	3.4	1.4848	26.279	2093.69	57.6519	317.702	25311.8	null	1	null	null	1	1	null	1	2150	2076	62	59	null	null	null	5.82e-61	202	318	25300	null	62.3	62	1997	6.38	1.79405	55.4726	4851.67	67.4099	294.911	25793.1	null	null	null	null	1	1	null	1	4920	4890	62	59	2	null	null	2.74e-63	426	295	25800	null	0.166
