 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.287509	0.287509	1	null	null	null	-1.55	0.127	6.8e-34	0.286986	44	44	2278	3.18	1.48694	3.7589	299.033	66.0721	39.288	3125.49	null	null	null	null	1	1	null	1	365	364	67	57	2	null	null	1.66e-59	28.3	39.3	3130	null	64.8	65	2278	6.55	1.64224	1.69923	26.2289	75.2097	5.76455	88.9803	null	null	null	null	1	1	null	1	101	102	67	57	1	null	null	3.99e-22	12.7	5.76	89	null	-12.1
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-4.37e-06	0.310678	0.310678	null	null	null	null	-0.775	0.209	0.00021	0.304937	44.5	44	2028	3.52	1.48694	0.751292	5.94639	66.0721	7.30327	57.8045	null	null	null	null	1	1	null	1	72	72	67	54	1	null	null	7.14e-11	5.36	7.3	57.8	null	64.8	65	2028	6.5	1.64224	1.34498	2.66068	75.2097	4.90593	9.70504	null	null	null	null	1	null	null	null	77.9	78.5	67	54	3	null	null	0.0528827	9.77	4.91	9.71	null	-3.71
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.896776	0.896776	1	null	null	null	-0.153	0.0504	0.00237	0.89681	44.7	45	2013	3.51	1.48694	17.7284	1333.81	66.0721	206.038	15501.4	null	null	null	null	1	1	null	1	1400	1370	67	61	1	null	null	4.22e-61	138	206	15500	null	64.9	65	2013	6.85	1.64224	50.9339	3570.84	75.2097	155.397	10894.5	null	null	null	null	1	1	null	1	3650	3561	67	61	null	null	null	2.84e-59	398	155	10900	null	-3.04
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.720808	0.720808	1	null	null	null	-0.0397	0.0492	0.42	0.721073	44.7	45	2006	3.47	1.48694	5.48346	435.411	66.0721	62.336	4949.76	null	null	null	null	1	1	null	1	501	499	67	60	null	null	null	8.75e-62	42.5	62.3	4950	null	64.9	65	2006	6.83	1.64224	19.9898	1448.42	75.2097	62.35	4517.77	null	null	null	null	1	1	null	1	1520	1498.5	67	60	1	null	null	2.29e-59	155	62.4	4520	null	-0.806
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.248267	0.248267	1	null	null	null	0.532	0.0629	2.86e-17	0.249696	44.7	45	2019	3.43	1.48694	1.02456	32.4033	66.0721	10.8495	343.132	null	null	null	null	1	1	null	1	98.5	98	67	61	null	null	null	9.66e-41	7.88	10.8	343	null	65	65	2019	6.96	1.64224	6.77577	348.544	75.2097	22.6882	1167.07	null	null	null	null	1	1	null	1	424	415	67	61	null	null	null	2.11e-51	52.9	22.7	1170	null	8.45
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.0739427	0.0739427	1	null	null	null	-0.0459	0.0509	0.367	0.065244	44.7	45	2005	3.38	1.48694	0.836925	21.0141	66.0721	8.00306	200.946	null	null	null	null	1	1	null	1	87.1	85.5	67	58	2	null	null	2.11e-34	6.22	8	201	null	65.1	65	2005	6.86	1.64224	2.07067	48.7558	75.2097	7.6781	180.788	null	null	null	null	1	1	null	1	124	122	67	58	1	null	null	2.13e-31	15.7	7.68	181	null	-0.902
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.117906	0.117906	1	null	null	null	-0.0248	0.0492	0.614	0.116912	44.7	45	1960	3.46	1.48694	2.36882	139.633	66.0721	27.046	1594.26	null	null	null	null	1	1	null	1	206	204	67	61	null	null	null	2.69e-55	18.4	27	1590	null	64.8	65	1960	6.63	1.64224	5.44967	484.839	75.2097	16.9244	1505.71	null	null	null	null	1	1	null	1	560	565	67	61	null	null	null	1.47e-65	42.5	16.9	1510	null	-0.504
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.352724	0.352724	1	null	null	null	0.516	0.0622	1.05e-16	0.35552	44.6	44	1987	3.54	1.48694	0.967657	36.3097	66.0721	10.351	388.405	null	null	null	null	1	1	null	1	102	101	67	55	2	null	null	2.35e-42	7.05	10.4	388	null	64.6	64	1987	6.51	1.64224	4.96063	384.299	75.2097	16.4432	1273.86	null	null	null	null	1	1	null	1	460	459	67	55	2	1	null	3.53e-57	36.8	16.4	1270	null	8.3
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	1.25e-05	0.113237	0.113237	null	null	null	null	-1.98	3.82	0.605	0.0952354	44.6	44	1979	3.53	1.48694	0.789177	3.53132	66.0721	8.36079	37.4119	null	null	null	null	1	1	null	null	69.6	71	67	58	null	null	null	3.25e-05	5.85	8.36	37.4	null	64.7	65	1979	6.55	1.64224	1.03914	0.117899	75.2097	3.47787	0.394594	null	null	null	null	1	null	null	null	75.3	74	67	58	null	null	null	0.910037	7.76	3.48	0.395	null	-0.518
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	-0.0582049	-0.0582049	1	null	null	null	-0.00421	0.0493	0.932	-0.0612442	44.6	44	1989	3.58	1.48694	1.55512	66.4542	66.0721	16.6454	711.301	null	null	null	null	1	1	null	1	133	131	67	57	1	1	null	2.71e-45	11.7	16.6	711	null	64.7	65	1989	6.69	1.64224	4.59082	212.65	75.2097	15.208	704.445	null	null	null	null	1	1	null	1	288	286	67	57	1	null	null	1.81e-46	34.6	15.2	704	null	-0.0854
