 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.132881	0.132881	1	null	null	null	-1.1	0.0957	2.23e-30	0.098582	48.9	49	2325	3.91	6.43317	3.50461	218.174	92.0031	34.4699	2145.87	null	1	null	null	1	1	null	1	310	303	60	62	1	null	null	7.62e-62	26.8	34.5	2150	null	67.6	67	2325	6.57	10.8555	2.24621	45.0989	81.8689	8.57216	172.11	null	null	null	null	1	1	null	1	127	128.5	60	62	null	null	null	2.03e-39	13.8	8.57	172	null	-11.5
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-6.27e-07	0.269152	0.269152	null	null	null	null	0	1000	1	0.101577	49.4	49	1987	3.87	6.43317	1.03705	-16.9376	92.0031	10.9842	-179.398	null	null	null	1	1	null	null	null	75.1	75	60	61	null	2	null	3.82e-31	4.85	11	-179	null	67.3	67	1987	6.53	10.8555	1.9399	15.7049	81.8689	6.87466	55.6555	null	null	null	null	1	1	null	null	97.6	98	60	61	null	null	null	5.63e-13	10.5	6.87	55.7	null	0
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.897352	0.897352	1	null	null	null	-0.559	0.0641	2.76e-18	0.899541	49.9	50	1982	4.1	6.43317	24.5396	1340.84	92.0031	251.245	13728	null	null	null	null	1	1	null	1	1430	1387	60	59	2	null	null	1.14e-51	188	251	13700	null	67.5	67	1982	6.68	10.8555	18.0889	1034.18	81.8689	66.3167	3791.47	null	null	null	null	1	1	null	1	1120	1081	60	59	null	null	null	3.59e-53	139	66.3	3790	null	-8.72
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.651362	0.651362	1	null	null	null	-0.287	0.0535	7.64e-08	0.657773	50.3	50	1978	3.98	6.43317	6.5301	344.847	92.0031	68.4207	3613.22	null	null	null	null	1	1	null	1	437	434.5	60	60	2	null	null	1.35e-52	50.2	68.4	3610	null	67.4	67	1978	6.76	10.8555	8.19853	520.464	81.8689	29.3703	1864.5	null	null	null	null	1	1	null	1	602	594.5	60	60	null	null	null	1.65e-58	62.6	29.4	1860	null	-5.38
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.354961	0.354961	1	null	null	null	0.833	0.0793	8.91e-26	0.362784	50.3	50	1991	3.88	6.43317	1.35075	11.79	92.0031	11.7611	102.656	null	null	null	null	1	1	null	null	104	102	60	58	1	null	null	3.43e-14	8.11	11.8	103	null	67.5	67	1991	7.3	10.8555	3.79856	162.028	81.8689	16.3752	698.485	null	null	null	null	1	1	null	1	244	239.5	60	58	1	null	null	3.84e-54	26.9	16.4	698	null	10.5
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.217427	0.217427	null	null	null	null	2	19.2	0.917	0.135001	50.1	50	1999	3.91	6.43317	1.36096	0.030759	92.0031	11.9133	0.269251	null	null	null	null	1	null	null	null	92	92	60	59	1	null	null	0.98201	8.28	11.9	0.269	null	67.3	67	1999	7.19	10.8555	2.65047	82.3684	81.8689	11.3652	353.195	null	null	null	null	1	1	null	1	164	163	60	59	null	null	null	2.47e-52	17.3	11.4	353	null	0.104
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.106027	0.106027	1	null	null	null	0.0393	0.0493	0.425	0.0767881	50.1	50	1989	3.97	6.43317	2.05506	121.979	92.0031	21.8653	1297.83	null	null	null	null	1	1	null	1	214	212	60	57	1	null	null	3.51e-66	14.2	21.9	1300	null	67.4	67	1989	6.89	10.8555	5.87897	402.745	81.8689	20.74	1420.82	null	null	null	null	1	1	null	1	485	490	60	57	null	null	null	1.1e-60	43.1	20.7	1420	null	0.798
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.408874	0.408874	1	null	null	null	1.13	0.0981	8.08e-31	0.45495	50.2	50	2038	4.02	6.43317	1.51679	19.4076	92.0031	15.1703	194.106	null	null	null	null	1	1	null	1	111	112.5	60	56	null	null	null	1.89e-22	9.5	15.2	194	null	67.4	67	2038	7.11	10.8555	9.2435	700.988	81.8689	34.6904	2630.77	null	null	null	null	1	1	null	1	783	772.5	60	56	2	null	null	2.12e-59	68.4	34.7	2630	null	11.5
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	2.15e-08	0.291293	0.291293	null	null	null	null	0	1000	1	0.174985	50.2	50	2031	4.02	6.43317	1.10785	-17.5031	92.0031	11.734	-185.389	null	null	null	1	1	null	null	null	74.5	74	60	60	null	null	null	1.03e-30	5.68	11.7	-185	null	67	67	2031	6.99	10.8555	1.96103	10.9978	81.8689	6.94957	38.9744	null	null	null	null	1	1	null	null	92.9	92.5	60	60	null	null	null	1.37e-07	10.6	6.95	39	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.315643	0.315643	1	null	null	null	0.202	0.0515	8.61e-05	0.313966	50.1	50	2024	3.94	6.43317	1.5078	45.9043	92.0031	14.7157	448.013	null	null	null	null	1	1	null	1	138	139	60	54	2	4	null	2.95e-50	9.25	14.7	448	null	67	67	2024	6.91	10.8555	4.5787	185.557	81.8689	17.6094	713.641	null	null	null	null	1	1	null	1	267	270.5	60	54	null	null	null	2.64e-47	32	17.6	714	null	3.93
