 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	-0.310294	-0.310294	1	null	null	null	-1.11	0.0964	1.57e-30	-0.31598	44.9	45	2358	3.53	1.72561	5.16284	371.45	64.0502	51.2921	3690.3	null	null	null	null	1	1	null	1	436	426	68	58	null	null	null	8.65e-58	39.3	51.3	3690	null	63.3	63	2358	6.52	2.88492	2.48052	76.8067	74.9346	9.32184	288.641	null	null	null	null	1	1	null	1	152	153.5	68	58	null	null	null	2.57e-38	18.7	9.32	289	null	-11.5
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	8.61e-06	0.14113	0.14113	null	null	null	null	-1.47	0.675	0.0291	0.115369	45.3	45	2010	3.52	1.72561	0.743659	4.6043	64.0502	9.53501	59.0352	null	null	null	null	1	1	null	1	68.7	69	68	55	1	null	null	4.92e-08	5.29	9.54	59	null	63.6	63	2010	6.57	2.88492	1.07191	0.683544	74.9346	3.12127	1.9904	null	null	null	null	1	null	null	null	75.6	74	68	55	2	1	null	0.525854	7.51	3.12	1.99	null	-2.18
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.94168	0.94168	1	null	null	null	-0.097	0.0496	0.0508	0.941704	45.4	45	1982	3.55	1.72561	30.2723	1568.9	64.0502	296.933	15388.9	null	null	1	null	1	1	null	1	1630	1594.5	68	60	null	null	null	6.59e-51	234	297	15400	null	63.7	63	1982	6.62	2.88492	56.7616	3233.93	74.9346	216.054	12309.4	null	null	null	null	1	1	null	1	3310	3249.5	68	60	null	null	null	2.75e-53	440	216	12300	null	-1.95
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.838988	0.838988	1	null	null	null	-0.134	0.0501	0.00735	0.839226	45.5	45	1992	3.55	1.72561	8.69503	442.616	64.0502	85.4512	4349.85	null	null	null	null	1	1	null	1	507	490	68	57	1	null	null	1.26e-48	65.6	85.5	4350	null	63.5	63	1992	6.52	2.88492	15.7044	840.399	74.9346	59.6615	3192.71	null	null	null	null	1	1	null	1	915	891	68	57	null	null	null	8.2e-50	119	59.7	3190	null	-2.68
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.361183	0.361183	1	null	null	null	0.00218	0.0496	0.965	0.360488	45.6	46	1988	3.53	1.72561	1.32666	40.4761	64.0502	12.4866	380.963	null	null	null	null	1	1	null	1	105	105	68	57	1	null	null	9.02e-38	9.89	12.5	381	null	63.5	63	1988	6.57	2.88492	2.58265	96.5215	74.9346	10.2447	382.878	null	null	null	null	1	1	null	1	171	171	68	57	3	null	null	2.5e-42	19.3	10.2	383	null	0.044
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.0477543	0.0477543	1	null	null	null	0.0927	0.0512	0.0706	0.0286131	45.6	46	1977	3.51	1.72561	0.866718	18.1581	64.0502	8.17397	171.248	null	null	null	null	1	1	null	1	82.2	82	68	48	3	1	null	2.9e-27	5.83	8.17	171	null	63.5	63	1977	6.43	2.88492	1.62593	53.5445	74.9346	6.43677	211.973	null	null	null	null	1	1	null	1	128	128.5	68	48	5	1	null	2.6e-36	11	6.44	212	null	1.81
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.190089	0.190089	1	null	null	null	0.00963	0.0492	0.845	0.188704	45.7	46	1978	3.63	1.72561	2.19284	156.501	64.0502	22.2614	1588.78	null	null	null	null	1	1	null	1	221	218	68	58	null	null	null	3e-58	16.6	22.3	1590	null	63.4	63	1978	6.42	2.88492	4.84834	441.686	74.9346	17.8307	1624.39	null	null	null	null	1	1	null	1	517	522	68	58	null	null	null	5.88e-64	36.8	17.8	1620	null	0.196
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.407177	0.407177	1	null	null	null	0.487	0.0609	1.21e-15	0.411568	45.7	46	1979	3.63	1.72561	1.0905	42.4059	64.0502	10.524	409.242	null	null	null	null	1	1	null	1	106	106	68	57	1	null	null	2.1e-44	8.08	10.5	409	null	63.4	63	1979	6.33	2.88492	7.12054	324.82	74.9346	27.5473	1256.63	null	null	null	null	1	1	null	1	400	399	68	57	null	null	null	3.88e-46	53.7	27.5	1260	null	8
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	3.8e-06	0.170527	0.170527	null	null	null	1	0	1000	1	0.147602	45.7	46	1969	3.61	1.72561	0.665866	-0.151943	64.0502	10.9301	-2.49414	null	null	null	null	1	null	null	null	63.9	64	68	59	1	null	null	0.820158	4.86	10.9	-2.49	null	63.5	63	1969	6.51	2.88492	1.19541	-0.273621	74.9346	2.71894	-0.622347	null	null	null	null	1	null	null	null	74.7	74	68	59	null	null	null	0.81963	8.78	2.72	-0.622	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	-0.00698174	-0.00698174	1	null	null	null	-0.171	0.0509	0.000798	-0.012005	45.7	46	1981	3.56	1.72561	1.97877	72.8207	64.0502	19.2012	706.623	null	null	null	null	1	1	null	1	137	135.5	68	62	null	null	null	5.14e-44	15.5	19.2	707	null	63.5	63	1981	6.58	2.88492	3.0148	124.001	74.9346	11.5997	477.103	null	null	null	null	1	1	null	1	199	197	68	62	1	null	null	4.65e-47	23.6	11.6	477	null	-3.35
