 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.340302	0.340302	1	null	null	null	-0.449	0.0592	3.13e-14	0.3401	49.7	50	1251	4.1	2.75861	5.39568	373.143	89.3882	61.6993	4266.87	null	null	null	null	1	1	null	1	463	460.5	63	64	null	null	null	1.62e-61	43.1	61.7	4270	null	55.4	55	1251	4.93	1.33322	4.48844	221.554	63.0399	30.7136	1516.05	null	null	null	null	1	1	null	1	285	284.5	63	64	null	null	null	3.53e-52	35.9	30.7	1520	null	-7.59
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	5.91e-06	0.146579	0.146579	null	null	null	null	-0.542	0.18	0.0026	0.117836	49.9	50	1384	4.06	2.75861	0.938882	4.74976	89.3882	9.73942	49.2713	null	null	null	null	1	1	null	null	94.1	94	63	58	2	null	null	2.92e-06	6.64	9.74	49.3	null	55.3	55	1384	4.92	1.33322	0.739485	1.87391	63.0399	5.57797	14.135	null	null	null	null	1	null	null	null	64.9	64.5	63	58	1	null	null	0.013765	5.48	5.58	14.1	null	-3.01
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.889415	0.889415	1	null	null	null	-0.00116	0.0491	0.981	0.889864	49.9	50	1406	4.02	2.75861	9.66856	535.762	89.3882	107.611	5963.04	null	null	null	null	1	1	null	1	625	611.5	63	60	1	1	null	1.1e-52	74.8	108	5960	null	55.3	55	1406	4.78	1.33322	16.9286	845.927	63.0399	119.013	5947.11	null	null	null	null	1	1	null	1	909	894.5	63	60	null	null	null	5.36e-50	131	119	5950	null	-0.0236
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.135586	0.135586	1	null	null	null	0.405	0.0575	1.78e-12	0.135228	50	50	1407	4.09	2.75861	1.41482	51.3136	89.3882	16.7779	608.511	null	null	null	null	1	1	null	1	141	139	63	57	2	2	null	5.15e-44	10.4	16.8	609	null	55.2	55	1407	4.81	1.33322	4.26122	234.469	63.0399	28.1168	1547.1	null	null	null	null	1	1	null	1	298	292	63	57	1	null	null	1.48e-50	32.1	28.1	1550	null	7.05
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.19344	0.19344	1	null	null	null	0.167	0.0519	0.00126	0.183287	50.3	50	1401	4.3	2.75861	0.936364	16.5949	89.3882	9.93851	176.137	null	null	null	null	1	1	null	1	106	105	63	59	1	null	null	9.48e-29	6.68	9.94	176	null	55.3	55	1401	4.85	1.33322	1.18766	35.1296	63.0399	8.75557	258.98	null	null	null	null	1	1	null	1	98.2	99	63	59	2	null	null	1.26e-37	9.03	8.76	259	null	3.23
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.397605	0.397605	1	null	null	null	0.0426	0.0503	0.397	0.398519	50.6	51	1389	4.38	2.75861	1.35732	21.3823	89.3882	14.5599	229.368	null	null	null	null	1	1	null	1	111	112	63	61	null	null	null	1.9e-24	10.2	14.6	229	null	55.5	55	1389	5.01	1.33322	1.31817	34.6814	63.0399	9.61532	252.982	null	null	null	null	1	1	null	1	97.7	98	63	61	1	null	null	2.46e-35	10.2	9.62	253	null	0.846
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.250527	0.250527	1	null	null	null	0.0319	0.0492	0.517	0.24994	51	51	1414	4.25	2.75861	3.12621	151.186	89.3882	36.0721	1744.48	null	null	null	null	1	1	null	1	241	238	63	54	1	2	null	2.41e-46	22.8	36.1	1740	null	55.6	55	1414	5.01	1.33322	3.71439	276.849	63.0399	25.1885	1877.41	null	null	null	null	1	1	null	1	340	340	63	54	1	4	null	1.64e-55	27.3	25.2	1880	null	0.648
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.228074	0.228074	1	null	null	null	-0.232	0.0524	9.38e-06	0.224154	51.2	51	1407	4.25	2.75861	1.19438	41.9101	89.3882	13.1393	461.053	null	null	null	null	1	1	null	1	131	131	63	57	null	null	null	1.48e-44	8.63	13.1	461	null	55.5	55	1407	4.91	1.33322	1.56361	37.9601	63.0399	11.1216	270	null	null	null	null	1	1	null	1	101	102	63	57	1	null	null	7.63e-32	11.7	11.1	270	null	-4.43
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	-1.81e-05	0.276298	0.276298	null	null	null	null	-1.47	0.72	0.0407	0.261844	51.2	51	1400	4.17	2.75861	1.44916	7.26638	89.3882	15.1595	76.013	null	null	null	null	1	1	null	1	96.7	97	63	55	null	null	null	4.93e-06	10.4	15.2	76	null	55.4	55	1400	4.88	1.33322	0.581643	0.341934	63.0399	4.35067	2.55765	null	null	null	null	1	null	null	null	63.4	63	63	55	4	1	null	0.55869	4.13	4.35	2.56	null	-2.05
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.5683	0.5683	1	null	null	null	-0.155	0.0506	0.00215	0.570838	51.2	51	1359	4.04	2.75861	2.58981	69.7697	89.3882	30.2791	815.721	null	null	null	null	1	1	null	1	159	160	63	57	2	null	null	1.67e-34	19.4	30.3	816	null	55.3	55	1359	4.87	1.33322	3.10087	85.2759	63.0399	20.7529	570.717	null	null	null	null	1	1	null	1	148	145	63	57	1	null	null	2.47e-34	23.4	20.8	571	null	-3.07
