 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.2781	0.2781	1	null	null	null	-1.44	0.12	2.27e-33	0.274972	47.8	48	2340	3.77	2.80925	3.65741	231.236	68.8788	65.984	4171.77	null	null	null	null	1	1	null	1	300	300	65	61	1	null	null	2.18e-57	28.4	66	4170	null	62.9	63	2340	6.73	1.26437	1.32947	30.2587	68.561	6.64515	151.243	null	null	null	null	1	1	null	1	98.8	100	65	61	null	null	null	1.04e-31	10.3	6.65	151	null	-12
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	5.85e-06	0.0142194	0.0142194	null	null	null	null	-0.465	0.305	0.127	-0.0302064	48	48	2003	3.9	2.80925	0.777119	1.9984	68.8788	11.393	29.2977	null	null	null	null	1	null	null	null	70.9	71	65	57	1	1	null	0.0119043	5.24	11.4	29.3	null	63	63	2003	6.5	1.26437	0.963199	1.63197	68.561	5.92455	10.0381	null	null	null	null	1	null	null	null	70.2	70	65	57	1	null	null	0.0954716	7.17	5.92	10	null	-1.53
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.876091	0.876091	1	null	null	null	-0.0348	0.0492	0.479	0.876566	47.9	48	1978	3.95	2.80925	9.80098	587.055	68.8788	184.305	11039.4	null	null	null	null	1	1	null	1	656	639.5	65	60	1	null	null	1.2e-54	75.9	184	11000	null	63.1	63	1978	6.58	1.26437	35.5825	2124.72	68.561	170.632	10188.9	null	null	null	null	1	1	null	1	2190	2163.5	65	60	null	null	null	1.81e-54	276	171	10200	null	-0.708
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.690338	0.690338	1	null	null	null	0.259	0.0527	9.11e-07	0.694573	48	48	1997	3.97	2.80925	2.91585	132.924	68.8788	52.8295	2408.33	null	null	null	null	1	1	null	1	202	202	65	61	null	null	null	3e-49	22.6	52.8	2410	null	63.1	63	1997	6.75	1.26437	13.2711	877.554	68.561	66.0521	4367.7	null	null	null	null	1	1	null	1	946	938	65	61	null	null	null	8.85e-58	104	66.1	4370	null	4.91
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.0986828	0.0986828	1	null	null	null	0.00966	0.0497	0.846	0.0863426	48.2	48	1994	3.89	2.80925	1.17762	20.613	68.8788	18.6444	326.352	null	null	null	null	1	1	null	1	89.5	90	65	61	null	null	null	1.5e-27	8.79	18.6	326	null	63.2	63	1994	6.59	1.26437	1.56234	58.5865	68.561	8.89857	333.69	null	null	null	null	1	1	null	1	127	129	65	61	1	null	null	6.07e-44	12.1	8.9	334	null	0.194
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.113779	0.113779	1	null	null	null	0.135	0.0515	0.00895	0.102578	48.3	48	1989	3.78	2.80925	0.874215	11.4712	68.8788	13.3871	175.661	null	null	null	null	1	1	null	1	80.4	80	65	60	1	null	null	1.02e-21	6.21	13.4	176	null	63.4	63	1989	6.58	1.26437	1.74195	40.6723	68.561	10.258	239.51	null	null	null	null	1	1	null	1	109	108	65	60	2	null	null	8.56e-32	13.4	10.3	240	null	2.61
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.256582	0.256582	1	null	null	null	-0.0251	0.0492	0.609	0.257362	48.3	48	1984	3.73	2.80925	2.13582	105.63	68.8788	38.8012	1918.96	null	null	null	null	1	1	null	1	175	173	65	59	null	null	null	4.87e-51	16.2	38.8	1920	null	63.4	63	1984	6.58	1.26437	5.13888	364.863	68.561	25.5081	1811.09	null	null	null	null	1	1	null	1	433	430	65	59	null	1	null	3.64e-58	39.5	25.5	1810	null	-0.511
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.380192	0.380192	1	null	null	null	0.354	0.0561	2.71e-10	0.396868	48	48	2002	3.83	2.80925	0.960636	13.1045	68.8788	15.1218	206.284	null	null	null	null	1	1	null	1	82	82.5	65	60	1	null	null	3.4e-22	6.93	15.1	206	null	63	63	2002	6.78	1.26437	2.92539	81.4057	68.561	16.7583	466.338	null	null	null	null	1	1	null	1	150	151	65	60	null	null	null	9.5e-36	22.6	16.8	466	null	6.31
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	1.9e-06	-0.172313	-0.172313	null	null	null	null	0.259	0.824	0.753	-0.236904	48	48	1981	3.85	2.80925	0.749913	0.43787	68.8788	11.3076	6.60244	null	null	null	null	1	null	null	null	69.3	69	65	60	2	null	null	0.560756	5.14	11.3	6.6	null	62.6	63	1981	6.51	1.26437	1.14879	2.00566	68.561	6.87025	11.9947	null	null	null	null	1	null	null	null	70.6	69	65	60	1	null	null	0.0858454	8.82	6.87	12	null	0.315
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	-0.0804203	-0.0804203	1	null	null	null	0.0364	0.0494	0.46	-0.0912283	48.1	48	1988	3.86	2.80925	1.37856	32.5141	68.8788	24.1653	569.952	null	null	null	null	1	1	null	1	101	101	65	56	null	null	null	8.06e-33	9.98	24.2	570	null	62.6	63	1988	6.45	1.26437	2.87582	120.493	68.561	14.794	619.846	null	null	null	null	1	1	null	1	189	191	65	56	1	1	null	1.34e-43	21.5	14.8	620	null	0.738
