 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.217241	0.217241	1	null	null	null	-1.77	0.144	1.14e-34	0.218961	49	49	2321	3.94	1.34542	2.70103	192.165	65.9903	53.3695	3796.97	null	null	null	null	1	1	null	1	258	258	64	58	null	null	null	1.04e-57	20.5	53.4	3800	null	64.5	64	2321	6.45	1.28212	1.08947	10.277	70.0679	6.90297	65.1159	null	null	null	null	1	1	null	1	80.3	80	64	58	1	1	null	2.01e-13	8.21	6.9	65.1	null	-12.3
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	9.65e-07	0.128492	0.128492	null	null	null	null	-0.557	0.31	0.0726	0.129188	49.4	49	1977	3.86	1.34542	0.73808	2.11142	65.9903	13.1103	37.5047	null	null	null	null	1	1	null	null	68.1	68	64	59	null	null	null	0.00569461	5.52	13.1	37.5	null	65	65	1977	6.89	1.28212	0.988026	1.47451	70.0679	6.96376	10.3926	null	null	null	null	1	null	null	null	71.5	70	64	59	null	null	null	0.140742	7.49	6.96	10.4	null	-1.8
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.866084	0.866084	1	null	null	null	0.0793	0.0495	0.109	0.866233	49.7	50	1923	3.89	1.34542	9.1074	472.376	65.9903	184.789	9584.49	null	null	null	null	1	1	null	1	538	522.5	64	60	1	null	null	5.99e-51	70.5	185	9580	null	65.3	65	1923	6.52	1.28212	30.3853	1864.55	70.0679	187.485	11504.8	null	null	null	null	1	1	null	1	1930	1909.5	64	60	1	null	null	3.71e-55	235	187	11500	null	1.6
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.607868	0.607868	1	null	null	null	0.388	0.0568	8.46e-12	0.609409	50.2	50	1970	4.08	1.34542	2.32593	79.3616	65.9903	49.2931	1681.9	null	null	null	null	1	1	null	1	145	144	64	54	2	null	null	5.17e-38	17	49.3	1680	null	65.3	65	1970	6.58	1.28212	8.73603	695.358	70.0679	51.6071	4107.75	null	null	null	null	1	1	null	1	765	759.5	64	54	4	null	null	7.24e-57	64.2	51.6	4110	null	6.83
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.490552	0.490552	1	null	null	null	-0.3	0.054	2.92e-08	0.49518	50.4	50	1961	3.88	1.34542	1.36364	35.2339	65.9903	26.9002	695.048	null	null	null	null	1	1	null	1	101	102	64	58	null	null	null	8.86e-34	10.3	26.9	695	null	64.9	65	1961	6.37	1.28212	1.68145	54.9321	70.0679	10.6712	348.624	null	null	null	null	1	1	null	1	125	124	64	58	1	2	null	4.59e-39	12.7	10.7	349	null	-5.55
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.276873	0.276873	1	null	null	null	-0.241	0.0527	4.61e-06	0.281179	50.4	50	1972	3.84	1.34542	0.875662	24.7188	65.9903	16.4964	465.672	null	null	null	null	1	1	null	1	90.7	91	64	55	4	null	null	1.24e-35	6.37	16.5	466	null	64.5	65	1972	6.52	1.28212	2.08289	40.2049	70.0679	13.842	267.185	null	null	null	null	1	1	null	1	110	108	64	55	4	null	null	4.55e-26	15.4	13.8	267	null	-4.58
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.0641501	0.0641501	1	null	null	null	-0.131	0.0501	0.00886	0.0639933	50.3	50	1962	3.87	1.34542	1.71864	92.3801	65.9903	36.4521	1959.37	null	null	null	null	1	1	null	1	158	155.5	64	54	null	1	null	1.37e-48	12.6	36.5	1960	null	64.4	64	1962	6.48	1.28212	3.49048	245.469	70.0679	20.603	1448.92	null	null	null	null	1	1	null	1	316	315.5	64	54	5	2	null	3.47e-54	25.6	20.6	1450	null	-2.62
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	-0.107743	-0.107743	1	null	null	null	0.208	0.052	6.31e-05	-0.112891	50.2	50	1997	4.01	1.34542	0.762672	13.4931	65.9903	14.288	252.78	null	null	null	null	1	1	null	1	79.5	79.5	64	60	1	null	null	1.51e-26	5.76	14.3	253	null	64.3	64	1997	6.66	1.28212	2.05434	61.0655	70.0679	13.7286	408.083	null	null	null	null	1	1	null	1	131	130	64	60	null	null	null	1.72e-37	15.9	13.7	408	null	4
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	4.32e-06	-0.0521483	-0.0521483	null	null	null	null	-0.354	0.413	0.39	-0.0581321	49.9	50	1993	4	1.34542	0.716013	1.3718	65.9903	12.6758	24.2853	null	null	null	null	1	null	null	null	67.4	67	64	58	2	null	null	0.0598733	5.3	12.7	24.3	null	64.3	64	1993	6.51	1.28212	1.16474	1.51835	70.0679	8.23686	10.7375	null	null	null	null	1	null	null	null	71.6	73	64	58	1	null	null	0.197419	8.79	8.24	10.7	null	-0.859
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.196313	0.196313	1	null	null	null	-0.153	0.0505	0.00247	0.197773	49.8	50	1989	4.07	1.34542	1.15254	37.2884	65.9903	23.4631	759.105	null	null	null	null	1	1	null	1	103	102	64	61	1	null	null	8.55e-41	8.91	23.5	759	null	64.2	64	1989	6.41	1.28212	2.87906	86.7846	70.0679	17.7055	533.704	null	null	null	null	1	1	null	1	157	160	64	61	null	null	null	4.31e-38	22.5	17.7	534	null	-3.03
