 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	-0.0431897	-0.0431897	1	null	null	null	-2	0.161	1.73e-35	-0.0454321	47.4	47	2343	3.58	1.36717	4.38651	318.751	59.3678	180.27	13099.5	null	null	null	null	1	1	null	1	378	375	68	59	1	null	null	8.66e-59	33.7	180	13100	null	null	null	63.5	63	2343	6.54	1.67451	1.15961	6.70043	66.8758	12.0816	69.81	null	null	null	null	1	1	null	1	73.6	73	68	59	1	null	null	2.67e-07	8.77	12.1	69.8	null	null	null	-12.4
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-8.9e-06	0.359846	0.359846	null	null	null	null	-0.534	0.402	0.184	0.369934	47.6	48	1981	3.62	1.36717	0.5919	1.38656	59.3678	17.488	40.9666	null	null	null	null	1	null	null	null	60.8	61	68	57	1	null	null	0.0221985	4.29	17.5	41	null	null	null	63.6	63	1981	6.5	1.67451	0.816794	0.825912	66.8758	11.837	11.9691	null	null	null	null	1	null	null	null	67.7	68	68	57	null	null	null	0.315783	5.97	11.8	12	null	null	null	-1.33
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.00293658	0.00293658	1	null	null	null	0.35	0.0554	2.69e-10	0.00265654	47.8	48	1975	3.77	1.36717	1.56639	59.8736	59.3678	81.2617	3106.15	null	null	null	null	1	1	null	1	119	118	68	58	null	null	null	5.66e-43	11.9	81.3	3110	null	null	null	63.6	63	1975	6.59	1.67451	16.5954	842.624	66.8758	136.968	6954.52	null	null	null	null	1	1	null	1	910	895	68	58	null	null	null	3.68e-49	126	137	6950	null	null	null	6.32
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.0366546	0.0366546	1	null	null	null	0.452	0.0593	2.56e-14	0.0358601	47.9	48	2001	3.87	1.36717	0.84441	22.4567	59.3678	34.96	929.747	null	null	null	null	1	1	null	1	81.8	83	68	57	3	1	null	4.43e-35	6.25	35	930	null	null	null	63.8	64	2001	6.76	1.67451	6.00698	254.422	66.8758	62.1238	2631.22	null	null	null	null	1	1	null	1	321	312	68	57	null	null	null	2.7e-44	45.3	62.1	2630	null	null	null	7.62
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	-0.037129	-0.037129	null	null	null	null	0.858	0.129	2.88e-11	-0.0473586	48.1	48	1971	3.84	1.36717	0.633816	2.18056	59.3678	17.7064	60.9165	null	null	null	null	1	1	null	null	61.5	61	68	62	null	null	null	0.000983597	4.82	17.7	60.9	null	null	null	63.7	63	1971	6.46	1.67451	1.48509	28.6887	66.8758	22.7618	439.708	null	null	null	null	1	1	null	1	95.6	95	68	62	null	null	null	3.06e-28	11.6	22.8	440	null	null	null	6.65
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.120163	0.120163	1	null	null	null	0.104	0.0507	0.0396	0.115864	48.1	48	1963	3.69	1.36717	0.712971	7.57954	59.3678	20.8114	221.244	null	null	null	null	1	1	null	1	66.9	67	68	57	2	null	null	1.22e-15	5.24	20.8	221	null	null	null	63.7	63	1963	6.43	1.67451	1.17253	19.1768	66.8758	17.1995	281.298	null	null	null	null	1	1	null	1	86.1	86	68	57	2	null	null	1.11e-23	8.72	17.2	281	null	null	null	2.06
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.00439297	0.00439297	1	null	null	null	-0.145	0.0503	0.00393	0.00296293	48.1	48	1978	3.74	1.36717	1.28198	54.1494	59.3678	54.5686	2304.91	null	null	null	null	1	1	null	1	114	114.5	68	58	3	null	null	9.11e-46	9.68	54.6	2300	null	null	null	63.7	63	1978	6.36	1.67451	4.10348	164.09	66.8758	41.2774	1650.6	null	null	null	null	1	1	null	1	231	226.5	68	58	null	null	null	1.52e-43	31.2	41.3	1650	null	null	null	-2.88
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	-0.085767	-0.085767	null	null	null	null	0.763	0.124	6.6e-10	-0.0960302	48	48	1972	3.74	1.36717	0.676025	2.48932	59.3678	18.9249	69.687	null	null	null	null	1	1	null	null	61.9	62	68	63	null	null	null	0.000451476	5.2	18.9	69.7	null	null	null	63.6	63	1972	6.52	1.67451	1.70264	26.394	66.8758	26.0419	403.696	null	null	null	null	1	1	null	1	93.3	92	68	63	null	null	null	2.6e-23	13.4	26	404	null	null	null	6.18
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	2.97e-06	0.174895	0.174895	null	null	null	null	-2	1000	1	0.172047	47.8	48	1962	3.67	1.36717	0.685903	4.78602	59.3678	26.1582	182.524	null	null	null	null	1	1	null	1	64.2	64	68	52	2	2	null	3.37e-09	4.8	26.2	183	null	null	null	63.7	64	1962	6.49	1.67451	0.942152	-0.29892	66.8758	10.5778	-3.35606	null	null	null	null	1	null	null	null	66.6	67	68	52	1	1	null	0.752216	6.63	10.6	-3.36	null	null	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.02148	0.02148	1	null	null	null	-0.432	0.0586	1.58e-13	0.0178416	47.8	48	2011	3.69	1.36717	1.21085	34.1322	59.3678	46.1703	1301.47	null	null	null	null	1	1	null	1	93.5	93	68	54	5	null	null	2.18e-34	8.81	46.2	1300	null	null	null	64.2	64	2011	6.77	1.67451	1.60481	42.8464	66.8758	18.0207	481.13	null	null	null	null	1	1	null	1	110	109	68	54	2	1	null	4.6e-33	11.7	18	481	null	null	null	-7.38
