 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.187855	0.187855	1	null	null	null	-0.879	0.0817	5.77e-27	0.185122	52.1	52	2333	4.13	3.90975	3.70773	286.632	122.205	44.2063	3417.43	null	null	null	null	1	1	null	1	409	404	66	55	4	null	null	1.75e-58	27.3	44.2	3420	null	54	54	2333	5.24	1.3212	1.40759	58.4014	68.835	10.8843	451.596	null	null	null	null	1	1	null	1	127	126	66	55	1	null	null	1.91e-43	10.4	10.9	452	null	-10.8
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	9.52e-06	0.287308	0.287308	null	null	null	null	-2	1000	1	0.288867	52.5	53	1985	4	3.90975	1.172	13.7121	122.205	9.0203	105.536	null	null	null	null	1	1	null	1	136	135.5	66	60	null	1	null	3.45e-19	8.28	9.02	106	null	54.1	54	1985	4.9	1.3212	0.85776	-0.368289	68.835	10.2748	-4.41161	null	null	null	null	1	null	null	null	68.5	68	66	60	null	null	null	0.669116	6.52	10.3	-4.41	null	0
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.889719	0.889719	1	null	null	null	0.00183	0.0491	0.97	0.891162	52.7	53	2001	4.2	3.90975	8.02203	521.392	122.205	111.314	7234.86	null	null	null	null	1	1	null	1	644	633.5	66	62	1	null	null	2.36e-58	63.1	111	7230	null	54.3	54	2001	4.85	1.3212	18.2165	1093.5	68.835	121.032	7265.35	null	null	null	null	1	1	null	1	1160	1124.5	66	62	null	null	null	5.69e-56	143	121	7270	null	0.0372
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.679474	0.679474	1	null	null	null	-0.307	0.054	1.36e-08	0.68034	52.8	53	1990	4.1	3.90975	8.10742	503.355	122.205	109.329	6787.74	null	null	null	null	1	1	null	1	626	612	66	59	3	null	null	4.91e-55	62.2	109	6790	null	54.3	54	1990	4.85	1.3212	6.54134	489.877	68.835	44.7216	3349.17	null	null	null	null	1	1	null	1	559	556	66	59	null	null	null	1.81e-59	50.2	44.7	3350	null	-5.68
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.0436567	0.0436567	1	null	null	null	0.0751	0.05	0.133	0.0323421	52.8	53	1963	4.05	3.90975	1.44091	33.7955	122.205	12.6994	297.856	null	null	null	null	1	1	null	1	156	157	66	57	4	null	null	7.03e-35	10.3	12.7	298	null	54	54	1963	4.73	1.3212	1.49945	33.8493	68.835	15.6851	354.081	null	null	null	null	1	1	null	1	103	102	66	57	2	null	null	3.28e-30	11.3	15.7	354	null	1.5
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.0190796	-0.0190796	1	null	null	null	0.0226	0.0501	0.652	-0.0425885	52.9	53	1925	4.12	3.90975	1.40638	30.2691	122.205	11.2318	241.737	null	null	null	null	1	1	null	1	152	153	66	57	null	1	null	8.9e-33	9.98	11.2	242	null	53.9	54	1925	4.78	1.3212	1.00497	22.0598	68.835	11.6014	254.659	null	null	null	null	1	1	null	1	90.9	91	66	57	5	null	null	4.46e-30	7.49	11.6	255	null	0.451
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.538879	0.538879	1	null	null	null	0.0583	0.0493	0.238	0.547037	52.9	53	1970	4.14	3.90975	2.44381	143.945	122.205	31.3276	1845.26	null	null	null	null	1	1	null	1	266	266.5	66	60	null	null	null	2.59e-57	18.6	31.3	1850	null	53.9	54	1970	4.94	1.3212	3.91191	293.415	68.835	28.134	2110.2	null	null	null	null	1	1	null	1	362	364	66	60	null	null	null	2.15e-60	30.3	28.1	2110	null	1.18
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.0137795	0.0137795	1	null	null	null	-0.149	0.0506	0.00316	0.00198363	52.9	53	1945	4.27	3.90975	1.5694	58.3692	122.205	15.8126	588.104	null	null	null	null	1	1	null	1	181	179	66	61	1	null	null	6.45e-49	11.7	15.8	588	null	53.9	54	1945	4.7	1.3212	1.54438	45.5749	68.835	14.1315	417.02	null	null	null	null	1	1	null	1	114	114	66	61	null	null	null	5.94e-38	12	14.1	417	null	-2.95
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	-7.72e-06	-0.025365	-0.025365	null	null	null	null	-2	1000	1	-0.0592904	53	53	1982	4.3	3.90975	1.30083	16.6288	122.205	10.0118	127.984	null	null	null	null	1	1	null	1	139	139.5	66	60	null	null	null	9.09e-21	9.36	10	128	null	53.8	54	1982	4.79	1.3212	0.778058	-0.734956	68.835	9.32009	-8.80378	null	null	null	null	1	null	null	null	68.1	68	66	60	null	null	null	0.348393	5.89	9.32	-8.8	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	-0.23516	-0.23516	1	null	null	null	-0.161	0.0506	0.00153	-0.255514	53.1	53	1982	4.28	3.90975	1.65179	75.1853	122.205	18.0173	820.104	null	null	null	null	1	1	null	1	197	199	66	59	1	null	null	4.65e-53	12.1	18	820	null	53.8	54	1982	4.79	1.3212	2.05425	67.0464	68.835	17.3628	566.684	null	null	null	null	1	1	null	1	136	136	66	59	1	null	null	2.42e-39	15.7	17.4	567	null	-3.17
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.0548805	0.0548805	1	null	null	null	0.0946	0.0497	0.0569	0.0503418	53.4	53	1997	4.23	3.90975	1.44115	70.3042	122.205	16.3343	796.841	null	null	null	null	1	1	null	1	193	190	66	57	null	1	null	8.88e-56	10.3	16.3	797	null	54	54	1997	5.15	1.3212	2.66283	121.814	68.835	21.6598	990.853	null	null	null	null	1	1	null	1	191	188	66	57	null	null	null	2.72e-46	20.1	21.7	991	null	1.9
