 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.0209689	0.0209689	1	null	null	null	-1.5	0.124	1.13e-33	0.0169559	44.2	44	2361	3.46	1.33267	3.43419	203.649	52.8833	42.9786	2548.65	null	null	null	null	1	1	null	1	257	250.5	67	62	1	null	null	7.84e-56	27	43	2550	null	65	65	2361	6.72	1.79019	1.3043	23.2048	66.6178	4.52573	80.517	null	null	null	null	1	1	null	1	89.8	89	67	62	null	null	null	1.42e-26	10.1	4.53	80.5	null	-12.1
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-2.41e-05	0.0393868	0.0393868	null	null	null	1	0	1000	1	-0.00133821	44.5	45	2012	3.44	1.33267	0.556122	-0.457039	52.8833	10.1674	-8.35588	null	null	null	null	1	null	null	null	52.4	53	67	61	null	null	null	0.413916	4.15	10.2	-8.36	null	65.1	65	2012	6.73	1.79019	0.84699	0.464172	66.6178	2.01177	1.1025	null	null	null	null	1	null	null	null	67.1	67	67	61	1	null	null	0.585455	6.39	2.01	1.1	null	0
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.939443	0.939443	1	null	null	null	-0.0425	0.0492	0.388	0.939471	44.6	45	1995	3.44	1.33267	17.1565	1031.28	52.8833	204.488	12291.8	null	null	null	null	1	1	null	1	1080	1043.5	67	62	2	null	null	5.23e-56	135	204	12300	null	65	65	1995	6.79	1.79019	43.851	3059	66.6178	159.763	11144.9	null	null	null	null	1	1	null	1	3130	3040.5	67	62	1	null	null	6.85e-60	345	160	11100	null	-0.864
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.81115	0.81115	1	null	null	null	-0.0644	0.0494	0.192	0.811293	44.6	45	1992	3.41	1.33267	6.68404	402.49	52.8833	80.317	4836.41	null	null	null	null	1	1	null	1	455	444	67	59	1	null	null	4.9e-54	51.3	80.3	4840	null	64.9	65	1992	6.92	1.79019	18.5669	1153.86	66.6178	67.0979	4169.86	null	null	null	null	1	1	null	1	1220	1198	67	59	1	null	null	8.79e-55	143	67.1	4170	null	-1.3
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.372167	0.372167	1	null	null	null	-0.11	0.0501	0.0287	0.371652	44.7	45	1978	3.41	1.33267	0.962465	40.0167	52.8833	12.0556	501.241	null	null	null	null	1	1	null	1	92.9	92.5	67	60	3	null	null	3.03e-47	7.35	12.1	501	null	64.7	65	1978	6.71	1.79019	2.86466	112.332	66.6178	9.93129	389.437	null	null	null	null	1	1	null	1	179	176.5	67	60	null	null	null	2.6e-44	22.1	9.93	389	null	-2.19
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.314088	0.314088	1	null	null	null	-0.00332	0.0514	0.948	0.310013	44.6	44	1993	3.45	1.33267	0.707221	12.8834	52.8833	8.91795	162.458	null	null	null	null	1	1	null	1	65.8	66	67	60	null	null	null	2.33e-27	5.33	8.92	162	null	64.6	65	1993	6.83	1.79019	1.86917	46.8155	66.6178	6.4369	161.22	null	null	null	null	1	1	null	1	113	111.5	67	60	null	null	null	1.11e-33	14.4	6.44	161	null	-0.0646
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.252991	0.252991	1	null	null	null	0.1	0.0497	0.0435	0.25276	44.6	44	2035	3.46	1.33267	1.52215	100.936	52.8833	18.7018	1240.14	null	null	null	null	1	1	null	1	154	155	67	61	2	null	null	7.64e-59	11.8	18.7	1240	null	64.7	65	2035	6.71	1.79019	6.96888	442.12	66.6178	24.6307	1562.62	null	null	null	null	1	1	null	1	509	509	67	61	null	null	null	8.7e-57	54.4	24.6	1560	null	2.02
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.121557	0.121557	1	null	null	null	0.133	0.0505	0.00837	0.116665	44.6	45	2011	3.46	1.33267	1.03969	25.1167	52.8833	12.9918	313.855	null	null	null	null	1	1	null	1	78	77	67	58	1	null	null	1.44e-32	7.82	13	314	null	64.7	64	2011	6.81	1.79019	2.74823	122.744	66.6178	9.55048	426.552	null	null	null	null	1	1	null	1	189	189	67	58	1	null	null	1.82e-46	20.9	9.55	427	null	2.64
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	5.95e-06	0.0997374	0.0997374	null	null	null	null	-0.149	1.21	0.902	0.0672959	44.7	45	1985	3.42	1.33267	0.646158	0.233398	52.8833	10.7183	3.87156	null	null	null	null	1	null	null	null	53.1	52	67	60	null	null	null	0.71908	4.84	10.7	3.87	null	64.8	65	1985	6.6	1.79019	0.798066	1.04887	66.6178	2.08924	2.74581	null	null	null	null	1	null	null	null	67.7	67	67	60	null	null	null	0.193136	5.95	2.09	2.75	null	-0.123
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.092566	0.092566	1	null	null	null	-0.0724	0.0496	0.144	0.0867446	44.6	44	1963	3.41	1.33267	0.987394	50.9133	52.8833	12.2479	631.543	null	null	null	null	1	1	null	1	104	104	67	59	2	1	null	3.64e-52	7.48	12.2	632	null	64.7	65	1963	6.54	1.79019	2.65482	152.704	66.6178	9.29399	534.586	null	null	null	null	1	1	null	1	219	223	67	59	1	null	null	2.2e-53	20.3	9.29	535	null	-1.46
