 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.21454	0.21454	1	null	null	null	-0.421	0.0581	4.67e-13	0.212475	41.6	42	2378	3.53	0.99329	1.71157	76.4738	54.7331	23.7608	1061.65	null	1	null	1	1	1	null	1	131	131.5	59	58	3	null	null	1.96e-46	13	23.8	1060	null	62.2	62	2378	6.56	2.0853	2.58411	120.513	66.0041	8.6441	403.129	null	null	null	null	1	1	null	1	187	187.5	59	58	1	null	null	7.7e-48	19.6	8.64	403	null	-7.23
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-1.08e-05	0.554173	0.554173	1	null	null	null	0.0777	0.0503	0.122	0.555377	42	42	1950	3.25	0.99329	1.01144	18.2833	54.7331	13.383	241.918	null	1	null	1	1	1	null	1	73	72	59	61	2	null	null	2.12e-26	7.83	13.4	242	null	62.1	62	1950	6.26	2.0853	2.97241	82.4385	66.0041	10.4321	289.329	null	null	null	1	1	1	null	1	148	150	59	61	1	null	null	2.74e-36	23.1	10.4	289	null	1.54
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.961655	0.961655	1	null	null	null	-0.0466	0.0493	0.344	0.961669	41.9	42	1940	3.24	0.99329	21.0571	670.667	54.7331	303.177	9656.18	null	1	1	null	1	1	null	1	725	711	59	60	null	null	null	7.2e-39	163	303	9660	null	62.2	62	1940	6.32	2.0853	91.2057	2689.21	66.0041	294.171	8673.68	null	null	1	null	1	1	null	1	2760	2730	59	60	null	null	null	5.25e-37	706	294	8670	null	-0.946
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.839458	0.839458	1	null	null	null	-0.307	0.054	1.35e-08	0.839653	41.6	42	1993	3.39	0.99329	5.69589	249	54.7331	79.8556	3490.95	null	1	null	null	1	1	null	1	304	307.5	59	60	null	null	null	1.1e-46	44.1	79.9	3490	null	62.2	62	1993	6.38	2.0853	11.3016	519.863	66.0041	37.4346	1721.95	null	null	null	null	1	1	null	1	586	582	59	60	null	null	null	5.85e-48	87.5	37.4	1720	null	-5.68
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.206591	0.206591	1	null	null	null	-0.19	0.0517	0.000246	0.20105	41.1	41	1948	3.11	0.99329	0.885654	27.0701	54.7331	11.7434	358.939	null	null	null	null	1	1	null	1	81.8	80	59	61	null	null	null	2.44e-39	6.84	11.7	359	null	62.4	62	1948	6.4	2.0853	2.0216	66.209	66.0041	7.08015	231.88	null	null	null	null	1	1	null	1	132	132	59	61	1	null	null	6.21e-41	15.6	7.08	232	null	-3.67
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.0129594	-0.0129594	1	null	null	null	0.0328	0.0513	0.523	-0.0292886	40.8	41	1982	3.33	0.99329	0.620833	12.3347	54.7331	8.08398	160.612	null	null	null	null	1	1	null	1	67.1	67	59	59	2	2	null	6.92e-29	4.66	8.08	161	null	62.4	62	1982	6.47	2.0853	1.78396	48.5722	66.0041	6.36227	173.226	null	null	null	null	1	1	null	1	115	113	59	59	null	null	null	9.67e-36	13.5	6.36	173	null	0.639
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.0994704	0.0994704	1	null	null	null	-0.00628	0.0492	0.898	0.0975593	40.5	40	2002	3.25	0.99329	1.52929	89.1807	54.7331	21.3233	1243.47	null	null	null	null	1	1	null	1	144	144.5	59	58	null	1	null	4.51e-53	11.6	21.3	1240	null	62.4	62	2002	6.45	2.0853	4.57186	367.996	66.0041	15.2267	1225.62	null	null	null	null	1	1	null	1	434	434	59	58	1	2	null	1e-60	34.8	15.2	1230	null	-0.128
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.178107	0.178107	1	null	null	null	0.534	0.063	2.29e-17	0.177419	40.6	40	1998	3.2	0.99329	0.889774	29.8633	54.7331	12.2719	411.88	null	null	null	null	1	1	null	1	84.6	84	59	57	2	null	null	7.05e-40	6.65	12.3	412	null	62.2	62	1998	6.33	2.0853	7.07542	418.206	66.0041	23.8231	1408.11	null	null	null	null	1	1	null	1	484	478	59	57	null	1	null	2.88e-52	53.4	23.8	1410	null	8.48
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	5.92e-06	0.0588126	0.0588126	null	null	null	null	0.345	0.181	0.0564	0.0338477	40.5	40	1993	3.22	0.99329	0.524257	1.30195	54.7331	6.38128	15.8473	null	null	null	null	1	null	null	null	56	57	59	57	2	1	null	0.0156764	3.84	6.38	15.8	null	61.8	62	1993	6.29	2.0853	1.20802	9.1889	66.0041	4.60881	35.0572	null	null	null	null	1	1	null	1	75.2	75	59	57	4	null	null	1.92e-10	8.89	4.61	35.1	null	1.91
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.275706	0.275706	1	null	null	null	-0.16	0.0507	0.0016	0.273412	40.4	40	1982	3.15	0.99329	0.979266	49.5894	54.7331	13.5648	686.911	null	null	null	null	1	1	null	1	104	104	59	62	null	null	null	7.44e-53	7.64	13.6	687	null	61.8	62	1982	6.37	2.0853	2.98974	141.77	66.0041	10.023	475.281	null	null	null	null	1	1	null	1	208	205.5	59	62	1	null	null	1.95e-50	23.4	10	475	null	-3.16
