 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.351157	0.351157	1	null	null	null	-0.267	0.0529	4.47e-07	0.352993	49.2	49	2017	3.78	8.58745	4.4351	400.631	101.736	46.5093	4201.27	null	null	null	null	1	1	null	1	502	499	67	60	null	null	null	6.94e-71	33.4	46.5	4200	null	54.8	55	2017	4.61	2.70701	6.09249	462.609	69.508	29.9248	2272.22	null	null	null	null	1	1	null	1	532	529.5	67	60	null	2	null	8.09e-61	47.1	29.9	2270	null	-5.05
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-1.64e-05	0.231928	0.231928	null	null	null	null	-0.583	0.107	5.58e-08	0.144846	49.5	49	1711	3.77	8.58745	1.50805	8.52824	101.736	16.8446	95.2586	null	null	null	null	1	1	null	null	110	112	67	53	8	null	null	1.15e-07	7.89	16.8	95.3	null	55.1	55	1711	4.81	2.70701	1.17885	5.39768	69.508	5.43607	24.8906	null	null	null	null	1	1	null	null	74.9	75	67	53	1	null	null	2.36e-05	8.24	5.44	24.9	null	-5.43
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.627967	0.627967	1	null	null	null	0.145	0.0503	0.00402	0.641421	49.8	50	1711	4.01	8.58745	4.72699	366.85	101.736	50.0446	3883.84	null	null	null	null	1	1	null	1	469	468.5	67	58	2	2	null	3.49e-64	35.1	50	3880	null	55.2	55	1711	4.91	2.70701	18.8172	1113.63	69.508	91.5491	5418.03	null	null	null	null	1	1	null	1	1180	1186	67	58	null	null	null	6.75e-53	143	91.5	5420	null	2.88
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.197154	0.197154	1	null	null	null	0.221	0.0517	1.98e-05	0.196972	49.9	50	1690	3.99	8.58745	2.5766	107.891	101.736	25.94	1086.2	null	null	null	null	1	1	null	1	210	207	67	59	1	null	null	1.96e-56	18.1	25.9	1090	null	55.5	55	1690	4.91	2.70701	5.17172	352.984	69.508	26.4596	1805.94	null	null	null	null	1	1	null	1	422	419	67	59	null	null	null	1.87e-57	39.6	26.5	1810	null	4.27
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.123506	0.123506	1	null	null	null	-0.133	0.0507	0.00859	0.0741314	49.8	50	1692	4	8.58745	1.87443	41.6903	101.736	16.9174	376.271	null	null	null	null	1	1	null	1	143	143	67	61	null	null	null	6.4e-42	12.1	16.9	376	null	55.5	55	1692	4.95	2.70701	1.99029	48.5248	69.508	11.3586	276.931	null	null	null	null	1	1	null	1	118	117	67	61	null	null	null	6.45e-34	15.3	11.4	277	null	-2.63
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.289506	0.289506	1	null	null	null	0.0165	0.0508	0.745	0.266796	49.8	50	1683	4.04	8.58745	1.56856	20.1821	101.736	14.5832	187.637	null	null	null	null	1	1	null	null	122	122	67	61	null	null	null	1.56e-24	9.11	14.6	188	null	55.5	55	1683	4.86	2.70701	1.56476	35.1805	69.508	8.669	194.906	null	null	null	null	1	1	null	1	105	104	67	61	null	null	null	1.54e-32	11.9	8.67	195	null	0.325
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.204755	0.204755	1	null	null	null	0.0168	0.0492	0.733	0.20117	49.9	50	1697	4.03	8.58745	2.81225	151.211	101.736	28.6832	1542.26	null	null	null	null	1	1	null	1	253	252	67	56	3	null	null	3e-60	19.5	28.7	1540	null	55.4	55	1697	4.78	2.70701	4.48419	317.421	69.508	22.6455	1603	null	null	null	null	1	1	null	1	387	389.5	67	56	1	null	null	3.56e-56	33.5	22.6	1600	null	0.341
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.211847	0.211847	1	null	null	null	-0.193	0.052	0.000199	0.177897	49.8	50	1701	3.91	8.58745	1.65874	34.9004	101.736	15.3007	321.933	null	null	null	null	1	1	null	1	137	135	67	55	1	2	null	2.33e-40	9.53	15.3	322	null	55.3	55	1701	4.71	2.70701	1.85595	36.9284	69.508	10.3635	206.205	null	null	null	null	1	1	null	1	106	106	67	55	1	null	null	1.79e-27	13.5	10.4	206	null	-3.72
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	9.85e-06	0.160559	0.160559	null	null	null	null	-0.448	0.245	0.0677	-0.00287157	49.7	50	1718	3.74	8.58745	1.38775	2.70268	101.736	17.986	35.0282	null	null	null	null	1	null	null	null	104	106	67	57	null	1	null	0.053778	6.86	18	35	null	55.4	55	1718	4.77	2.70701	1.04205	3.14114	69.508	4.14132	12.4835	null	null	null	null	1	1	null	null	72.6	73	67	57	null	null	null	0.00360833	7.46	4.14	12.5	null	-1.83
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.291859	0.291859	1	null	null	null	0.145	0.0506	0.00426	0.295641	49.5	50	1700	3.84	8.58745	1.94327	40.4193	101.736	17.8433	371.134	null	null	null	null	1	1	null	1	142	140	67	58	null	null	null	6.33e-38	12.5	17.8	371	null	55.4	55	1700	4.92	2.70701	2.69116	92.2851	69.508	15.0963	517.681	null	null	null	null	1	1	null	1	162	161	67	58	1	null	null	1.5e-40	20.3	15.1	518	null	2.86
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.269553	0.269553	1	null	null	null	-0.00186	0.0493	0.97	0.26526	49.6	50	1681	3.82	8.58745	2.11356	59.4844	101.736	19.5437	550.041	null	null	null	null	1	1	null	1	161	163	67	59	1	null	null	2.16e-47	14.1	19.5	550	null	55.4	55	1681	4.99	2.70701	2.70909	98.3225	69.508	15.0905	547.688	null	null	null	null	1	1	null	1	168	170	67	59	2	null	null	2.05e-42	20.7	15.1	548	null	-0.0377
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.244428	0.244428	1	null	null	null	0.24	0.0523	4.33e-06	0.256589	49.7	50	1691	3.92	8.58745	1.83345	58.1034	101.736	17.7548	562.661	null	null	null	null	1	1	null	1	160	158.5	67	56	1	null	null	1.86e-54	11.3	17.8	563	null	55.4	55	1691	5	2.70701	3.67391	183.938	69.508	19.5414	978.363	null	null	null	null	1	1	null	1	253	256	67	56	null	1	null	3.98e-48	27.4	19.5	978	null	4.6
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.134803	0.134803	1	null	null	null	-0.0333	0.0492	0.499	0.128823	49.8	50	1667	3.97	8.58745	3.29741	207.349	101.736	34.5198	2170.69	null	null	null	null	1	1	null	1	309	308	67	59	null	null	null	5.27e-64	24	34.5	2170	null	55.3	55	1667	5.05	2.70701	5.52209	408.662	69.508	27.1694	2010.67	null	null	null	null	1	1	null	1	478	483	67	59	null	1	null	1.93e-59	42.3	27.2	2010	null	-0.676
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.148292	0.148292	1	null	null	null	-0.21	0.0516	4.53e-05	0.121384	49.7	49	1692	4.05	8.58745	2.28751	97.772	101.736	22.1598	947.146	null	null	null	null	1	1	null	1	200	199	67	63	null	null	null	4.92e-63	16.1	22.2	947	null	55.5	55	1692	5.36	2.70701	2.47954	109.73	69.508	13.1839	583.44	null	null	null	null	1	1	null	1	179	180	67	63	null	null	null	7.59e-50	19.5	13.2	583	null	-4.08
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.132864	0.132864	1	null	null	null	0.035	0.0494	0.479	0.104059	49.7	50	1716	4.08	8.58745	2.07943	63.0308	101.736	19.3508	586.552	null	null	null	null	1	1	null	1	165	163	67	60	1	null	null	5.32e-51	13.9	19.4	587	null	55.1	55	1716	5.05	2.70701	2.57986	114.859	69.508	14.2796	635.744	null	null	null	null	1	1	null	1	184	184	67	60	null	null	null	3.29e-48	19.8	14.3	636	null	0.709
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.11299	0.11299	1	null	null	null	-0.00182	0.0514	0.972	0.044781	49.6	50	1723	3.87	8.58745	1.5559	17.5623	101.736	14.6124	164.938	null	null	null	null	1	1	null	null	119	119	67	57	1	null	null	1.66e-20	8.67	14.6	165	null	55.1	55	1723	5.04	2.70701	1.87578	29.9482	69.508	10.2876	164.249	null	null	null	null	1	1	null	1	99.5	101	67	57	4	null	null	3.39e-23	13.9	10.3	164	null	-0.0354
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.166718	0.166718	1	null	null	null	0.0343	0.0493	0.487	0.153642	49.5	49	1718	3.91	8.58745	2.06518	74.1657	101.736	20.031	719.361	null	null	null	null	1	1	null	1	176	175	67	61	1	null	null	2.78e-58	13.9	20	719	null	55.1	55	1718	4.97	2.70701	3.24154	146.59	69.508	17.2139	778.457	null	null	null	null	1	1	null	1	216	221	67	61	null	null	null	8.97e-49	25.2	17.2	778	null	0.695
