 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.0842299	0.0842299	1	null	null	null	-1.15	0.0993	5.26e-31	0.0815423	46.3	46	2322	3.65	1.82455	3.54897	209.771	70.7636	36.5669	2161.38	null	null	null	null	1	1	null	1	281	284	65	58	1	null	null	3.67e-53	27	36.6	2160	null	null	null	64.1	64	2322	6.52	1.58622	1.57358	23.801	69.6301	10.1257	153.154	null	null	null	null	1	1	null	1	93.4	94	65	58	2	null	null	6.22e-22	11.9	10.1	153	null	null	null	-11.6
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	2.95e-05	0.0304954	0.0304954	null	null	null	null	-0.542	0.0922	4.1e-09	0.0139046	46.3	46	1979	3.65	1.82455	1.29424	9.18188	70.7636	15.0672	106.893	null	null	null	1	1	1	null	1	79.9	79	65	55	8	null	null	2.14e-09	9.45	15.1	107	null	null	null	64.2	64	1979	6.56	1.58622	0.878464	5.38812	69.6301	5.00294	30.6859	null	null	null	null	1	1	null	1	75	75	65	55	3	null	null	7.46e-08	6.35	5	30.7	null	null	null	-5.88
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.910708	0.910708	1	null	null	null	0.155	0.0504	0.00206	0.910767	46.2	46	1960	3.67	1.82455	17.4344	816.45	70.7636	176.972	8287.57	null	null	1	null	1	1	null	1	887	841	65	61	null	null	null	5.84e-49	136	177	8290	null	null	null	64.3	64	1960	6.54	1.58622	33.9195	1814.68	69.6301	221.549	11852.8	null	null	1	null	1	1	null	1	1880	1803	65	61	null	null	null	2.43e-52	265	222	11900	null	null	null	3.08
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.494035	0.494035	1	null	null	null	0.568	0.0645	1.32e-18	0.496962	46.2	46	1968	3.61	1.82455	1.81187	100.85	70.7636	18.9707	1055.92	null	null	null	null	1	1	null	1	172	171	65	57	4	2	null	6.82e-52	13.6	19	1060	null	null	null	64.1	64	1968	6.42	1.58622	10.1877	616.984	69.6301	64.5118	3906.95	null	null	null	null	1	1	null	1	687	685	65	57	null	null	null	9.15e-53	76.9	64.5	3910	null	null	null	8.8
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.162205	0.162205	1	null	null	null	-0.139	0.0506	0.00613	0.157884	46.3	46	1981	3.62	1.82455	1.2053	42.8466	70.7636	12.5849	447.373	null	null	null	null	1	1	null	1	114	112	65	59	2	1	null	4.69e-43	9.09	12.6	447	null	null	null	64.1	64	1981	6.53	1.58622	2.06547	51.2004	69.6301	13.1155	325.117	null	null	null	null	1	1	null	1	121	119	65	59	1	null	null	6.57e-33	15.8	13.1	325	null	null	null	-2.74
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.15101	0.15101	1	null	null	null	0.185	0.053	0.000485	0.143989	46.4	46	2010	3.59	1.82455	0.924337	12.8927	70.7636	9.73667	135.807	null	null	null	null	1	1	null	1	83.7	83.5	65	64	null	null	null	5.04e-22	7.17	9.74	136	null	null	null	64	64	2010	6.67	1.58622	1.7112	33.0262	69.6301	10.7706	207.873	null	null	null	null	1	1	null	1	103	103.5	65	64	null	null	null	1.54e-28	13.6	10.8	208	null	null	null	3.49
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.150344	0.150344	1	null	null	null	0.0148	0.0492	0.763	0.149396	46.4	46	1982	3.68	1.82455	2.44385	164.874	70.7636	25.6206	1728.5	null	null	null	null	1	1	null	1	236	235.5	65	58	1	3	null	8.4e-57	18.5	25.6	1730	null	null	null	64	64	1982	6.61	1.58622	4.62993	282.818	69.6301	29.2805	1788.59	null	null	null	null	1	1	null	1	352	355	65	58	null	null	null	8.66e-54	35.2	29.3	1790	null	null	null	0.302
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.344428	0.344428	1	null	null	null	0.0731	0.05	0.144	0.344882	46.4	46	1975	3.73	1.82455	1.14367	29.0785	70.7636	11.9176	303.012	null	null	null	null	1	1	null	1	99.8	100	65	57	1	1	null	5.11e-34	8.46	11.9	303	null	null	null	63.8	64	1975	6.42	1.58622	2.21343	56.3524	69.6301	14.0831	358.545	null	null	null	null	1	1	null	1	126	124	65	57	null	null	null	8.78e-33	16.6	14.1	359	null	null	null	1.46
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	6.92e-06	-0.155287	-0.155287	null	null	null	null	0	1000	1	-0.189949	46.3	46	1974	3.84	1.82455	0.698258	-1.50934	70.7636	12.0289	-26.0014	null	null	null	null	1	null	null	null	69.3	70	65	59	1	null	null	0.0339987	5.07	12	-26	null	null	null	63.7	64	1974	6.49	1.58622	1.25817	2.67502	69.6301	4.84226	10.2952	null	null	null	null	1	null	null	null	72.3	73	65	59	null	null	null	0.0375544	9.55	4.84	10.3	null	null	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.321947	0.321947	1	null	null	null	-0.153	0.0505	0.00239	0.321776	46.3	46	1988	3.78	1.82455	2.24053	89.384	70.7636	23.5198	938.303	null	null	null	null	1	1	null	1	160	159	65	61	null	null	null	1.56e-45	17.4	23.5	938	null	null	null	63.7	64	1988	6.31	1.58622	3.92086	104.37	69.6301	24.7638	659.191	null	null	null	null	1	1	null	1	174	167	65	61	null	null	null	4.94e-35	30.6	24.8	659	null	null	null	-3.04
