 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.394169	0.394169	1	null	null	null	-0.955	0.0865	2.37e-28	0.394067	46	46	2360	3.8	1.55724	3.55027	265.775	63.9267	44.8522	3357.66	null	null	null	null	1	1	null	1	330	327	66	57	4	null	null	4.36e-58	26.8	44.9	3360	null	null	null	64.8	65	2360	6.56	1.66714	2.8016	72.0916	70.6978	14.4768	372.522	null	null	null	null	1	1	null	1	143	139	66	57	null	null	null	6.35e-33	21.1	14.5	373	null	null	null	-11
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-3.86e-06	0.227371	0.227371	null	null	null	null	-0.516	0.371	0.165	0.21697	46.3	46	2017	3.7	1.55724	0.766602	1.43535	63.9267	10.7574	20.1417	null	null	null	null	1	null	null	null	65.4	64.5	66	58	null	null	null	0.0656845	5.65	10.8	20.1	null	null	null	64.7	65	2017	6.47	1.66714	1.05622	1.31941	70.6978	4.91371	6.13809	null	null	null	null	1	null	null	null	72	70.5	66	58	1	1	null	0.216336	7.89	4.91	6.14	null	null	null	-1.39
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.863853	0.863853	1	null	null	null	-0.185	0.051	0.000279	0.863905	46.7	47	1992	3.6	1.55724	16.3455	974.401	63.9267	202.048	12044.6	null	null	null	null	1	1	null	1	1040	1016	66	55	2	null	null	5.7e-51	121	202	12000	null	null	null	64.9	65	1992	6.51	1.66714	20.4095	1488.9	70.6978	107.787	7863.22	null	null	null	null	1	1	null	1	1560	1565	66	55	2	null	null	1.2e-55	151	108	7860	null	null	null	-3.63
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.841753	0.841753	1	null	null	null	0.324	0.0546	2.85e-09	0.842144	46.6	47	1998	3.65	1.55724	5.69971	346.207	63.9267	70.9711	4310.86	null	null	null	null	1	1	null	1	410	403	66	60	2	null	null	5.46e-55	44.1	71	4310	null	null	null	64.6	65	1998	6.45	1.66714	27.8268	1734.34	70.6978	145.89	9092.74	null	null	null	null	1	1	null	1	1810	1751	66	60	1	null	null	1.5e-55	216	146	9090	null	null	null	5.94
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.3674	0.3674	1	null	null	null	0.529	0.0628	3.6e-17	0.36979	46.6	47	2011	3.62	1.55724	1.09661	21.9526	63.9267	14.4504	289.278	null	null	null	null	1	1	null	1	85.9	86	66	58	null	null	null	2.13e-28	8.22	14.5	289	null	null	null	64.6	65	2011	6.51	1.66714	4.2097	197.613	70.6978	20.8551	978.983	null	null	null	null	1	1	null	1	268	265.5	66	58	1	null	null	2.06e-47	32	20.9	979	null	null	null	8.43
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.165225	0.165225	1	null	null	null	-0.0204	0.0508	0.688	0.158911	46.5	47	2019	3.64	1.55724	0.898796	14.3106	63.9267	12.5154	199.27	null	null	null	null	1	1	null	1	78.2	77	66	59	null	null	null	7.4e-24	6.74	12.5	199	null	null	null	64.9	65	2019	6.64	1.66714	1.73452	40.5564	70.6978	8.13179	190.137	null	null	null	null	1	1	null	1	111	109	66	59	1	null	null	9.94e-32	13.2	8.13	190	null	null	null	-0.401
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.250442	0.250442	1	null	null	null	0.0962	0.0497	0.0526	0.249833	46.6	47	1986	3.67	1.55724	2.16808	139.933	63.9267	26.5454	1713.3	null	null	null	null	1	1	null	1	204	205	66	57	1	null	null	6.65e-55	16.3	26.5	1710	null	null	null	64.7	65	1986	6.51	1.66714	4.22975	401.039	70.6978	22.5523	2138.27	null	null	null	null	1	1	null	1	472	474	66	57	2	3	null	9.13e-64	31.9	22.6	2140	null	null	null	1.94
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.273958	0.273958	1	null	null	null	-0.0779	0.0501	0.12	0.271598	46.4	47	1978	3.6	1.55724	1.20187	24.1733	63.9267	16.4792	331.448	null	null	null	null	1	1	null	1	88.1	87.5	66	60	null	null	null	6.95e-29	9.19	16.5	331	null	null	null	64.6	65	1978	6.46	1.66714	1.96446	58.1855	70.6978	9.35309	277.03	null	null	null	null	1	1	null	1	129	126.5	66	60	3	null	null	1.24e-37	15.1	9.35	277	null	null	null	-1.55
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	2.95e-06	0.00592503	0.00592503	null	null	null	null	-0.964	0.475	0.0425	-0.0180172	46.5	47	1987	3.7	1.55724	0.765659	2.8319	63.9267	10.7166	39.637	null	null	null	null	1	1	null	null	66.8	66.5	66	58	null	null	null	0.000449445	5.65	10.7	39.6	null	null	null	64.6	65	1987	6.48	1.66714	0.979968	0.922858	70.6978	4.57067	4.30431	null	null	null	null	1	null	null	null	71.6	71.5	66	58	2	null	null	0.349976	7.3	4.57	4.3	null	null	null	-2.03
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.131234	0.131234	1	null	null	null	-0.0056	0.0492	0.909	0.129494	46.3	46	1991	3.67	1.55724	1.25483	58.6798	63.9267	15.8302	740.269	null	null	null	null	1	1	null	1	123	123	66	61	1	1	null	1.47e-50	9.69	15.8	740	null	null	null	64.6	64	1991	6.53	1.66714	4.00876	141.22	70.6978	20.7444	730.78	null	null	null	null	1	1	null	1	212	211	66	61	null	null	null	6.18e-42	31.3	20.7	731	null	null	null	-0.114
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.45223	0.45223	1	null	null	null	-0.138	0.0503	0.00614	0.452909	46.2	46	1988	3.67	1.55724	1.67844	72.8491	63.9267	21.0567	913.922	null	null	null	null	1	1	null	1	137	139	66	58	3	null	null	3.35e-46	12.7	21.1	914	null	null	null	64.6	64	1988	6.52	1.66714	3.20112	127.906	70.6978	16.6574	665.573	null	null	null	null	1	1	null	1	199	198	66	58	1	null	null	1.26e-43	24.3	16.7	666	null	null	null	-2.74
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.384774	0.384774	1	null	null	null	-0.379	0.0565	1.92e-11	0.384502	46.3	46	2009	3.59	1.55724	2.18113	122.554	63.9267	27.3974	1539.41	null	null	null	null	1	1	null	1	186	186.5	66	52	6	null	null	4.33e-48	15.7	27.4	1540	null	null	null	64.6	64	2009	6.49	1.66714	2.92142	123.687	70.6978	15.183	642.816	null	null	null	null	1	1	null	1	194	200	66	52	4	1	null	1.08e-41	21	15.2	643	null	null	null	-6.71
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.579263	0.579263	1	null	null	null	0.192	0.0511	0.000167	0.579748	46.5	46	1998	3.58	1.55724	3.69558	202.344	63.9267	44.9657	2462.01	null	null	null	null	1	1	null	1	266	264	66	59	null	null	null	7.75e-52	28.3	45	2460	null	null	null	64.7	64	1998	6.44	1.66714	12.4807	714.743	70.6978	66.9626	3834.8	null	null	null	null	1	1	null	1	785	788	66	59	3	1	null	9.14e-53	95.9	67	3830	null	null	null	3.77
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.53712	0.53712	1	null	null	null	0.0251	0.0492	0.611	0.539376	46.4	46	1996	3.67	1.55724	1.49995	68.0405	63.9267	18.8035	852.962	null	null	null	null	1	1	null	1	132	131	66	61	null	null	null	2.91e-49	11.6	18.8	853	null	null	null	64.9	65	1996	6.37	1.66714	4.00774	173.532	70.6978	20.8703	903.665	null	null	null	null	1	1	null	1	244	241	66	61	1	null	null	3.9e-47	31.3	20.9	904	null	null	null	0.509
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.323894	0.323894	1	null	null	null	-0.201	0.0515	9.61e-05	0.32431	46.4	46	2004	3.65	1.55724	1.08902	49.6157	63.9267	14.405	656.292	null	null	null	null	1	1	null	1	114	114	66	59	2	1	null	3.22e-49	8.23	14.4	656	null	null	null	64.8	65	2004	6.48	1.66714	2.90954	83.7428	70.6978	14.3594	413.295	null	null	null	null	1	1	null	1	154	152	66	59	null	null	null	2.91e-36	22.3	14.4	413	null	null	null	-3.9
1	1	1	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000751	null	0.0622333	0.0622333	null	null	null	null	0.878	0.281	0.00176	0.0478942	46.3	46	2000	3.57	1.55724	0.616281	0.952593	63.9267	8.53014	13.1851	null	null	null	null	1	null	null	null	64.9	65	66	58	2	1	null	0.126737	4.46	8.53	13.2	null	null	null	64.7	65	2000	6.5	1.66714	1.63886	21.1298	70.6978	7.72958	99.6569	null	null	null	null	1	1	null	1	91.8	90	66	58	null	null	null	8.72e-19	12.4	7.73	99.7	null	null	null	3.13
1	1	1	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000801	null	0.297505	0.297505	1	null	null	null	0.053	0.0494	0.283	0.29722	46.3	46	1991	3.51	1.55724	1.68929	62.6045	63.9267	21.1664	784.42	null	null	null	null	1	1	null	1	127	126.5	66	64	null	null	null	2.88e-45	13.4	21.2	784	null	null	null	64.4	64	1991	6.61	1.66714	3.90892	170.115	70.6978	20.3659	886.318	null	null	null	null	1	1	null	1	241	235	66	64	null	null	null	6.52e-49	31.2	20.4	886	null	null	null	1.07
1	1	1	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000851	null	0.36628	0.36628	1	null	null	null	0.199	0.0513	0.000105	0.367111	46.2	46	1998	3.45	1.55724	1.43136	52.4339	63.9267	17.9339	656.962	null	null	null	null	1	1	null	1	116	117	66	61	null	null	null	8.3e-44	11.1	17.9	657	null	null	null	64.4	64	1998	6.57	1.66714	4.11299	199.433	70.6978	21.4299	1039.11	null	null	null	null	1	1	null	1	270	268	66	61	2	null	null	5.21e-50	32.1	21.4	1040	null	null	null	3.88
1	1	1	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000901	null	-0.0480707	-0.0480707	null	null	null	null	-1.6	0.203	2.81e-15	-0.0687571	46.2	46	1971	3.49	1.55724	0.889043	31.7974	63.9267	12.3136	440.406	null	null	null	null	1	1	null	1	95.7	95	66	58	1	1	null	2.32e-43	6.61	12.3	440	null	null	null	64.4	64	1971	6.59	1.66714	1.08601	2.33665	70.6978	5.11873	11.0134	null	null	null	null	1	null	null	null	73	73.5	66	58	null	null	null	0.0353826	8.12	5.12	11	null	null	null	-7.9
1	1	1	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000951	null	0.218611	0.218611	1	null	null	null	-2	0.161	2.82e-35	0.218194	46.2	46	1973	3.54	1.55724	3.51557	247.273	63.9267	48.21	3390.93	null	null	null	null	1	1	null	1	311	307	66	60	null	null	null	7.19e-59	27.2	48.2	3390	null	null	null	64.5	64	1973	6.5	1.66714	1.13916	5.86884	70.6978	5.42292	27.9383	null	null	null	null	1	1	null	1	76.6	78	66	60	null	null	null	2.76e-06	8.68	5.42	27.9	null	null	null	-12.4
1	1	1	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001001	null	0.471662	0.471662	1	null	null	null	0.193	0.0512	0.000169	0.473203	46.3	46	1990	3.62	1.55724	1.53806	43.0077	63.9267	19.5565	546.845	null	null	null	null	1	1	null	1	107	108	66	61	null	null	null	8.1e-37	11.9	19.6	547	null	null	null	64.6	64	1990	6.5	1.66714	4.09394	166.007	70.6978	21.0191	852.313	null	null	null	null	1	1	null	1	237	233	66	61	null	null	null	1.82e-45	31.9	21	852	null	null	null	3.76
1	1	1	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001051	null	0.385319	0.385319	1	null	null	null	-0.377	0.0565	2.44e-11	0.385003	46.3	46	2000	3.62	1.55724	1.86186	78.9354	63.9267	23.7755	1007.98	null	null	null	null	1	1	null	1	143	142	66	58	2	null	null	1.81e-45	14.1	23.8	1010	null	null	null	64.4	64	2000	6.54	1.66714	2.61211	82.716	70.6978	13.3537	422.861	null	null	null	null	1	1	null	1	153	149	66	58	null	null	null	3.57e-38	19.8	13.4	423	null	null	null	-6.68
