 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	-0.0898819	-0.0898819	1	null	null	null	-1.87	0.151	6.4e-35	-0.096039	46.1	46	2362	3.75	1.35236	5.11991	320.013	59.1738	95.3087	5957.14	null	null	null	null	1	1	null	1	379	367	67	59	1	null	null	5.34e-55	39.3	95.3	5960	null	null	null	63.2	63	2362	6.41	1.80336	1.11692	7.7262	66.4094	11.7121	81.0172	null	null	null	null	1	1	null	1	74.1	74	67	59	1	1	null	2.84e-09	8.41	11.7	81	null	null	null	-12.3
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	2.57e-06	0.0808543	0.0808543	null	null	null	null	0.337	0.233	0.148	0.0446714	46.3	46	2006	3.55	1.35236	0.645602	1.27617	59.1738	11.197	22.1332	null	null	null	null	1	null	null	null	60.5	60	67	60	null	null	null	0.0521767	4.83	11.2	22.1	null	null	null	63.2	63	2006	6.47	1.80336	0.963282	4.27394	66.4094	10.8417	48.1032	null	null	null	null	1	1	null	null	70.7	69.5	67	60	null	null	null	3.57e-05	7.26	10.8	48.1	null	null	null	1.45
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.710324	0.710324	1	null	null	null	0.297	0.0537	3.15e-08	0.710611	46.5	46	1966	3.61	1.35236	4.06629	250.102	59.1738	79.4537	4886.89	null	null	null	null	1	1	null	1	309	303.5	67	58	null	null	null	6.05e-54	30.9	79.5	4890	null	null	null	63.3	63	1966	6.42	1.80336	16.2716	970.073	66.4094	162.553	9691.04	null	null	null	null	1	1	null	1	1040	1026.5	67	58	null	null	null	4.57e-53	124	163	9690	null	null	null	5.53
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.422898	0.422898	1	null	null	null	0.322	0.0545	3.45e-09	0.422673	46.5	47	1977	3.67	1.35236	1.7395	69.2928	59.1738	33.2543	1324.68	null	null	null	null	1	1	null	1	128	128	67	60	null	null	null	6.69e-45	13.4	33.3	1320	null	null	null	63.4	63	1977	6.42	1.80336	5.65064	272.391	66.4094	57.6974	2781.32	null	null	null	null	1	1	null	1	339	336.5	67	60	null	null	null	3.38e-49	43.7	57.7	2780	null	null	null	5.91
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.152945	0.152945	1	null	null	null	-0.172	0.0511	0.000764	0.139911	46.4	46	1992	3.71	1.35236	1.03899	26.3685	59.1738	17.9465	455.464	null	null	null	null	1	1	null	1	85.5	85	67	59	null	null	null	4.01e-34	7.88	17.9	455	null	null	null	63.5	63	1992	6.51	1.80336	1.40642	27.116	66.4094	15.8939	306.436	null	null	null	null	1	1	null	1	93.5	92	67	59	1	null	null	1.28e-27	10.7	15.9	306	null	null	null	-3.37
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.00631017	-0.00631017	1	null	null	null	-0.0536	0.0506	0.289	-0.0309894	46.4	46	1981	3.71	1.35236	0.81461	13.5503	59.1738	13.813	229.766	null	null	null	null	1	1	null	1	72.7	72	67	58	null	null	null	1.61e-24	6.07	13.8	230	null	null	null	63.3	63	1981	6.51	1.80336	1.25744	17.6423	66.4094	14.4755	203.096	null	null	null	null	1	1	null	1	84.1	84.5	67	58	1	null	null	1.07e-20	9.43	14.5	203	null	null	null	-1.06
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.0530126	0.0530126	1	null	null	null	-0.0476	0.0493	0.334	0.0482813	46.4	46	1976	3.69	1.35236	1.80848	101.112	59.1738	34.6139	1935.25	null	null	null	null	1	1	null	1	160	161	67	56	2	null	null	8.97e-51	13.5	34.6	1940	null	null	null	63.1	63	1976	6.56	1.80336	2.6151	170.037	66.4094	26.6707	1734.16	null	null	null	null	1	1	null	1	236	234	67	56	1	null	null	2.77e-54	19.5	26.7	1730	null	null	null	-0.967
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.0367519	0.0367519	1	null	null	null	-0.122	0.0504	0.0159	0.0191905	46.4	46	1986	3.62	1.35236	0.974289	22.7735	59.1738	16.8692	394.31	null	null	null	null	1	1	null	1	81.9	82	67	57	1	null	null	1.28e-31	7.25	16.9	394	null	null	null	63.1	63	1986	6.54	1.80336	1.36994	26.4327	66.4094	15.4446	298	null	null	null	null	1	1	null	1	92.8	95	67	57	2	null	null	3.68e-27	10.2	15.4	298	null	null	null	-2.41
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	5.14e-06	0.12855	0.12855	null	null	null	null	0.404	0.524	0.441	0.097586	46.3	46	2002	3.62	1.35236	0.620372	0.531084	59.1738	11.0349	9.44668	null	null	null	null	1	null	null	null	59.7	59	67	61	1	null	null	0.394914	4.67	11	9.45	null	null	null	62.8	63	2002	6.48	1.80336	1.0654	2.18077	66.4094	11.6918	23.9318	null	null	null	null	1	null	null	null	68.6	69	67	61	null	null	null	0.044693	8.14	11.7	23.9	null	null	null	0.77
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.346537	0.346537	1	null	null	null	-0.0461	0.0495	0.351	0.338886	46.3	46	1986	3.54	1.35236	1.06642	31.8437	59.1738	18.9616	566.199	null	null	null	null	1	1	null	1	91	90	67	57	null	null	null	3.27e-37	7.95	19	566	null	null	null	62.8	63	1986	6.43	1.80336	1.44646	46.3801	66.4094	15.8797	509.176	null	null	null	null	1	1	null	1	113	113	67	57	2	1	null	6.94e-39	10.8	15.9	509	null	null	null	-0.932
1	1	1	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000501	null	0.100236	0.100236	1	null	null	null	-0.154	0.0505	0.00223	0.0946721	46.4	46	1994	3.56	1.35236	1.28652	77.2648	59.1738	24.4385	1467.71	null	null	null	null	1	1	null	1	136	135	67	57	2	null	null	7.7e-54	9.63	24.4	1470	null	null	null	62.7	63	1994	6.43	1.80336	2.82893	100.134	66.4094	29.07	1028.98	null	null	null	null	1	1	null	1	167	167	67	57	1	null	null	2.42e-40	21.3	29.1	1030	null	null	null	-3.06
1	1	1	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000551	null	0.357864	0.357864	1	null	null	null	0.161	0.0506	0.0015	0.35538	46.5	46	1991	3.61	1.35236	1.19255	53.0903	59.1738	22.6444	1008.09	null	null	null	null	1	1	null	1	112	111	67	53	3	null	null	2.85e-44	8.6	22.6	1010	null	null	null	62.9	63	1991	6.46	1.80336	2.9307	141.911	66.4094	30.128	1458.87	null	null	null	null	1	1	null	1	208	214	67	53	2	null	null	2.66e-45	21.3	30.1	1460	null	null	null	3.18
1	1	1	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000601	null	0.146004	0.146004	1	null	null	null	-0.00701	0.0492	0.887	0.143108	46.5	46	1991	3.55	1.35236	2.05555	94.1821	59.1738	39.3572	1803.29	null	null	null	null	1	1	null	1	153	153	67	59	null	null	null	1.11e-47	15.7	39.4	1800	null	null	null	63.2	63	1991	6.42	1.80336	3.17136	174.048	66.4094	32.3318	1774.41	null	null	null	null	1	1	null	1	240	242	67	59	1	null	null	4.66e-52	24.3	32.3	1770	null	null	null	-0.143
1	1	1	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000651	null	0.0266644	0.0266644	1	null	null	null	-0.0128	0.0493	0.795	0.0173115	46.5	46	1957	3.57	1.35236	1.18799	40.102	59.1738	22.2938	752.554	null	null	null	null	1	1	null	1	99.3	98.5	67	58	1	null	null	2.15e-40	8.96	22.3	753	null	null	null	63	63	1957	6.15	1.80336	2.11336	70.2458	66.4094	21.9829	730.686	null	null	null	null	1	1	null	1	137	137	67	58	null	null	null	1.43e-39	16	22	731	null	null	null	-0.26
1	1	1	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000701	null	0.156388	0.156388	1	null	null	null	0.277	0.0534	2.19e-07	0.141837	46.5	46	1999	3.63	1.35236	0.880503	20.6683	59.1738	15.4499	362.66	null	null	null	null	1	1	null	1	79.8	80	67	57	null	1	null	5.85e-32	6.53	15.4	363	null	null	null	63.3	63	1999	6.55	1.80336	1.47056	61.6257	66.4094	16.3595	685.565	null	null	null	null	1	1	null	1	128	126	67	57	null	null	null	2.25e-45	11	16.4	686	null	null	null	5.18
