 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.152923	0.152923	1	null	null	null	-1.08	0.0949	3.16e-30	0.148219	46.5	46	2336	3.62	2.12319	3.17221	232.348	74.8076	29.0542	2128.07	null	null	null	null	1	1	null	1	307	308	60	58	null	null	null	9.5e-59	24.1	29.1	2130	null	63.7	63	2336	6.51	4.02037	2.32054	60.7919	72.8116	6.697	175.444	null	null	null	null	1	1	null	1	134	135	60	58	2	null	null	1.41e-35	17.2	6.7	175	null	-11.4
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	4.6e-06	-0.042366	-0.042366	null	null	null	null	-0.548	0.175	0.00179	-0.134073	47.1	47	2017	3.83	2.12319	0.759354	3.5203	74.8076	7.51639	34.8453	null	null	null	null	1	1	null	null	78.3	79	60	61	1	null	null	1.41e-05	5.53	7.52	34.8	null	64	64	2017	6.62	4.02037	1.22911	3.69665	72.8116	3.2822	9.87147	null	null	null	null	1	1	null	null	76.5	76	60	61	null	null	null	0.00346511	8.7	3.28	9.87	null	-3.12
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.904394	0.904394	1	null	null	null	-0.336	0.0549	1.01e-09	0.904494	47.4	47	1933	3.73	2.12319	24.3782	1316.54	74.8076	233.671	12619.4	null	null	null	null	1	1	null	1	1390	1367	60	60	null	null	null	6.02e-52	189	234	12600	null	63.9	64	1933	6.24	4.02037	30.1818	2113.24	72.8116	83.23	5827.51	null	null	null	null	1	1	null	1	2190	2129	60	60	2	null	null	1.63e-58	234	83.2	5830	null	-6.11
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.79192	0.79192	1	null	null	null	-0.179	0.0509	0.000423	0.792291	47.6	47	1935	3.77	2.12319	8.0188	409.773	74.8076	75.4589	3856.06	null	null	null	null	1	1	null	1	485	475.5	60	62	null	null	null	7.2e-52	63.1	75.5	3860	null	63.8	64	1935	6.25	4.02037	15.5981	908.447	72.8116	43.8137	2551.75	null	null	null	null	1	1	null	1	981	957	60	62	null	null	null	2.88e-55	123	43.8	2550	null	-3.53
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.0804656	0.0804656	1	null	null	null	0.311	0.0544	1.12e-08	0.0718483	47.7	48	1987	3.69	2.12319	1.38632	33.2959	74.8076	12.6126	302.922	null	null	null	null	1	1	null	1	108	109	60	58	1	null	null	5.46e-33	10.3	12.6	303	null	64	64	1987	6.82	4.02037	4.55292	213.344	72.8116	13.2278	619.837	null	null	null	null	1	1	null	1	286	282.5	60	58	2	null	null	4.32e-48	34.4	13.2	620	null	5.71
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.133861	0.133861	1	null	null	null	-0.0863	0.0519	0.0963	0.102206	47.6	48	1976	3.65	2.12319	0.956081	20.2744	74.8076	8.27661	175.512	null	null	null	null	1	1	null	1	95.1	96	60	61	null	null	null	2.36e-32	7.15	8.28	176	null	64	64	1976	6.81	4.02037	1.7074	47.1229	72.8116	5.21334	143.884	null	null	null	null	1	1	null	1	120	118	60	61	null	null	null	4.69e-40	12.7	5.21	144	null	-1.66
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.184702	0.184702	1	null	null	null	-0.0536	0.0493	0.277	0.181961	47.5	47	2004	3.64	2.12319	2.11721	191.592	74.8076	19.6035	1773.97	null	null	null	null	1	1	null	1	266	268.5	60	60	1	null	null	1e-66	16.3	19.6	1770	null	63.9	64	2004	6.73	4.02037	6.43827	549.222	72.8116	18.3797	1567.9	null	null	null	null	1	1	null	1	622	624.5	60	60	null	null	null	3.81e-64	49.7	18.4	1570	null	-1.09
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.289066	0.289066	1	null	null	null	0.0751	0.05	0.133	0.281071	47.3	47	1969	3.6	2.12319	1.14309	33.0229	74.8076	10.2038	294.777	null	null	null	null	1	1	null	1	108	107	60	59	null	null	null	7.99e-39	8.52	10.2	295	null	63.7	64	1969	6.43	4.02037	2.74354	118.341	72.8116	8.12404	350.425	null	null	null	null	1	1	null	1	191	191	60	59	3	null	null	4.1e-48	20.7	8.12	350	null	1.5
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	1.02e-05	-0.00168619	-0.00168619	null	null	null	null	-0.729	0.136	8.79e-08	-0.0961942	47.2	47	1977	3.61	2.12319	0.731096	6.04957	74.8076	7.08482	58.6245	null	null	null	null	1	1	null	1	80.9	80	60	56	1	3	null	4.43e-12	5.07	7.08	58.6	null	63.8	64	1977	6.33	4.02037	1.16049	4.00988	72.8116	3.16537	10.9374	null	null	null	null	1	1	null	null	76.8	76	60	56	2	null	null	0.000876568	7.77	3.17	10.9	null	-5.35
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.230967	0.230967	1	null	null	null	-0.142	0.0505	0.00493	0.224957	47.2	47	1967	3.64	2.12319	1.74679	61.8973	74.8076	15.9448	565.002	null	null	null	null	1	1	null	1	137	136	60	61	null	null	null	2.48e-43	13.5	15.9	565	null	63.9	64	1967	6.25	4.02037	3.26093	140.729	72.8116	9.44283	407.517	null	null	null	null	1	1	null	1	214	214	60	61	1	null	null	1.45e-48	25.1	9.44	408	null	-2.81
