 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSpatialDetrendIsInFilteredSet	Feature Extraction Software:gSpatialDetrendSurfaceValue	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSpatialDetrendIsInFilteredSet	Feature Extraction Software:rSpatialDetrendSurfaceValue	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	0.0769158	0.0769158	1	null	null	null	-1.45	0.121	1.91e-33	0.0760823	45.2	45	2326	3.59	1.42254	3.89383	265.7	65.0256	53.587	3656.58	null	null	null	null	1	1	null	1	331	327	66	62	null	null	null	1.72e-59	30.6	53.6	3660	null	null	null	64.5	64	2326	6.54	1.78384	2.12193	30.2204	68.1506	9.02104	128.477	null	null	null	null	1	1	null	1	98.4	97	66	62	null	null	null	2.91e-21	16.6	9.02	128	null	null	null	-12.1
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	2.36e-05	0.168826	0.168826	null	null	null	null	-0.0513	0.247	0.835	0.163717	45.4	45	2025	3.66	1.42254	0.861159	1.52614	65.0256	12.6537	22.4248	null	null	null	null	1	null	null	null	66.6	66	66	58	1	null	null	0.0812824	6.42	12.7	22.4	null	null	null	65.1	65	2025	6.79	1.78384	1.04453	5.0046	68.1506	4.15905	19.927	null	null	null	null	1	1	null	1	73.2	73	66	58	5	null	null	1.07e-05	7.78	4.16	19.9	null	null	null	-0.208
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.897301	0.897301	1	null	null	null	-0.135	0.0501	0.00709	0.897343	45.5	45	2011	3.63	1.42254	17.6339	1030.2	65.0256	244.708	14296.2	null	null	null	null	1	1	null	1	1100	1063	66	63	null	null	null	6.22e-56	140	245	14300	null	null	null	65.3	65	2011	6.79	1.78384	40.0569	2485.23	68.1506	168.883	10477.9	null	null	null	null	1	1	null	1	2550	2498	66	63	null	null	null	1.61e-57	318	169	10500	null	null	null	-2.69
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.453634	0.453634	1	null	null	null	-0.382	0.0565	1.49e-11	0.453846	45.5	45	1975	3.59	1.42254	4.94147	296.027	65.0256	67.2848	4030.81	null	null	null	null	1	1	null	1	361	354	66	57	3	null	null	1.42e-52	37.3	67.3	4030	null	null	null	65.5	65	1975	6.5	1.78384	6.26471	389.586	68.1506	26.9183	1673.98	null	null	null	null	1	1	null	1	458	458	66	57	1	1	null	1.81e-53	47.3	26.9	1670	null	null	null	-6.75
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.263951	0.263951	1	null	null	null	0.335	0.0551	1.28e-09	0.265043	45.6	46	1996	3.66	1.42254	1.1402	24.5534	65.0256	15.703	338.152	null	null	null	null	1	1	null	1	89.6	90	66	57	5	null	null	1.49e-29	8.51	15.7	338	null	null	null	65.4	65	1996	6.5	1.78384	3.85794	171.99	68.1506	16.3894	730.65	null	null	null	null	1	1	null	1	240	240	66	57	1	null	null	1.21e-45	29.1	16.4	731	null	null	null	6.07
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	-0.182491	-0.182491	1	null	null	null	-0.0128	0.0511	0.803	-0.198204	45.5	45	1994	3.61	1.42254	0.858305	12.6196	65.0256	12.0999	177.903	null	null	null	null	1	1	null	1	77.6	77	66	62	null	null	null	1.51e-22	6.62	12.1	178	null	null	null	65.4	65	1994	6.59	1.78384	1.39228	41.6236	68.1506	5.77824	172.746	null	null	null	null	1	1	null	1	110	109.5	66	62	null	null	null	2.32e-39	10.8	5.78	173	null	null	null	-0.25
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.229468	0.229468	1	null	null	null	-0.0264	0.0492	0.591	0.229719	45.4	45	1989	3.62	1.42254	1.63972	130.336	65.0256	22.639	1799.51	null	null	null	null	1	1	null	1	195	195	66	58	2	1	null	3.73e-61	12.4	22.6	1800	null	null	null	65	65	1989	6.74	1.78384	5.27078	399.591	68.1506	22.3355	1693.31	null	null	null	null	1	1	null	1	468	464	66	58	1	null	null	4.39e-59	40.1	22.3	1690	null	null	null	-0.537
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.350348	0.350348	1	null	null	null	-0.106	0.0505	0.0363	0.351659	45.2	45	1981	3.56	1.42254	1.22929	23.4411	65.0256	16.8503	321.315	null	null	null	null	1	1	null	1	88.5	87	66	60	null	null	null	1.71e-27	9.42	16.9	321	null	null	null	64.4	64	1981	6.51	1.78384	2.25888	59.0161	68.1506	9.64156	251.898	null	null	null	null	1	1	null	1	127	126	66	60	null	null	null	1.61e-34	17.4	9.64	252	null	null	null	-2.09
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	7.28e-06	0.0905197	0.0905197	null	null	null	null	0	1000	1	0.0787961	45.3	45	2007	3.59	1.42254	0.650078	-0.36457	65.0256	11.1955	-6.27854	null	null	null	null	1	null	null	null	64.7	64	66	59	1	1	null	0.576796	4.81	11.2	-6.28	null	null	null	64.5	64	2007	6.51	1.78384	1.02111	1.86638	68.1506	3.46898	6.34061	null	null	null	null	1	null	null	null	70	69	66	59	null	null	null	0.0722683	7.66	3.47	6.34	null	null	null	0
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.1321	0.1321	1	null	null	null	-0.0237	0.0493	0.63	0.131341	45.4	45	2009	3.59	1.42254	1.31067	56.2551	65.0256	18.0579	775.062	null	null	null	null	1	1	null	1	121	124	66	57	2	null	null	1.14e-45	9.81	18.1	775	null	null	null	64.3	64	2009	6.38	1.78384	3.87459	172.814	68.1506	16.4535	733.86	null	null	null	null	1	1	null	1	241	240	66	57	1	null	null	1.18e-45	29.2	16.5	734	null	null	null	-0.481
