 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed	Feature Extraction Software:xDev
1	1	1	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000001	null	-0.101331	-0.101331	1	null	null	null	-1.28	0.108	3.06e-32	-0.110715	50.2	50	2331	4.05	3.12853	3.52949	209.288	70.5593	37.1505	2202.91	null	null	null	null	1	1	null	1	280	274	64	59	null	null	null	1.37e-54	26.9	37.2	2200	null	64.8	64	2331	6.8	1.8392	1.35313	19.4726	70.2901	8.04693	115.802	null	null	null	null	1	1	null	1	89.8	88	64	59	1	null	null	2.41e-21	10.2	8.05	116	null	-11.8
1	1	1	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000051	-8.8e-06	0.0389307	0.0389307	null	null	null	null	-0.407	0.258	0.114	0.00576161	50.2	50	2010	4.09	3.12853	1.06727	2.49528	70.5593	12.6762	29.6368	null	null	null	null	1	null	null	null	73.1	73	64	55	1	null	null	0.0222261	7.36	12.7	29.6	null	64.6	64	2010	6.61	1.8392	0.942224	2.20082	70.2901	4.96576	11.5989	null	null	null	null	1	null	null	null	72.5	72	64	55	4	null	null	0.0228158	6.78	4.97	11.6	null	-1.58
1	1	1	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000101	null	0.892234	0.892234	1	null	null	null	0.0347	0.0492	0.481	0.892394	50.3	50	1959	3.89	3.12853	18.7148	990.141	70.5593	195.604	10348.8	null	null	null	null	1	1	null	1	1060	1019.5	64	60	null	null	null	1.87e-51	145	196	10300	null	64.7	64	1959	6.55	1.8392	26.1703	1871.71	70.2901	156.733	11209.6	null	null	null	null	1	1	null	1	1940	1918	64	60	1	null	null	4.92e-59	203	157	11200	null	0.705
1	1	1	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000151	null	0.706157	0.706157	1	null	null	null	0.295	0.0537	3.9e-08	0.709344	50.2	50	1991	4.02	3.12853	3.75679	202.627	70.5593	40.4314	2180.72	null	null	null	null	1	1	null	1	273	269	64	59	1	null	null	4.44e-52	28.7	40.4	2180	null	64.7	65	1991	6.58	1.8392	11.0098	739.473	70.2901	64.0355	4300.95	null	null	null	null	1	1	null	1	810	799	64	59	null	null	null	9.73e-57	84.5	64	4300	null	5.5
1	1	1	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000201	null	0.234482	0.234482	1	null	null	null	-0.353	0.0558	2.39e-10	0.231012	50	50	1995	3.97	3.12853	2.12452	64.8092	70.5593	22.3445	681.623	null	null	null	null	1	1	null	1	135	133	64	57	2	null	null	3.31e-38	15.8	22.3	682	null	64.5	64	1995	6.6	1.8392	1.66412	50.7625	70.2901	9.90419	302.119	null	null	null	null	1	1	null	1	121	121	64	57	null	1	null	1.74e-37	12.4	9.9	302	null	-6.33
1	1	1	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000251	null	0.0399583	0.0399583	1	null	null	null	0.0867	0.0511	0.0895	0.0214109	49.9	50	1993	3.93	3.12853	1.10525	17.7574	70.5593	11.2068	180.053	null	null	null	null	1	1	null	1	88.3	88	64	60	1	null	null	4.29e-26	8.01	11.2	180	null	64.3	64	1993	6.8	1.8392	1.5222	35.6099	70.2901	9.39711	219.833	null	null	null	null	1	1	null	1	106	105	64	60	null	null	null	2.17e-32	11.7	9.4	220	null	1.7
1	1	1	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000301	null	0.104869	0.104869	1	null	null	null	0.0574	0.0493	0.244	0.102961	49.7	50	1945	3.73	3.12853	2.40983	158.15	70.5593	25.0762	1645.68	null	null	null	null	1	1	null	1	229	229	64	55	null	null	null	2.43e-55	17.6	25.1	1650	null	64.3	64	1945	6.85	1.8392	4.1002	312.255	70.2901	24.6645	1878.35	null	null	null	null	1	1	null	1	383	385	64	55	3	1	null	6.53e-57	30.4	24.7	1880	null	1.16
1	1	1	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000351	null	0.220653	0.220653	1	null	null	null	-0.141	0.0505	0.00524	0.219179	49.8	50	1975	3.96	3.12853	1.45601	51.7797	70.5593	15.3182	544.756	null	null	null	null	1	1	null	1	122	123	64	59	1	null	null	3.2e-45	10.8	15.3	545	null	63.9	64	1975	6.73	1.8392	2.17536	66.1845	70.2901	12.9429	393.783	null	null	null	null	1	1	null	1	136	136	64	59	1	null	null	6.89e-38	16.6	12.9	394	null	-2.79
1	1	1	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000401	4.92e-06	0.112734	0.112734	null	null	null	null	-0.567	0.185	0.00224	0.0594661	49.7	50	1944	3.73	3.12853	0.744771	3.04074	70.5593	8.83637	36.077	null	null	null	null	1	1	null	null	73.6	74	64	55	4	1	null	9.51e-05	4.7	8.84	36.1	null	64	64	1944	6.4	1.8392	0.701565	1.85537	70.2901	3.70135	9.78863	null	null	null	null	1	null	null	null	72.1	72	64	55	null	2	null	0.0101799	4.92	3.7	9.79	null	-3.06
1	1	1	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000451	null	0.0492316	0.0492316	1	null	null	null	-0.162	0.0506	0.00138	0.0449972	49.8	50	1996	3.76	3.12853	1.90658	91.6771	70.5593	20.2847	975.377	null	null	null	null	1	1	null	1	162	164	64	55	3	null	null	7.04e-49	13.8	20.3	975	null	63.9	64	1996	6.78	1.8392	3.36053	114.164	70.2901	19.7715	671.68	null	null	null	null	1	1	null	1	184	183	64	55	3	null	null	2.3e-38	24.9	19.8	672	null	-3.2
